joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
0.000000,-0.123416,0.000000,-0.074995,-0.186013,0.000000,-0.193893,-0.128640,0.071102,0.265218,0.880022,-0.271325,-0.313401,-0.067430,-0.446372,0.000000,0.000000,0.000000,0.000000,0.172479,-0.173789,-0.190544,-0.453967,-0.067239,-0.176397,0.000000,0.000000,0.098415,-0.163477
0.102749,-0.116506,0.014612,-0.081359,-0.209754,-0.016633,-0.185516,-0.103015,0.123560,0.326431,0.967938,-0.276812,-0.347290,-0.107282,-0.478484,-0.008565,0.031555,0.055693,-0.012878,0.111184,-0.110136,-0.310183,-0.493658,-0.092480,-0.197805,-0.039539,-0.064682,0.105567,-0.198432
0.089930,-0.113051,0.021025,-0.084541,-0.221625,-0.057371,-0.181326,-0.133355,0.149790,0.357036,1.011902,-0.279556,-0.364235,-0.127205,-0.494538,0.049967,0.013946,0.049840,0.007616,0.131106,-0.117859,-0.370002,-0.513512,-0.105100,-0.208510,-0.028994,-0.036020,0.109143,-0.215910
0.133137,-0.093666,0.000000,-0.094892,-0.241481,0.000000,-0.143924,0.000000,0.186206,0.366141,1.034197,-0.237308,-0.414548,-0.149673,-0.483943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.534832,-0.510967,-0.072155,-0.204882,-0.084251,-0.066896,0.121971,-0.251125
0.143174,-0.091814,0.014856,-0.105235,-0.247242,-0.067679,-0.138920,-0.077599,0.195183,0.337562,1.018938,-0.223049,-0.427764,-0.149898,-0.473111,0.050895,0.003251,0.045989,0.038636,0.050576,-0.060077,-0.576723,-0.519806,-0.074680,-0.228379,-0.093088,-0.094587,0.126423,-0.256497
0.163246,-0.088107,0.000000,-0.125919,-0.258760,-0.083024,-0.128909,0.000000,0.213131,0.280401,0.988396,-0.194528,-0.454187,-0.150350,-0.451440,0.062139,0.000000,0.000000,0.000000,0.000000,-0.061578,-0.660509,-0.537431,-0.079724,-0.275367,-0.110762,0.000000,0.135324,-0.267237
0.195188,-0.048617,-0.037619,-0.147401,-0.271462,-0.090732,-0.111831,-0.068909,0.224026,0.232297,0.906345,-0.153865,-0.436799,-0.128789,-0.417905,0.052625,0.000636,0.071724,0.069488,-0.021708,-0.065671,-0.669253,-0.544238,-0.094854,-0.295278,-0.126925,-0.087985,0.151442,-0.269442
0.211162,-0.019248,-0.068954,-0.158143,-0.277817,-0.094587,-0.103296,-0.081386,0.229479,0.208250,0.865327,-0.133534,-0.428111,-0.118010,-0.401141,0.046055,-0.017335,0.067145,0.039464,-0.044519,-0.067721,-0.673646,-0.547647,-0.102419,-0.305237,-0.135010,-0.082428,0.159504,-0.270548
0.188920,0.000000,0.000000,-0.155167,-0.260969,-0.095751,-0.077884,0.000000,0.210115,0.143471,0.674675,-0.100556,-0.399796,-0.059476,-0.310633,0.000000,0.000000,0.000000,0.061052,0.000000,-0.075270,-0.608075,-0.509727,-0.076964,-0.305944,-0.162569,0.000000,0.149905,-0.284345
0.184437,0.036549,-0.086954,-0.152145,-0.247931,-0.090282,-0.092156,-0.068194,0.203452,0.117536,0.599577,-0.099596,-0.391109,-0.053740,-0.275305,0.033690,0.002695,0.039347,0.078063,-0.103328,-0.095890,-0.569999,-0.496739,-0.092062,-0.307390,-0.156120,-0.095025,0.145448,-0.277726
