body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
-0.063097,0.036130,-0.591547,0.227224,-0.020409,-0.580932,-0.318849,-0.186322,-0.125784,-0.028890,0.012794,-0.126514,0.485336,-0.060531,-0.547976,-0.066243,-0.124285,-0.065841,-0.061462,0.030429,-0.064570,-0.419061,-0.103067,-1.257172,-1.118355,0.120869,-1.032413,-1.828275,0.541156,-1.648877,-1.528006,1.123286,-1.042443,-0.346617,-0.018264,-1.276625,-0.547527,-0.048737,-1.256320,-0.451943,-0.068395,-1.075197
-0.095503,0.054855,-0.602841,0.256937,-0.013873,-0.589275,-0.322776,-0.189503,-0.117342,-0.027063,0.012134,-0.117620,0.519214,-0.060215,-0.552809,-0.062403,-0.127817,-0.060460,-0.073040,0.026541,-0.060654,-0.427956,-0.101146,-1.318251,-1.160914,0.198936,-1.075171,-1.921997,0.673604,-1.646946,-1.617512,1.283750,-1.053155,-0.238450,-0.009088,-1.324789,-0.433390,-0.053988,-1.240300,-0.315089,-0.076766,-0.999454
-0.122475,0.069869,-0.623392,0.282889,-0.004219,-0.606289,-0.330593,-0.191018,-0.111474,-0.028266,0.010828,-0.111360,0.540363,-0.055603,-0.565979,-0.046089,-0.133449,-0.060420,-0.075958,0.027188,-0.062399,-0.430351,-0.097889,-1.377760,-1.185127,0.270013,-1.122295,-2.012604,0.821401,-1.625910,-1.704471,1.458829,-1.041338,-0.139045,0.000938,-1.374401,-0.300233,-0.053667,-1.149529,-0.176591,-0.098885,-1.015633
-0.142099,0.080641,-0.654196,0.304786,0.008473,-0.633066,-0.343137,-0.191045,-0.110018,-0.033442,0.009037,-0.109472,0.549407,-0.046628,-0.588597,-0.018799,-0.140962,-0.065747,-0.068461,0.032467,-0.069558,-0.425856,-0.091257,-1.430242,-1.187627,0.333587,-1.169085,-2.093159,0.986680,-1.577235,-1.764374,1.657568,-0.984502,-0.055827,0.015677,-1.421425,-0.151962,-0.049542,-1.050402,-0.045184,-0.139711,-1.180806
-0.151932,0.086727,-0.695792,0.320811,0.024112,-0.670377,-0.358841,-0.189205,-0.113403,-0.042164,0.006953,-0.112244,0.548589,-0.033530,-0.621325,0.017023,-0.149984,-0.075932,-0.050839,0.042264,-0.081610,-0.415607,-0.078839,-1.472380,-1.166239,0.390600,-1.212816,-2.156983,1.171068,-1.503003,-1.783312,1.885576,-0.884156,0.007951,0.038051,-1.462809,0.005480,-0.047119,-1.050074,0.083355,-0.192209,-1.439271
-0.150186,0.087825,-0.747808,0.328635,0.042418,-0.718188,-0.374664,-0.185003,-0.120816,-0.052945,0.004447,-0.118826,0.541076,-0.016826,-0.663869,0.058522,-0.160084,-0.090095,-0.024980,0.056480,-0.097813,-0.402081,-0.058711,-1.504010,-1.120693,0.441743,-1.253697,-2.198626,1.372730,-1.416527,-1.763050,2.140778,-0.763793,0.053939,0.068970,-1.497384,0.164647,-0.049875,-1.202553,0.218322,-0.242868,-1.679143
-0.136946,0.084139,-0.808832,0.326859,0.062970,-0.775416,-0.387572,-0.178154,-0.130815,-0.064109,0.001274,-0.127878,0.530416,0.002647,-0.714828,0.102590,-0.170807,-0.107253,0.006786,0.074747,-0.117136,-0.388197,-0.029922,-1.526339,-1.052860,0.486128,-1.292958,-2.213141,1.584064,-1.335038,-1.713739,2.411361,-0.652818,0.087031,0.107057,-1.524468,0.315687,-0.053870,-1.447578,0.359959,-0.280503,-1.825160
-0.114449,0.076600,-0.876497,0.315723,0.085217,-0.839917,-0.395446,-0.168712,-0.142150,-0.074182,-0.002440,-0.138328,0.520093,0.023707,-0.771806,0.146035,-0.181592,-0.126699,0.042772,0.096122,-0.138504,-0.376334,0.007413,-1.539536,-0.966257,0.521374,-1.330340,-2.196404,1.793594,-1.270618,-1.643056,2.679341,-0.570907,0.112862,0.149252,-1.542134,0.446853,-0.049598,-1.663509,0.495619,-0.298590,-1.865532
-0.086585,0.066943,-0.947823,0.296399,0.108414,-0.908863,-0.396803,-0.156930,-0.154234,-0.081612,-0.005834,-0.149759,0.512797,0.044917,-0.831897,0.186264,-0.191740,-0.148640,0.082850,0.119298,-0.161586,-0.367570,0.052141,-1.542143,-0.865153,0.544746,-1.363461,-2.147495,1.991780,-1.225548,-1.551741,2.928424,-0.523447,0.136117,0.191873,-1.547260,0.547666,-0.028501,-1.765997,0.607460,-0.293532,-1.819671
-0.058209,0.057723,-1.019696,0.269516,0.131655,-0.979365,-0.389964,-0.142998,-0.166892,-0.084509,-0.007485,-0.162055,0.509307,0.064795,-0.892473,0.222239,-0.200528,-0.174924,0.129553,0.143050,-0.187652,-0.361295,0.102070,-1.532427,-0.753869,0.554129,-1.389142,-2.070853,2.175823,-1.194152,-1.437238,3.150362,-0.507280,0.159912,0.231423,-1.537243,0.611712,0.013080,-1.744151,0.680395,-0.264589,-1.708484
-0.034396,0.051928,-1.089006,0.234348,0.154064,-1.048673,-0.372881,-0.126863,-0.179600,-0.081026,-0.006352,-0.174607,0.507302,0.082060,-0.951595,0.254963,-0.207362,-0.209095,0.189077,0.165863,-0.219549,-0.355454,0.153984,-1.510070,-0.636662,0.548204,-1.405135,-1.975351,2.348961,-1.168939,-1.299478,3.345047,-0.518798,0.185657,0.264624,-1.511638,0.635630,0.074414,-1.630309,0.702324,-0.215223,-1.549669
-0.019695,0.052183,-1.152034,0.189526,0.174897,-1.113406,-0.344171,-0.108315,-0.190984,-0.070292,-0.002856,-0.185895,0.500730,0.095776,-1.007479,0.287128,-0.211830,-0.255518,0.270920,0.184324,-0.260725,-0.347398,0.203630,-1.477309,-0.518188,0.526344,-1.411334,-1.870716,2.515771,-1.146026,-1.143024,3.516028,-0.557132,0.212884,0.288032,-1.473039,0.615259,0.151877,-1.465703,0.659737,-0.153962,-1.365890
-0.017509,0.060059,-1.203615,0.134607,0.193534,-1.168485,-0.304507,-0.087179,-0.199125,-0.053260,0.001270,-0.193913,0.480620,0.105026,-1.057592,0.322120,-0.213449,-0.319105,0.384614,0.191634,-0.315229,-0.334850,0.245627,-1.439476,-0.403971,0.488693,-1.410398,-1.764394,2.678741,-1.126269,-0.975107,3.667072,-0.621839,0.238933,0.298286,-1.427628,0.544260,0.238794,-1.291670,0.538662,-0.094410,-1.193461
-0.029366,0.075732,-1.237291,0.071067,0.209368,-1.207191,-0.256776,-0.063436,-0.202542,-0.032587,0.004378,-0.197189,0.437706,0.107318,-1.098880,0.362861,-0.210931,-0.409259,0.532737,0.177376,-0.392626,-0.316522,0.273840,-1.404605,-0.300120,0.435948,-1.407636,-1.660890,2.838632,-1.113119,-0.802289,3.802823,-0.710109,0.258566,0.293604,-1.385150,0.418654,0.324455,-1.152781,0.336229,-0.052988,-1.085566
