body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.021381,0.001567,0.783919,0.093594,-0.007930,0.649901,0.094638,-0.046543,0.346064,0.072331,0.030083,0.039267,-0.139233,-0.002307,0.652091,-0.149289,-0.032774,0.347474,-0.133768,0.037597,0.038604,-0.021258,0.007355,0.837748,0.112680,-0.037980,1.072357,0.159606,-0.049888,0.894579,0.171332,-0.107925,0.720074,-0.168101,-0.026358,1.066395,-0.208345,-0.014913,0.886946,-0.232481,-0.028180,0.704705
-0.023315,0.001474,0.783456,0.090976,-0.008431,0.648893,0.093864,-0.049331,0.345373,0.072188,0.030095,0.039304,-0.141835,-0.002590,0.652223,-0.150177,-0.031482,0.347396,-0.133848,0.037670,0.038286,-0.023013,0.007407,0.837266,0.110833,-0.038099,1.071884,0.157285,-0.048632,0.893898,0.170615,-0.102256,0.718089,-0.169942,-0.026286,1.065858,-0.210290,-0.013072,0.886555,-0.235256,-0.023019,0.704212
-0.024956,0.001372,0.783136,0.088667,-0.008974,0.648050,0.093158,-0.051610,0.344793,0.072090,0.030089,0.039324,-0.144117,-0.002723,0.652475,-0.150798,-0.029771,0.347434,-0.133872,0.037748,0.037983,-0.024491,0.007438,0.836928,0.109238,-0.038072,1.071599,0.155467,-0.046994,0.893468,0.170337,-0.096598,0.716596,-0.171538,-0.026280,1.065438,-0.212086,-0.011276,0.886323,-0.237758,-0.018318,0.703939
-0.026535,0.001235,0.782909,0.086494,-0.009474,0.647360,0.092430,-0.053493,0.344329,0.071983,0.030085,0.039365,-0.146259,-0.002786,0.652754,-0.151327,-0.027899,0.347514,-0.133901,0.037825,0.037689,-0.025928,0.007396,0.836686,0.107718,-0.038056,1.071404,0.153775,-0.045274,0.893152,0.170160,-0.090934,0.715345,-0.173066,-0.026431,1.065120,-0.213821,-0.009689,0.886208,-0.240174,-0.013921,0.703832
-0.027989,0.001027,0.782867,0.084598,-0.009885,0.646970,0.091656,-0.054602,0.344067,0.071873,0.030070,0.039381,-0.148126,-0.002711,0.653079,-0.151674,-0.025718,0.347649,-0.133951,0.037881,0.037379,-0.027274,0.007209,0.836638,0.106238,-0.038097,1.071447,0.152221,-0.043736,0.893120,0.169977,-0.085881,0.714570,-0.174538,-0.026289,1.065039,-0.215472,-0.008026,0.886318,-0.242424,-0.009854,0.703990
-0.029239,0.000769,0.783010,0.083106,-0.010183,0.646919,0.090918,-0.054878,0.344030,0.071800,0.030009,0.039363,-0.149592,-0.002451,0.653405,-0.151766,-0.023281,0.347804,-0.133954,0.037933,0.037039,-0.028478,0.006886,0.836786,0.105014,-0.038043,1.071667,0.151019,-0.041838,0.893297,0.170016,-0.080723,0.714130,-0.175778,-0.026600,1.065166,-0.216881,-0.007074,0.886620,-0.244429,-0.006704,0.704369
-0.030388,0.000485,0.783246,0.081816,-0.010413,0.647035,0.090320,-0.054603,0.344089,0.072031,0.030195,0.039338,-0.150858,-0.002098,0.653733,-0.151742,-0.020713,0.347982,-0.133974,0.037987,0.036708,-0.029588,0.006495,0.837033,0.104067,-0.038018,1.071889,0.150078,-0.040014,0.893491,0.170125,-0.075896,0.713808,-0.176739,-0.026778,1.065542,-0.218054,-0.006155,0.887168,-0.246273,-0.003750,0.705033
-0.031332,0.000203,0.783698,0.081001,-0.010454,0.647573,0.089531,-0.053575,0.344471,0.071837,0.030053,0.039336,-0.151657,-0.001510,0.654035,-0.151507,-0.018002,0.348162,-0.133973,0.038048,0.036364,-0.030592,0.006007,0.837509,0.102923,-0.037861,1.072554,0.149250,-0.038136,0.894227,0.170389,-0.071622,0.714203,-0.177894,-0.027005,1.065959,-0.219067,-0.005831,0.887617,-0.247588,-0.001973,0.705554
-0.032212,-0.000097,0.784142,0.080279,-0.010428,0.648123,0.088736,-0.052258,0.344834,0.071571,0.030227,0.039330,-0.152367,-0.000970,0.654313,-0.151091,-0.015403,0.348338,-0.133685,0.038105,0.036067,-0.031515,0.005489,0.837978,0.102159,-0.037719,1.073046,0.148791,-0.036380,0.894802,0.170921,-0.067671,0.714499,-0.178675,-0.027213,1.066565,-0.219789,-0.005627,0.888259,-0.248707,-0.000440,0.706289
-0.032964,-0.000434,0.784572,0.079743,-0.010318,0.648698,0.088462,-0.050879,0.345241,0.072157,0.030031,0.039241,-0.152899,-0.000524,0.654535,-0.151106,-0.012995,0.348477,-0.134382,0.038222,0.035767,-0.032325,0.004914,0.838434,0.101490,-0.037574,1.073545,0.148192,-0.034793,0.895334,0.170921,-0.064280,0.714798,-0.179358,-0.027378,1.067162,-0.220314,-0.005686,0.888831,-0.249505,0.000419,0.706931
-0.033615,-0.000724,0.784926,0.079329,-0.010090,0.649210,0.087824,-0.049368,0.345576,0.071859,0.030221,0.039183,-0.153323,-0.000311,0.654681,-0.150644,-0.011088,0.348562,-0.134074,0.038273,0.035533,-0.033044,0.004433,0.838808,0.100866,-0.037259,1.074001,0.148052,-0.033272,0.895940,0.171592,-0.061477,0.715302,-0.180002,-0.027598,1.067622,-0.220723,-0.006027,0.889221,-0.249975,0.000530,0.707344
-0.034214,-0.000990,0.785241,0.078975,-0.009824,0.649693,0.087466,-0.048007,0.345919,0.072085,0.030203,0.039115,-0.153694,-0.000214,0.654788,-0.150577,-0.009406,0.348619,-0.134533,0.038350,0.035303,-0.033714,0.004000,0.839141,0.100346,-0.036828,1.074396,0.147899,-0.031720,0.896461,0.172008,-0.058927,0.715742,-0.180547,-0.027903,1.068052,-0.221056,-0.006820,0.889544,-0.250298,-0.000330,0.707659
-0.034616,-0.001214,0.785411,0.078805,-0.009561,0.650023,0.087145,-0.046911,0.346142,0.071895,0.030153,0.039019,-0.153893,-0.000498,0.654773,-0.150159,-0.008835,0.348584,-0.134010,0.038375,0.035191,-0.034211,0.003704,0.839318,0.099597,-0.036372,1.074844,0.147847,-0.030668,0.897114,0.172656,-0.057621,0.716452,-0.181309,-0.028160,1.068065,-0.221312,-0.007467,0.889397,-0.250026,-0.001359,0.707414
-0.034962,-0.001418,0.785550,0.078669,-0.009330,0.650308,0.086950,-0.045937,0.346337,0.071948,0.030152,0.038941,-0.154058,-0.000892,0.654746,-0.150146,-0.008554,0.348540,-0.134125,0.038644,0.035138,-0.034625,0.003468,0.839461,0.099249,-0.035760,1.075091,0.147932,-0.029586,0.897494,0.173215,-0.056399,0.716876,-0.181680,-0.028436,1.068229,-0.221447,-0.008537,0.889417,-0.249778,-0.003430,0.707343
-0.035195,-0.001581,0.785624,0.078606,-0.009160,0.650501,0.086838,-0.045245,0.346469,0.071958,0.030129,0.038877,-0.154154,-0.001561,0.654694,-0.150254,-0.009492,0.348493,-0.134162,0.038152,0.035169,-0.034931,0.003352,0.839532,0.098822,-0.035232,1.075336,0.148001,-0.029078,0.897874,0.173802,-0.056253,0.717383,-0.182123,-0.028885,1.068165,-0.221548,-0.009812,0.889187,-0.249180,-0.006077,0.706972
-0.035373,-0.001715,0.785624,0.078560,-0.009080,0.650596,0.086813,-0.044953,0.346543,0.071965,0.030072,0.038854,-0.154230,-0.002393,0.654603,-0.150509,-0.010791,0.348410,-0.134193,0.038244,0.035324,-0.035172,0.003332,0.839521,0.098590,-0.034220,1.075487,0.148050,-0.028341,0.898092,0.174355,-0.056031,0.717753,-0.182376,-0.029221,1.068100,-0.221565,-0.011361,0.888945,-0.248486,-0.009602,0.706594
-0.035524,-0.001833,0.785587,0.078524,-0.009044,0.650641,0.086829,-0.044862,0.346586,0.071946,0.030078,0.038871,-0.154294,-0.003341,0.654494,-0.150841,-0.012655,0.348321,-0.134237,0.037884,0.035505,-0.035390,0.003361,0.839469,0.098285,-0.033080,1.075660,0.148004,-0.027774,0.898317,0.174713,-0.056481,0.718196,-0.182695,-0.029522,1.067935,-0.221497,-0.013002,0.888566,-0.247475,-0.013464,0.706073
-0.035621,-0.001956,0.785456,0.078527,-0.009092,0.650586,0.086975,-0.045252,0.346581,0.071926,0.030068,0.038967,-0.154316,-0.004456,0.654310,-0.151348,-0.014905,0.348166,-0.134242,0.038373,0.035852,-0.035538,0.003434,0.839320,0.098173,-0.031947,1.075654,0.147985,-0.027654,0.898308,0.175016,-0.057523,0.718423,-0.182817,-0.029657,1.067772,-0.221613,-0.014729,0.888262,-0.246909,-0.017916,0.705700
-0.035694,-0.002061,0.785266,0.078558,-0.009125,0.650476,0.087165,-0.045618,0.346520,0.071894,0.030372,0.039081,-0.154306,-0.005617,0.654069,-0.151892,-0.017701,0.347976,-0.134241,0.038220,0.036178,-0.035670,0.003530,0.839109,0.098017,-0.030728,1.075624,0.147915,-0.027506,0.898277,0.175048,-0.058970,0.718682,-0.182973,-0.029807,1.067508,-0.221458,-0.016546,0.887799,-0.245677,-0.022682,0.705169
-0.035717,-0.002128,0.784955,0.078647,-0.009205,0.650261,0.087447,-0.046792,0.346449,0.071846,0.029641,0.039143,-0.154233,-0.006810,0.653707,-0.152507,-0.020895,0.347691,-0.134207,0.038119,0.036530,-0.035752,0.003673,0.838776,0.097948,-0.029459,1.075448,0.147959,-0.027476,0.898113,0.175074,-0.060926,0.718874,-0.183038,-0.029850,1.067159,-0.221498,-0.018390,0.887319,-0.244854,-0.027771,0.704714
-0.035666,-0.002159,0.784558,0.078832,-0.009341,0.649980,0.087818,-0.047684,0.346272,0.071820,0.029887,0.039281,-0.154057,-0.008048,0.653246,-0.153139,-0.024372,0.347335,-0.134171,0.038003,0.036904,-0.035762,0.003903,0.838350,0.097989,-0.028131,1.075148,0.148041,-0.027374,0.897815,0.174793,-0.063182,0.718978,-0.182989,-0.029848,1.066739,-0.221307,-0.020279,0.886757,-0.243545,-0.033158,0.704227
-0.035578,-0.002170,0.784118,0.079066,-0.009544,0.649670,0.088237,-0.048865,0.346098,0.071808,0.029796,0.039418,-0.153828,-0.009309,0.652741,-0.153706,-0.028011,0.346960,-0.133945,0.037819,0.037329,-0.035725,0.004176,0.837878,0.098247,-0.026777,1.074698,0.148430,-0.027256,0.897399,0.174824,-0.065617,0.719040,-0.182721,-0.029815,1.066380,-0.221077,-0.022191,0.886312,-0.242345,-0.038652,0.703956
-0.035466,-0.002173,0.783569,0.079363,-0.009868,0.649293,0.088670,-0.050107,0.345848,0.071773,0.029752,0.039516,-0.153532,-0.010547,0.652101,-0.154430,-0.031646,0.346477,-0.134167,0.037786,0.037703,-0.035700,0.004490,0.837290,0.098111,-0.025541,1.074324,0.148481,-0.027103,0.897085,0.174134,-0.068366,0.719270,-0.182833,-0.029634,1.065686,-0.220950,-0.024062,0.885493,-0.240902,-0.044202,0.703359
