body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
0.000889,0.021626,-0.004526,-0.000284,0.017617,-0.005319,0.003402,-0.009058,-0.005208,-0.001035,0.000946,-0.002676,-0.000300,0.016307,-0.003166,-0.000881,-0.007832,-0.003457,-0.000937,0.000642,-0.001620,0.001575,0.022689,-0.004741,0.003973,-0.013947,-0.012584,-0.001993,-0.019702,-0.014904,-0.000705,-0.022606,-0.014102,0.002893,-0.018761,-0.005135,-0.002920,-0.004229,-0.004764,-0.000325,-0.002528,-0.005300
0.001094,0.025868,-0.005016,-0.000557,0.021056,-0.006197,0.003873,-0.010845,-0.006005,-0.001231,0.001071,-0.003005,-0.000563,0.021063,-0.003340,-0.001148,-0.006783,-0.003625,-0.000953,0.000685,-0.001979,0.001892,0.026784,-0.005202,0.003822,-0.016174,-0.014102,-0.003463,-0.020209,-0.016893,-0.003672,-0.022832,-0.016231,0.002620,-0.021907,-0.006430,-0.003288,-0.004026,-0.006160,-0.000004,0.000308,-0.007318
0.001319,0.030087,-0.005729,-0.000837,0.024343,-0.007302,0.004576,-0.013164,-0.006994,-0.001045,0.001036,-0.003446,-0.000834,0.025671,-0.003703,-0.001287,-0.006397,-0.003961,-0.000666,0.000464,-0.002414,0.002278,0.030897,-0.005893,0.003668,-0.018963,-0.015997,-0.004882,-0.021048,-0.019233,-0.007037,-0.023301,-0.018755,0.002493,-0.024400,-0.007956,-0.003607,-0.003349,-0.007747,-0.000260,0.003400,-0.009432
0.001671,0.034255,-0.006655,-0.001037,0.027435,-0.008644,0.005677,-0.016240,-0.008172,-0.000339,0.000909,-0.003927,-0.001023,0.030082,-0.004228,-0.001239,-0.006979,-0.004432,-0.000057,0.000073,-0.002808,0.002850,0.035000,-0.006806,0.003570,-0.022421,-0.018268,-0.006132,-0.022498,-0.021905,-0.010203,-0.023848,-0.021744,0.002605,-0.026096,-0.009719,-0.003789,-0.002077,-0.009529,-0.001033,0.006733,-0.011609
0.002281,0.038418,-0.007805,-0.000980,0.030400,-0.010191,0.007281,-0.020094,-0.009494,0.000784,0.001015,-0.004313,-0.000953,0.034347,-0.004966,-0.000992,-0.008443,-0.005080,0.000704,0.000002,-0.003121,0.003706,0.039129,-0.007949,0.003330,-0.026626,-0.020826,-0.007262,-0.024797,-0.024764,-0.012682,-0.024288,-0.025135,0.002774,-0.027098,-0.011930,-0.003740,-0.000232,-0.011765,-0.001910,0.010522,-0.014183
0.003200,0.042628,-0.009250,-0.000572,0.033354,-0.011983,0.009228,-0.024562,-0.010977,0.001872,0.001486,-0.004600,-0.000532,0.038513,-0.006024,-0.000667,-0.010692,-0.005999,0.001272,0.000463,-0.003424,0.004857,0.043328,-0.009393,0.002779,-0.031499,-0.023670,-0.008469,-0.028019,-0.027818,-0.014422,-0.024564,-0.028956,0.002795,-0.027706,-0.014832,-0.003398,0.001979,-0.014747,-0.002475,0.015010,-0.017564
0.004360,0.046871,-0.010999,0.000105,0.036326,-0.014045,0.011123,-0.029439,-0.012624,0.002343,0.002037,-0.004877,0.000160,0.042544,-0.007394,-0.000453,-0.013806,-0.007162,0.001350,0.001171,-0.003725,0.006234,0.047579,-0.011146,0.002036,-0.036777,-0.026874,-0.009993,-0.032036,-0.031273,-0.015897,-0.024738,-0.033371,0.002701,-0.028321,-0.018385,-0.002775,0.004150,-0.018423,-0.002654,0.020212,-0.021791
0.005630,0.051023,-0.012853,0.000907,0.039238,-0.016187,0.012640,-0.034436,-0.014242,0.001936,0.002253,-0.005105,0.000979,0.046347,-0.008868,-0.000438,-0.017885,-0.008344,0.000936,0.001697,-0.003869,0.007710,0.051746,-0.013005,0.001398,-0.042163,-0.030384,-0.011971,-0.036586,-0.035231,-0.017735,-0.024883,-0.038416,0.002678,-0.029355,-0.022196,-0.001934,0.005787,-0.022349,-0.002614,0.025855,-0.026449
0.006879,0.054900,-0.014439,0.001804,0.042004,-0.017960,0.013797,-0.039017,-0.015402,0.001002,0.002034,-0.005029,0.001892,0.049864,-0.010175,-0.000506,-0.022770,-0.009259,0.000322,0.001854,-0.003642,0.009127,0.055605,-0.014589,0.000985,-0.047496,-0.033897,-0.014336,-0.041381,-0.039407,-0.020194,-0.025009,-0.043735,0.002773,-0.031134,-0.025763,-0.000945,0.006518,-0.025996,-0.002373,0.031537,-0.030995
0.008003,0.058323,-0.015412,0.002883,0.044595,-0.018865,0.014853,-0.042439,-0.015650,0.000237,0.001636,-0.004357,0.002988,0.053144,-0.011162,-0.000454,-0.027994,-0.009740,-0.000167,0.001718,-0.002964,0.010322,0.058906,-0.015537,0.000611,-0.052805,-0.037002,-0.016876,-0.046225,-0.043240,-0.023114,-0.025166,-0.048704,0.002796,-0.033751,-0.028739,0.000161,0.006380,-0.029047,-0.001601,0.036970,-0.035059
0.008938,0.061150,-0.015621,0.004224,0.046969,-0.018641,0.015900,-0.044001,-0.014784,0.000026,0.001333,-0.003024,0.004348,0.056300,-0.011830,-0.000174,-0.033013,-0.009784,-0.000394,0.001407,-0.001924,0.011191,0.061443,-0.015683,-0.000016,-0.058279,-0.039443,-0.019402,-0.051132,-0.046300,-0.026299,-0.025636,-0.052817,0.002523,-0.036944,-0.031013,0.001368,0.006047,-0.031423,0.000162,0.042209,-0.038468
0.009719,0.063269,-0.015142,0.005862,0.048988,-0.017358,0.016698,-0.043234,-0.012941,0.000160,0.001197,-0.001275,0.006009,0.059391,-0.012275,0.000344,-0.037442,-0.009491,-0.000361,0.000974,-0.000688,0.011782,0.063092,-0.015099,-0.001050,-0.064218,-0.041246,-0.021822,-0.056317,-0.048522,-0.029744,-0.026936,-0.055939,0.001909,-0.040245,-0.032674,0.002588,0.006761,-0.033189,0.003163,0.047671,-0.041144
0.010527,0.064610,-0.014199,0.007920,0.050452,-0.015274,0.017002,-0.039837,-0.010458,0.000301,0.001218,0.000481,0.008097,0.062331,-0.012664,0.001170,-0.041098,-0.009046,-0.000037,0.000516,0.000546,0.012307,0.063840,-0.014024,-0.002428,-0.070957,-0.042668,-0.024021,-0.062009,-0.050150,-0.033432,-0.029557,-0.058254,0.001104,-0.043350,-0.033972,0.003592,0.009898,-0.034485,0.007272,0.053863,-0.043078
0.011617,0.065193,-0.013085,0.010643,0.051229,-0.012675,0.016913,-0.033599,-0.007697,0.000520,0.001422,0.001836,0.010857,0.064920,-0.013251,0.002438,-0.043942,-0.008724,0.000599,0.000234,0.001546,0.013035,0.063814,-0.012772,-0.003938,-0.078730,-0.044120,-0.025773,-0.068249,-0.051590,-0.037117,-0.033697,-0.060135,0.000347,-0.046320,-0.035268,0.004004,0.016515,-0.035472,0.012025,0.061091,-0.044301
0.013124,0.065144,-0.012092,0.014170,0.051347,-0.009833,0.016717,-0.024602,-0.004984,0.001105,0.001792,0.002483,0.014427,0.066946,-0.014289,0.004149,-0.046144,-0.008797,0.001375,0.000260,0.002115,0.014105,0.063250,-0.011661,-0.005393,-0.087585,-0.046059,-0.026873,-0.074874,-0.053294,-0.040469,-0.039208,-0.062033,-0.000203,-0.049427,-0.036918,0.003348,0.027169,-0.036244,0.016712,0.069422,-0.044827
