body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
0.006391,0.185410,0.305907,0.119688,0.140529,0.204957,0.118053,-0.162755,0.246746,0.125972,0.054303,0.022081,-0.113113,0.141900,0.211742,-0.171164,-0.155790,0.253439,-0.105924,0.045025,0.022982,0.006836,0.196739,0.358824,0.131071,0.084116,0.589639,0.186516,-0.090139,0.569463,0.191088,-0.272026,0.539716,-0.140932,0.090449,0.579070,-0.189000,-0.085882,0.558017,-0.191985,-0.268554,0.533745
0.006110,0.183127,0.313648,0.119541,0.140891,0.211711,0.118690,-0.163376,0.245620,0.125047,0.054981,0.022306,-0.113269,0.142025,0.218250,-0.170497,-0.156804,0.252238,-0.105089,0.045644,0.023413,0.006541,0.193088,0.366841,0.130770,0.074311,0.594834,0.185542,-0.100096,0.574134,0.191054,-0.281938,0.544272,-0.141046,0.081267,0.584799,-0.188489,-0.095257,0.563948,-0.191534,-0.277968,0.539979
0.005968,0.180857,0.322060,0.119429,0.141342,0.219071,0.119111,-0.163726,0.244788,0.124104,0.055716,0.022628,-0.113382,0.142346,0.225552,-0.169501,-0.157494,0.251560,-0.104382,0.046306,0.023990,0.006436,0.189392,0.375502,0.130800,0.064235,0.600277,0.185065,-0.110273,0.579095,0.191514,-0.292074,0.549172,-0.140826,0.071968,0.591077,-0.187899,-0.104690,0.570529,-0.191047,-0.287444,0.546909
0.005896,0.178595,0.330807,0.119337,0.141853,0.226775,0.119423,-0.163803,0.244133,0.123133,0.056616,0.023036,-0.113474,0.142778,0.233291,-0.168343,-0.157890,0.251165,-0.103717,0.047122,0.024671,0.006431,0.185670,0.384464,0.131049,0.054074,0.605693,0.184902,-0.120502,0.584028,0.192288,-0.302260,0.554060,-0.140386,0.062636,0.597564,-0.187215,-0.114128,0.577377,-0.190656,-0.296924,0.554139
0.005769,0.176495,0.339804,0.119202,0.142477,0.234841,0.119171,-0.163524,0.244280,0.122431,0.057296,0.023639,-0.113608,0.143193,0.241409,-0.166718,-0.158153,0.251537,-0.103310,0.047618,0.025451,0.006320,0.182182,0.393626,0.130545,0.044568,0.611677,0.184464,-0.129966,0.589841,0.192822,-0.311689,0.559913,-0.140678,0.053938,0.603873,-0.187522,-0.122884,0.584228,-0.190976,-0.305760,0.561636
0.005699,0.174565,0.348744,0.119144,0.143216,0.242966,0.119014,-0.162925,0.244798,0.121830,0.058008,0.024307,-0.113666,0.143662,0.249556,-0.165031,-0.158145,0.252218,-0.102801,0.048147,0.026324,0.006260,0.178916,0.402690,0.130100,0.035612,0.617549,0.184209,-0.138846,0.595575,0.193502,-0.320530,0.565689,-0.140920,0.045736,0.610072,-0.187844,-0.131125,0.590976,-0.191501,-0.314076,0.569047
0.005742,0.172973,0.357570,0.119236,0.144155,0.251128,0.118502,-0.161947,0.246007,0.121377,0.058507,0.025038,-0.113575,0.144216,0.257681,-0.163379,-0.157835,0.253460,-0.102667,0.048575,0.027260,0.006300,0.176098,0.411601,0.129756,0.027668,0.623435,0.184295,-0.146650,0.601414,0.194426,-0.328300,0.571588,-0.141078,0.038445,0.616229,-0.188193,-0.138424,0.597691,-0.192044,-0.321449,0.576423
0.005772,0.171825,0.366313,0.119349,0.145352,0.259351,0.117700,-0.160573,0.247872,0.120985,0.058959,0.025942,-0.113465,0.145033,0.265784,-0.161751,-0.157110,0.255235,-0.102300,0.048905,0.028299,0.006329,0.173825,0.420397,0.129550,0.020747,0.629257,0.184712,-0.153343,0.606986,0.195645,-0.334915,0.576974,-0.141126,0.032139,0.622485,-0.188645,-0.144659,0.604307,-0.192885,-0.327722,0.583453
0.005796,0.170899,0.375013,0.119472,0.146681,0.267622,0.116755,-0.158949,0.250084,0.120596,0.059434,0.026959,-0.113347,0.145988,0.273890,-0.160262,-0.156098,0.257283,-0.102264,0.049309,0.029364,0.006358,0.171824,0.429128,0.129491,0.014365,0.634960,0.185375,-0.159446,0.612312,0.197080,-0.340918,0.581980,-0.141043,0.026335,0.628800,-0.189071,-0.150354,0.610896,-0.193789,-0.333437,0.590327
0.005816,0.170495,0.383675,0.119650,0.148179,0.276041,0.115763,-0.157092,0.253262,0.120302,0.059504,0.028273,-0.113176,0.147279,0.281973,-0.159127,-0.154620,0.260091,-0.101872,0.049400,0.030631,0.006342,0.170488,0.437800,0.129226,0.009256,0.640964,0.186196,-0.164090,0.617477,0.198556,-0.345353,0.586174,-0.141205,0.021800,0.635187,-0.190003,-0.154654,0.617049,-0.195290,-0.337693,0.596235
