body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
0.193991,0.106667,-0.214222,-3.065163,0.157211,0.045269,0.757208,0.074220,-0.011854,0.274626,-0.134036,-0.003874,-3.052285,0.252808,-0.250882,0.483949,-0.278057,-0.016327,0.088444,0.003241,-0.045950,1.170796,-0.023151,-0.540761,0.048287,-0.112408,0.003836,0.143325,-0.168538,-0.277041,0.108351,0.035765,-0.212322,-0.416823,-0.230961,0.502589,-0.023478,0.325735,0.053329,0.020238,0.022851,0.081895
0.079698,0.151189,-0.206851,-3.006200,0.223888,0.059014,0.661466,0.068243,-0.018171,0.277988,-0.142604,-0.012384,-2.946076,0.291876,-0.216152,0.393142,-0.269628,0.005116,0.088043,0.008987,-0.021606,1.092812,-0.006667,-0.514187,0.098414,-0.077884,-0.022667,0.166311,-0.111984,-0.262237,0.144244,0.095548,-0.193829,-0.277935,-0.195295,0.542398,0.064578,0.318079,0.030275,0.108571,0.030981,0.050739
-0.033810,0.192832,-0.198720,-2.859902,0.279323,0.070824,0.587314,0.052638,-0.018040,0.272298,-0.149379,-0.013853,-2.747371,0.322711,-0.189357,0.331501,-0.266746,0.016341,0.080157,0.009858,-0.008970,0.966008,0.015410,-0.481724,0.123319,-0.042041,-0.054102,0.181413,-0.070940,-0.253990,0.172261,0.143199,-0.182798,-0.162017,-0.153522,0.572991,0.136152,0.320643,0.002693,0.177381,0.051229,0.014624
-0.148945,0.219912,-0.184867,-2.585868,0.308950,0.077642,0.548387,0.027688,-0.011797,0.253303,-0.150904,-0.007968,-2.434307,0.332737,-0.175299,0.313030,-0.270234,0.012946,0.063489,0.004162,-0.013709,0.770917,0.042523,-0.439971,0.115728,-0.007443,-0.087284,0.192521,-0.057940,-0.254478,0.196167,0.164349,-0.179926,-0.065881,-0.106352,0.598636,0.191210,0.331313,-0.021515,0.229055,0.081262,-0.018014
-0.264204,0.228722,-0.163014,-2.179328,0.308170,0.076529,0.549063,-0.004234,-0.003060,0.217863,-0.145594,0.001976,-2.019142,0.318014,-0.173143,0.336676,-0.277574,-0.003846,0.037309,-0.007298,-0.034992,0.506023,0.071491,-0.387330,0.076179,0.023360,-0.122359,0.201728,-0.077347,-0.263143,0.216964,0.152363,-0.183987,0.018640,-0.057442,0.622053,0.231507,0.336338,-0.035874,0.265709,0.107368,-0.039491
-0.371200,0.225046,-0.136564,-1.699633,0.285891,0.067155,0.574487,-0.038569,0.003999,0.165248,-0.133558,0.011439,-1.564185,0.287050,-0.178164,0.379844,-0.283968,-0.028085,0.003547,-0.022088,-0.065583,0.200704,0.094394,-0.326075,0.016776,0.047608,-0.164148,0.209391,-0.122263,-0.276789,0.233461,0.112752,-0.193099,0.101676,-0.016242,0.644752,0.260682,0.315424,-0.037840,0.289980,0.107951,-0.046134
-0.460540,0.218726,-0.113520,-1.251675,0.258669,0.052976,0.597009,-0.070087,0.007931,0.100415,-0.115634,0.018002,-1.160371,0.255005,-0.185168,0.409663,-0.285484,-0.051939,-0.032221,-0.037795,-0.095130,-0.094454,0.100868,-0.261122,-0.045207,0.063284,-0.219202,0.213475,-0.178445,-0.291076,0.242451,0.059812,-0.204773,0.188301,0.004510,0.669048,0.283808,0.255497,-0.029940,0.304874,0.068051,-0.040160
-0.530464,0.216667,-0.101956,-0.925557,0.240072,0.040188,0.595375,-0.095625,0.011395,0.034710,-0.093163,0.023337,-0.877933,0.233543,-0.191013,0.403762,-0.281987,-0.069328,-0.063132,-0.053099,-0.115378,-0.336340,0.085559,-0.196860,-0.098421,0.072297,-0.291762,0.210014,-0.231329,-0.302226,0.239976,0.009193,-0.215161,0.274827,-0.002635,0.699518,0.305058,0.162610,-0.019122,0.311395,-0.006806,-0.029115
-0.587957,0.219550,-0.104793,-0.749045,0.233848,0.034459,0.566246,-0.115560,0.018932,-0.019570,-0.068369,0.031534,-0.732327,0.224818,-0.194692,0.361119,-0.276980,-0.077867,-0.084795,-0.067504,-0.123336,-0.510415,0.054855,-0.135089,-0.141606,0.083341,-0.381818,0.196568,-0.270091,-0.307330,0.224638,-0.027177,-0.219104,0.354145,-0.031962,0.741109,0.326144,0.059745,-0.013696,0.306721,-0.090091,-0.021845
-0.640927,0.223035,-0.117150,-0.691050,0.234687,0.037501,0.517476,-0.132440,0.032881,-0.056556,-0.044200,0.045061,-0.691323,0.222773,-0.195767,0.295226,-0.274305,-0.078093,-0.096714,-0.080304,-0.120311,-0.626600,0.026004,-0.075831,-0.177672,0.110206,-0.485467,0.175894,-0.287078,-0.303700,0.200140,-0.041570,-0.211946,0.424408,-0.065142,0.793875,0.345964,-0.027665,-0.018499,0.287369,-0.148309,-0.022951
