body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
0.035728,0.294355,-1.014135,0.025807,0.259661,-0.938764,0.013616,-0.278544,-0.186660,-0.001081,-0.028929,0.002005,0.027351,0.316597,-0.923567,-0.092476,-0.203547,-0.153584,-0.007363,-0.021622,-0.011381,0.036714,0.269227,-1.016118,-0.060833,-0.073215,-1.181987,-0.053305,-0.068553,-1.141690,-0.107281,-0.073672,-1.140108,-0.040136,0.076722,-1.159008,0.009009,0.047542,-1.071076,0.024787,0.048276,-1.008170
0.035550,0.285443,-1.032829,0.023995,0.246087,-0.956667,0.015001,-0.250236,-0.167597,-0.001829,-0.030347,0.004857,0.025779,0.300548,-0.938601,-0.090287,-0.175126,-0.134507,-0.008787,-0.021576,-0.009193,0.037220,0.265781,-1.034523,-0.061731,-0.064040,-1.205843,-0.056482,-0.060450,-1.180378,-0.107108,-0.063867,-1.191600,-0.040840,0.082278,-1.180871,0.019682,0.045736,-1.119094,0.035652,0.046395,-1.082067
0.034633,0.270999,-1.039877,0.020076,0.226345,-0.965438,0.014048,-0.222884,-0.147386,-0.002528,-0.031050,0.008010,0.022123,0.278590,-0.942166,-0.085903,-0.147247,-0.115634,-0.010616,-0.019916,-0.007639,0.037622,0.257388,-1.041135,-0.059892,-0.056093,-1.215644,-0.057190,-0.054144,-1.203318,-0.104943,-0.056243,-1.223891,-0.038933,0.084601,-1.187441,0.031214,0.041674,-1.147913,0.045539,0.041977,-1.133443
0.032439,0.249864,-1.031497,0.013639,0.199798,-0.961528,0.011548,-0.197663,-0.127880,-0.002936,-0.031232,0.010800,0.015989,0.250500,-0.931047,-0.080959,-0.120737,-0.099883,-0.012309,-0.016605,-0.008195,0.037283,0.242466,-1.032235,-0.056389,-0.050126,-1.205869,-0.057006,-0.050753,-1.204980,-0.102360,-0.051823,-1.231971,-0.035561,0.083771,-1.173776,0.042382,0.035785,-1.152562,0.052981,0.035649,-1.156866
0.028147,0.220599,-1.001367,0.004858,0.165488,-0.938492,0.008305,-0.175656,-0.112670,-0.002872,-0.030423,0.011579,0.007521,0.214931,-0.900654,-0.077252,-0.097694,-0.091365,-0.013183,-0.011667,-0.012401,0.035024,0.219376,-1.001552,-0.052338,-0.045085,-1.167042,-0.057057,-0.049177,-1.175262,-0.100838,-0.049444,-1.206567,-0.032005,0.081025,-1.131251,0.052285,0.029242,-1.124533,0.057737,0.028715,-1.143920
0.021139,0.182203,-0.942114,-0.005532,0.122717,-0.888792,0.004546,-0.157934,-0.106885,-0.002390,-0.027319,0.008032,-0.002623,0.170124,-0.845786,-0.075937,-0.081288,-0.093613,-0.012768,-0.005459,-0.020747,0.029767,0.187158,-0.941743,-0.048293,-0.038201,-1.087953,-0.057542,-0.046303,-1.101941,-0.100828,-0.045938,-1.136179,-0.029052,0.078711,-1.049656,0.060721,0.024102,-1.053962,0.060905,0.023304,-1.085073
0.011743,0.136017,-0.850778,-0.016362,0.072964,-0.809277,0.000024,-0.145034,-0.114646,-0.001706,-0.020782,-0.001831,-0.013350,0.116631,-0.764500,-0.077047,-0.073825,-0.106818,-0.011071,0.000915,-0.032044,0.021512,0.147180,-0.849880,-0.044041,-0.026068,-0.963367,-0.058043,-0.038521,-0.979126,-0.101845,-0.037644,-1.015405,-0.026693,0.079786,-0.924859,0.068179,0.023002,-0.937696,0.064337,0.022084,-0.977554
0.001568,0.087616,-0.735323,-0.026235,0.021776,-0.707153,-0.005332,-0.136041,-0.135049,-0.000949,-0.011254,-0.017967,-0.023259,0.060118,-0.663311,-0.079564,-0.074212,-0.126234,-0.008621,0.005893,-0.043792,0.011788,0.104769,-0.733975,-0.039117,-0.006058,-0.803121,-0.058433,-0.023472,-0.817041,-0.103423,-0.022156,-0.854741,-0.024497,0.086928,-0.767866,0.075339,0.028379,-0.788559,0.069567,0.027492,-0.834741
-0.007145,0.045935,-0.615164,-0.033924,-0.022253,-0.600124,-0.010833,-0.128566,-0.160660,-0.000022,-0.001023,-0.037209,-0.031028,0.010570,-0.558082,-0.082050,-0.077518,-0.143848,-0.006238,0.008424,-0.053349,0.002959,0.068409,-0.613509,-0.033617,0.022618,-0.632999,-0.059596,-0.000998,-0.642786,-0.105982,0.000702,-0.681281,-0.022370,0.101527,-0.605497,0.082489,0.041424,-0.635416,0.076892,0.040698,-0.686335
-0.012825,0.018892,-0.512522,-0.038939,-0.051998,-0.508282,-0.015126,-0.120268,-0.181334,0.001313,0.007087,-0.054455,-0.036018,-0.022898,-0.467357,-0.083499,-0.077834,-0.152716,-0.004596,0.008620,-0.059108,-0.003218,0.045737,-0.510742,-0.028335,0.058685,-0.483128,-0.063097,0.027058,-0.488002,-0.110635,0.029056,-0.526279,-0.020769,0.123035,-0.468114,0.089632,0.061361,-0.509688,0.085434,0.060898,-0.564660
