joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.147933,0.025159,0.025793,-0.025371,-0.021043,0.026543,0.027208,-0.151695,-0.024992,0.372726,0.108552,0.043698,0.188404,-0.397076,-0.232366,0.191410,-0.243564,0.018092,0.024732,-0.261597,0.274786,1.041991,0.976560,0.409094,-0.320200,-0.131183,-0.068157,-0.045172,0.112542
-0.164856,0.012137,0.033337,-0.029499,-0.025279,0.023969,0.010178,-0.170937,-0.022589,0.400365,0.146093,0.052219,0.199318,-0.409923,-0.257877,0.197544,-0.255067,0.018092,0.029222,-0.241671,0.268608,0.975138,0.976560,0.372902,-0.294309,-0.147723,-0.076335,-0.053251,0.114360
-0.182047,-0.009283,0.039731,-0.033739,-0.032499,0.019524,-0.002024,-0.187165,-0.018361,0.426660,0.197879,0.061293,0.206046,-0.422456,-0.287855,0.206443,-0.270276,0.015888,0.032788,-0.223487,0.260347,0.890015,0.972845,0.333277,-0.263600,-0.161213,-0.085701,-0.054298,0.110652
-0.199773,-0.047500,0.043825,-0.038202,-0.045683,0.011339,-0.004568,-0.197368,-0.010486,0.450264,0.278154,0.071476,0.206046,-0.434361,-0.326766,0.220870,-0.292900,0.009898,0.034505,-0.208789,0.247923,0.768355,0.962511,0.286784,-0.223255,-0.168608,-0.097443,-0.041284,0.095891
-0.213570,-0.097163,0.044464,-0.041996,-0.063921,0.000763,0.005283,-0.197325,0.000138,0.469714,0.378178,0.071731,0.198095,-0.446700,-0.359823,0.242271,-0.322878,0.001863,0.035749,-0.196614,0.225089,0.638642,0.934709,0.255515,-0.128390,-0.167893,-0.108984,-0.021500,0.057032
-0.225402,-0.152549,0.043739,-0.045455,-0.084685,-0.011008,0.021331,-0.192161,0.012135,0.487089,0.488077,0.067023,0.186990,-0.459256,-0.389954,0.267159,-0.356533,-0.007194,0.036421,-0.185702,0.197050,0.504903,0.898174,0.231859,-0.006264,-0.163124,-0.120425,0.001669,0.006124
-0.217088,-0.196979,0.034213,-0.043858,-0.098304,-0.016806,0.046564,-0.175343,0.027893,0.490146,0.583645,0.038920,0.153579,-0.470280,-0.394414,0.304293,-0.398713,-0.013475,0.032071,-0.180151,0.167844,0.398686,0.841410,0.204407,0.115461,-0.157015,-0.123090,0.016246,-0.027057
-0.203993,-0.241412,0.023428,-0.040401,-0.109284,-0.019136,0.072615,-0.160041,0.041527,0.486325,0.676412,0.004121,0.109953,-0.478470,-0.385094,0.343218,-0.439938,-0.018571,0.025161,-0.177520,0.147513,0.305692,0.786144,0.175767,0.213557,-0.151323,-0.124225,0.032849,-0.050352
-0.181335,-0.285848,0.010128,-0.033227,-0.114988,-0.014526,0.100305,-0.147774,0.050912,0.468750,0.763577,-0.044071,0.045901,-0.480994,-0.348216,0.385727,-0.479250,-0.021295,0.013131,-0.180731,0.144935,0.239143,0.733871,0.144754,0.264391,-0.146467,-0.124225,0.053504,-0.053877
-0.149828,-0.329053,-0.000146,-0.024572,-0.112265,-0.006029,0.131522,-0.136792,0.057633,0.438314,0.832189,-0.105687,-0.032846,-0.475674,-0.316429,0.422926,-0.503259,-0.024258,0.011956,-0.191010,0.168437,0.195743,0.685216,0.103408,0.284626,-0.144143,-0.124160,0.071301,-0.050274
-0.113896,-0.371643,-0.009314,-0.015177,-0.105328,0.004412,0.164504,-0.126451,0.063022,0.401447,0.891525,-0.174016,-0.118938,-0.466432,-0.287187,0.457470,-0.519617,-0.027340,0.016208,-0.204823,0.204980,0.163916,0.638371,0.056896,0.289560,-0.143438,-0.124735,0.087669,-0.043107
-0.072180,-0.410279,-0.009314,-0.009004,-0.083409,0.017879,0.205806,-0.114467,0.066455,0.354208,0.910041,-0.258576,-0.209071,-0.459308,-0.284810,0.481196,-0.509186,-0.030177,0.027385,-0.235228,0.275367,0.150641,0.570195,0.029821,0.288213,-0.144785,-0.133530,0.095234,-0.034944
-0.029105,-0.446676,-0.007458,-0.006265,-0.065046,0.030871,0.248907,-0.109304,0.070589,0.305527,0.919302,-0.348663,-0.297553,-0.451282,-0.285708,0.501228,-0.493294,-0.031454,0.034211,-0.271398,0.354377,0.141074,0.491469,0.009100,0.290185,-0.146401,-0.144629,0.100206,-0.023238
0.016686,-0.478593,-0.000665,-0.010394,-0.053798,0.042914,0.295605,-0.117784,0.076121,0.253962,0.910054,-0.449802,-0.382732,-0.441449,-0.293157,0.513871,-0.466480,-0.029611,0.034211,-0.319098,0.450633,0.141074,0.391646,0.001090,0.298799,-0.148553,-0.160334,0.100206,-0.004442
0.061695,-0.504112,0.004160,-0.020381,-0.048796,0.050185,0.342218,-0.137476,0.082903,0.208301,0.890630,-0.552141,-0.465208,-0.437610,-0.307162,0.518882,-0.433251,-0.027009,0.022248,-0.369315,0.551508,0.142677,0.278269,-0.013621,0.308771,-0.151759,-0.174289,0.096038,0.020290
0.106313,-0.526432,0.008001,-0.033297,-0.046918,0.055071,0.388789,-0.162773,0.090309,0.165592,0.866120,-0.655079,-0.546331,-0.437048,-0.324446,0.520075,-0.396814,-0.024029,0.005245,-0.420792,0.654692,0.146155,0.158116,-0.031681,0.319884,-0.155492,-0.187370,0.089894,0.047990
0.141719,-0.539797,-0.001966,-0.049290,-0.045417,0.051850,0.430831,-0.193024,0.093214,0.145159,0.834401,-0.748693,-0.612574,-0.447267,-0.343652,0.510618,-0.351095,-0.025533,-0.012104,-0.462010,0.732284,0.155153,0.023826,-0.054191,0.319884,-0.158160,-0.191947,0.087027,0.066119
0.174311,-0.549301,-0.018338,-0.065479,-0.042365,0.047292,0.469322,-0.219023,0.094279,0.132194,0.800529,-0.833979,-0.667060,-0.458943,-0.360329,0.498395,-0.310450,-0.027636,-0.026146,-0.497455,0.793435,0.164996,-0.114415,-0.074442,0.322274,-0.160448,-0.193534,0.085772,0.080964
0.201271,-0.551083,-0.047516,-0.082062,-0.036213,0.040058,0.500711,-0.236515,0.091663,0.134166,0.762349,-0.902610,-0.698031,-0.473536,-0.371948,0.480641,-0.279954,-0.030933,-0.033572,-0.521354,0.821699,0.176529,-0.260559,-0.090176,0.328060,-0.161976,-0.189142,0.085772,0.089241
0.219237,-0.553220,-0.093813,-0.093852,-0.023145,0.035945,0.526446,-0.233712,0.085315,0.150337,0.728947,-0.946130,-0.684811,-0.493104,-0.295188,0.476556,-0.332305,-0.034571,-0.104817,-0.542474,0.815971,0.165040,-0.460682,-0.115175,0.355346,-0.164957,-0.170571,0.091430,0.086136
0.232707,-0.555536,-0.148670,-0.103245,-0.006618,0.033393,0.549355,-0.220761,0.077102,0.173607,0.697933,-0.977095,-0.649495,-0.515160,-0.174238,0.479304,-0.426077,-0.038379,-0.207971,-0.562203,0.793247,0.142042,-0.687796,-0.144806,0.393382,-0.168665,-0.144911,0.098934,0.077341
0.240892,-0.567547,-0.230172,-0.107876,0.000780,0.039284,0.562448,-0.192508,0.065582,0.220941,0.753250,-0.958627,-0.620875,-0.545232,-0.176950,0.524391,-0.567599,-0.047446,-0.235519,-0.582077,0.703838,0.059293,-0.838317,-0.165652,0.422911,-0.172546,-0.131649,0.101390,0.064976
0.236113,-0.578055,-0.309243,-0.099688,0.007206,0.049185,0.574693,-0.170527,0.058711,0.298283,0.809150,-0.924280,-0.596709,-0.575407,-0.191982,0.581370,-0.713081,-0.052578,-0.252048,-0.601324,0.601507,-0.049206,-0.960371,-0.182189,0.464083,-0.175904,-0.123094,0.102092,0.050993
0.205410,-0.585556,-0.383451,-0.065865,0.011687,0.067107,0.585241,-0.161089,0.061137,0.435644,0.866214,-0.858178,-0.581454,-0.605786,-0.231655,0.662129,-0.866487,-0.049841,-0.246538,-0.619316,0.473334,-0.209205,-1.025493,-0.190104,0.528540,-0.178214,-0.123094,0.099286,0.033771
0.143265,-0.561857,-0.440945,-0.015962,0.007824,0.071874,0.573548,-0.158682,0.069975,0.644795,0.876521,-0.761947,-0.607524,-0.557410,-0.253673,0.744651,-0.987390,-0.031582,-0.244729,-0.631571,0.395385,-0.378107,-1.047200,-0.181630,0.606200,-0.176508,-0.139642,0.090713,0.019511
0.065400,-0.522559,-0.490081,0.041981,-0.000212,0.070064,0.550733,-0.159420,0.082019,0.889840,0.863450,-0.650653,-0.654257,-0.469657,-0.266274,0.828055,-1.092040,-0.005563,-0.244757,-0.640958,0.342547,-0.551459,-1.047200,-0.164962,0.690462,-0.172794,-0.164035,0.079257,0.006731
-0.026365,-0.490677,-0.505103,0.088484,-0.008059,0.044435,0.518156,-0.138086,0.097218,1.137247,0.855846,-0.466903,-0.783554,-0.454827,-0.266274,0.899486,-1.121351,-0.000500,-0.238421,-0.602159,0.388119,-0.685776,-1.047200,-0.127814,0.726832,-0.169656,-0.182583,0.061677,0.013373
-0.116927,-0.455537,-0.501177,0.124890,-0.015791,0.011789,0.478487,-0.106121,0.117073,1.372785,0.845269,-0.273277,-0.911360,-0.449725,-0.263192,0.954866,-1.128396,-0.001080,-0.230608,-0.552217,0.449425,-0.789947,-1.047200,-0.090822,0.749033,-0.168633,-0.195826,0.045453,0.023102
-0.205087,-0.413882,-0.459355,0.141103,-0.023294,-0.034891,0.424635,-0.052894,0.146239,1.584583,0.828745,-0.059900,-1.036184,-0.464079,-0.255713,0.978141,-1.090910,-0.012943,-0.219840,-0.479990,0.542200,-0.833828,-1.047200,-0.054140,0.742898,-0.171839,-0.198456,0.031943,0.039006
-0.297858,-0.368955,-0.383528,0.139609,-0.040439,-0.083471,0.351088,0.008776,0.183142,1.769253,0.808070,0.142633,-1.141674,-0.474382,-0.245817,0.971301,-1.049561,-0.033103,-0.200901,-0.403323,0.634688,-0.824128,-1.047200,-0.039525,0.728724,-0.181733,-0.196254,0.034984,0.051415
-0.392936,-0.322392,-0.290698,0.129262,-0.062405,-0.133002,0.267693,0.074667,0.223913,1.940361,0.785318,0.339744,-1.237498,-0.482659,-0.234712,0.949404,-1.006279,-0.057411,-0.177875,-0.324437,0.727033,-0.787637,-1.047200,-0.035942,0.710531,-0.194971,-0.191637,0.046299,0.062077
-0.489593,-0.272954,-0.160744,0.112400,-0.103841,-0.166711,0.149315,0.134137,0.275499,2.052192,0.755830,0.492607,-1.321944,-0.486964,-0.227950,0.905860,-0.936082,-0.069662,-0.150957,-0.240858,0.823654,-0.697614,-0.965963,-0.051247,0.672302,-0.214680,-0.187025,0.072279,0.071438
-0.585878,-0.224000,-0.028055,0.100483,-0.150549,-0.189183,0.023627,0.187922,0.329136,2.135282,0.725886,0.632090,-1.396719,-0.490441,-0.222352,0.858692,-0.853725,-0.070621,-0.126161,-0.159278,0.915448,-0.596111,-0.859214,-0.063565,0.626204,-0.235030,-0.185350,0.092987,0.082426
-0.681416,-0.176016,0.110102,0.098458,-0.207799,-0.189183,-0.116677,0.230339,0.386877,2.160887,0.695028,0.744811,-1.452151,-0.492261,-0.219081,0.804276,-0.747055,-0.048997,-0.105610,-0.081696,0.997588,-0.471650,-0.701443,-0.069910,0.564366,-0.256662,-0.189546,0.103152,0.096668
-0.778453,-0.129188,0.240497,0.121186,-0.269506,-0.166734,-0.236564,0.262872,0.437920,2.113933,0.660297,0.830407,-1.486596,-0.493563,-0.218809,0.755015,-0.587556,-0.008217,-0.088041,-0.018746,1.047217,-0.338692,-0.446531,-0.089180,0.425440,-0.286267,-0.205144,0.103807,0.126205
-0.876240,-0.082939,0.367009,0.156289,-0.333441,-0.132812,-0.346243,0.290464,0.485615,2.030699,0.623629,0.902439,-1.510546,-0.494258,-0.220035,0.708331,-0.401642,0.042140,-0.071963,0.036887,1.080590,-0.201486,-0.143052,-0.114335,0.247970,-0.319860,-0.226442,0.099708,0.163390
-0.971132,-0.037228,0.473211,0.215608,-0.396932,-0.068035,-0.373429,0.307024,0.506246,1.840660,0.569762,0.935726,-1.465204,-0.494258,-0.205122,0.690237,-0.257601,0.094574,-0.067224,0.063203,1.042565,-0.054967,0.209651,-0.114335,0.113940,-0.333214,-0.251475,0.077964,0.176768
-1.052902,0.008490,0.558512,0.267018,-0.456951,-0.000159,-0.377455,0.316852,0.520000,1.612949,0.511065,0.964215,-1.434253,-0.475160,-0.181645,0.670473,-0.106764,0.128195,-0.065235,0.079214,0.963779,0.084912,0.580544,-0.113147,-0.032476,-0.345800,-0.274167,0.055126,0.178508
-1.108431,0.054224,0.602011,0.302611,-0.510025,0.073916,-0.335161,0.313212,0.520000,1.309890,0.442709,0.983110,-1.434253,-0.418053,-0.141040,0.647368,0.057663,0.124191,-0.068745,0.074617,0.803472,0.211514,0.987819,-0.111320,-0.203664,-0.356850,-0.292178,0.030097,0.156971
-1.110553,0.124170,0.621231,0.305629,-0.554069,0.140228,-0.278790,0.286676,0.520000,0.965012,0.383057,1.018601,-1.367196,-0.365891,-0.104558,0.636075,0.099071,0.069970,-0.068495,0.071359,0.681752,0.296071,1.154267,-0.125803,-0.327564,-0.360545,-0.292027,0.010335,0.131255
-1.085971,0.206222,0.627540,0.292358,-0.593598,0.202660,-0.215381,0.248690,0.520000,0.599221,0.327758,1.062391,-1.267694,-0.316202,-0.070136,0.630689,0.078969,-0.009360,-0.066365,0.068771,0.579326,0.359608,1.200301,-0.148442,-0.427820,-0.360555,-0.282796,-0.006794,0.103450
-1.073539,0.272435,0.627540,0.270261,-0.608542,0.191035,-0.178880,0.189434,0.520000,0.347210,0.307370,1.114011,-1.210521,-0.282826,-0.059056,0.626149,0.010499,-0.009360,-0.068122,0.091980,0.658688,0.384458,1.027282,-0.164019,-0.415668,-0.356937,-0.284603,-0.019198,0.099543
-1.068963,0.326465,0.623406,0.252406,-0.614467,0.173230,-0.154987,0.139468,0.520000,0.166318,0.291097,1.148713,-1.152977,-0.250478,-0.052468,0.614692,-0.072722,-0.012259,-0.071498,0.104277,0.741989,0.414828,0.810354,-0.181004,-0.387095,-0.353180,-0.288357,-0.031135,0.091517
-1.080097,0.356132,0.613319,0.243035,-0.602356,0.143065,-0.156311,0.108083,0.520000,0.127662,0.283052,1.148713,-1.094687,-0.220187,-0.054866,0.589398,-0.185445,-0.021563,-0.078113,0.094747,0.833168,0.456238,0.505605,-0.200805,-0.325679,-0.349141,-0.296005,-0.042139,0.075252
-1.116411,0.350541,0.594371,0.244405,-0.584739,0.104078,-0.186217,0.101081,0.520000,0.238302,0.295407,1.149000,-1.034797,-0.210781,-0.066961,0.557746,-0.296176,-0.008266,-0.086390,0.065730,0.867763,0.471974,0.198119,-0.208432,-0.262614,-0.345707,-0.296207,-0.052061,0.065705
-1.165315,0.327321,0.570992,0.251147,-0.564371,0.060679,-0.230417,0.106270,0.520000,0.423590,0.317962,1.149000,-0.974105,-0.211473,-0.083905,0.522915,-0.405913,0.016331,-0.095498,0.026969,0.874067,0.474871,-0.110737,-0.209458,-0.198724,-0.342051,-0.292684,-0.061442,0.059517
-1.221953,0.273125,0.544283,0.249779,-0.548949,0.001910,-0.285729,0.131047,0.520000,0.721055,0.354094,1.149000,-0.905958,-0.249379,-0.102228,0.500708,-0.497660,0.044269,-0.103382,-0.014486,0.844436,0.447729,-0.313256,-0.199437,-0.158578,-0.342051,-0.281029,-0.065766,0.069726
-1.267308,0.220163,0.515985,0.252145,-0.529109,-0.052752,-0.332021,0.157155,0.520000,1.014175,0.391787,1.138576,-0.832938,-0.293267,-0.120319,0.486730,-0.592990,0.068766,-0.113270,-0.052127,0.813721,0.421933,-0.491355,-0.188749,-0.119460,-0.341196,-0.270286,-0.069690,0.079116
-1.290099,0.169668,0.484506,0.261980,-0.500431,-0.099203,-0.360272,0.185929,0.520000,1.298607,0.432602,1.107303,-0.750173,-0.349118,-0.137946,0.489209,-0.695490,0.086384,-0.127163,-0.082144,0.780834,0.398829,-0.620620,-0.176725,-0.082398,-0.341196,-0.261366,-0.072813,0.086865
-1.271262,0.132372,0.443795,0.264358,-0.465995,-0.132264,-0.365269,0.203940,0.520000,1.530725,0.469691,1.061538,-0.656044,-0.384744,-0.150670,0.509865,-0.795267,0.096375,-0.150185,-0.101543,0.739685,0.382284,-0.712259,-0.164068,-0.051040,-0.340100,-0.253312,-0.073314,0.093667
-1.231611,0.101675,0.398468,0.263457,-0.428680,-0.158630,-0.358639,0.216571,0.520000,1.736685,0.504917,1.008528,-0.556232,-0.410257,-0.160941,0.539610,-0.893683,0.102553,-0.177771,-0.115634,0.694405,0.369020,-0.785085,-0.151093,-0.022534,-0.338914,-0.245689,-0.072773,0.099996
-1.149523,0.082127,0.343908,0.231679,-0.396203,-0.170887,-0.314218,0.210410,0.520000,1.887186,0.535022,0.951201,-0.448342,-0.406398,-0.165439,0.583056,-0.954336,0.085956,-0.206198,-0.111000,0.639647,0.359735,-0.799173,-0.140873,-0.008159,-0.338914,-0.239147,-0.068033,0.108271
-1.065058,0.061556,0.288477,0.199647,-0.361359,-0.177044,-0.262222,0.199607,0.520000,2.020618,0.561731,0.890209,-0.345933,-0.400334,-0.167434,0.626905,-1.005501,0.065341,-0.231718,-0.102469,0.582742,0.352472,-0.803036,-0.132002,0.005174,-0.337937,-0.233915,-0.062811,0.116434
-0.975841,0.038941,0.231304,0.167110,-0.321781,-0.171003,-0.195076,0.179521,0.520000,2.119916,0.581645,0.821890,-0.254485,-0.389862,-0.164425,0.671560,-1.037692,0.036692,-0.251423,-0.086143,0.521540,0.349252,-0.786450,-0.125830,0.016422,-0.337937,-0.231307,-0.056624,0.124375
-0.891416,0.009087,0.176355,0.157644,-0.274319,-0.151445,-0.123118,0.157314,0.498254,2.184159,0.592660,0.760535,-0.163781,-0.381345,-0.158362,0.714895,-1.061681,0.010294,-0.259515,-0.073285,0.464709,0.352168,-0.757659,-0.120494,0.021177,-0.336230,-0.230860,-0.050574,0.131762
-0.809388,-0.024387,0.122518,0.159713,-0.222914,-0.125128,-0.048754,0.134047,0.465635,2.230875,0.599225,0.702663,-0.073448,-0.373806,-0.150773,0.757570,-1.081569,-0.014980,-0.261800,-0.062163,0.410061,0.358151,-0.722765,-0.115575,0.022686,-0.334503,-0.231283,-0.044591,0.138872
-0.727697,-0.067985,0.083610,0.179706,-0.175251,-0.093550,0.023754,0.113436,0.420017,2.212926,0.601395,0.651240,0.014160,-0.378695,-0.145150,0.792016,-1.085645,-0.025847,-0.261800,-0.053855,0.365881,0.370039,-0.668806,-0.111280,0.026275,-0.332596,-0.235240,-0.038755,0.141360
-0.647946,-0.111164,0.044357,0.194946,-0.130971,-0.064252,0.087819,0.092670,0.375133,2.176641,0.603552,0.602174,0.093373,-0.385861,-0.140240,0.823546,-1.085113,-0.031118,-0.261800,-0.046837,0.324417,0.381417,-0.614547,-0.107861,0.028668,-0.330891,-0.239556,-0.033497,0.143694
-0.572072,-0.153503,0.004411,0.200681,-0.093458,-0.039514,0.134999,0.071595,0.331715,2.103684,0.605683,0.557822,0.155792,-0.397584,-0.136760,0.849243,-1.075363,-0.025198,-0.261800,-0.042398,0.288387,0.391776,-0.559689,-0.106192,0.028668,-0.329591,-0.244589,-0.029395,0.143694
-0.490304,-0.190570,-0.030880,0.204388,-0.066152,-0.018308,0.176275,0.049650,0.295598,1.997732,0.612479,0.513320,0.212889,-0.404459,-0.134826,0.872208,-1.056472,-0.009213,-0.261800,-0.046932,0.254993,0.396234,-0.499759,-0.103862,0.019805,-0.328209,-0.250158,-0.025446,0.146521
-0.405590,-0.225000,-0.063844,0.207082,-0.043950,0.001131,0.214599,0.027270,0.263131,1.875284,0.621609,0.468742,0.267325,-0.408911,-0.133218,0.893807,-1.033011,0.011803,-0.261800,-0.055952,0.222916,0.397742,-0.437291,-0.101201,0.006830,-0.326784,-0.255995,-0.021573,0.149746
-0.319220,-0.254367,-0.084844,0.216003,-0.025729,0.018436,0.258370,0.013153,0.238685,1.718863,0.630892,0.420389,0.307331,-0.412708,-0.133218,0.908311,-0.998528,0.040434,-0.261800,-0.080637,0.203853,0.396068,-0.362544,-0.097323,0.003599,-0.324480,-0.264909,-0.017359,0.148082
-0.239053,-0.281985,-0.106024,0.221951,-0.008002,0.035037,0.297984,-0.000450,0.216147,1.562665,0.638073,0.373491,0.340365,-0.412635,-0.130921,0.919664,-0.964733,0.063913,-0.261347,-0.105574,0.188099,0.394471,-0.290075,-0.092017,-0.002523,-0.322208,-0.274310,-0.013313,0.146436
-0.171291,-0.306105,-0.127562,0.221951,0.008740,0.050231,0.329286,-0.013026,0.197428,1.406916,0.641050,0.329500,0.359456,-0.404825,-0.126536,0.924714,-0.932313,0.077089,-0.259987,-0.131013,0.178965,0.393029,-0.222165,-0.083852,-0.014427,-0.319998,-0.284684,-0.009606,0.144823
-0.115334,-0.329338,-0.145932,0.209375,0.016627,0.062418,0.351050,-0.030166,0.180213,1.256315,0.643141,0.287510,0.372415,-0.391497,-0.121071,0.922768,-0.897000,0.077485,-0.256731,-0.155933,0.175082,0.388786,-0.151545,-0.072577,-0.038907,-0.317567,-0.292804,-0.006167,0.146194
-0.065279,-0.352128,-0.162718,0.190527,0.020087,0.073101,0.368045,-0.049587,0.163750,1.108289,0.644789,0.246520,0.382309,-0.375409,-0.115067,0.917324,-0.860242,0.070918,-0.252525,-0.180594,0.174244,0.383144,-0.079571,-0.059749,-0.069675,-0.315025,-0.299797,-0.002862,0.149058
-0.024894,-0.374309,-0.173446,0.183283,0.017494,0.078280,0.397543,-0.069692,0.151366,0.981233,0.646062,0.211635,0.383781,-0.381544,-0.107291,0.906853,-0.824071,0.070918,-0.247418,-0.207653,0.186036,0.377747,-0.005981,-0.049200,-0.067156,-0.311355,-0.303891,-0.000305,0.146121
0.011636,-0.394877,-0.183426,0.179571,0.014431,0.082518,0.429240,-0.089704,0.140756,0.866060,0.645961,0.179597,0.382364,-0.384232,-0.099260,0.895087,-0.789942,0.068200,-0.242580,-0.234070,0.199714,0.373343,0.065372,-0.039016,-0.061054,-0.307681,-0.307457,0.001972,0.143650
0.040453,-0.412221,-0.191912,0.182925,0.010428,0.082518,0.465333,-0.109530,0.133692,0.774655,0.643115,0.153254,0.375170,-0.380028,-0.090720,0.880732,-0.759899,0.061769,-0.238280,-0.259203,0.217164,0.370928,0.132251,-0.029560,-0.047783,-0.303998,-0.309969,0.003686,0.142111
0.054638,-0.426875,-0.198847,0.185624,0.003090,0.081229,0.487592,-0.131323,0.129949,0.713591,0.638030,0.128558,0.362849,-0.343498,-0.080622,0.864188,-0.728702,0.047813,-0.233830,-0.284599,0.233761,0.373268,0.201213,-0.020951,-0.052414,-0.300633,-0.310322,0.005051,0.146150
0.061708,-0.440184,-0.205007,0.187997,-0.005916,0.078118,0.502935,-0.154100,0.127866,0.667696,0.631827,0.104685,0.347963,-0.290805,-0.069745,0.846549,-0.696928,0.030095,-0.228895,-0.310125,0.249933,0.377988,0.271215,-0.012765,-0.065995,-0.297427,-0.309837,0.006318,0.152977
0.061708,-0.453543,-0.209817,0.189182,-0.020168,0.074920,0.513396,-0.184559,0.132025,0.627715,0.628475,0.086150,0.333465,-0.296452,-0.061947,0.826823,-0.664038,-0.018740,-0.228895,-0.332468,0.259020,0.386891,0.337529,-0.006678,-0.078130,-0.294783,-0.308515,0.006318,0.155627
0.058610,-0.465777,-0.212573,0.191096,-0.034169,0.072054,0.520369,-0.214309,0.136908,0.592413,0.624128,0.069493,0.319189,-0.314509,-0.054150,0.806469,-0.632452,-0.057392,-0.227826,-0.353519,0.266509,0.397429,0.401995,-0.000854,-0.087164,-0.292355,-0.306999,0.005442,0.156748
0.048715,-0.475760,-0.212573,0.194465,-0.047668,0.069853,0.520369,-0.242639,0.143240,0.566472,0.617791,0.056593,0.305358,-0.357385,-0.046356,0.784855,-0.603475,-0.075677,-0.225852,-0.371987,0.270803,0.411239,0.462766,0.004444,-0.089994,-0.290356,-0.305092,0.005442,0.154808
0.031252,-0.485103,-0.203526,0.196525,-0.058413,0.065611,0.506983,-0.261583,0.149692,0.554435,0.608658,0.043900,0.288671,-0.390496,-0.035116,0.760592,-0.577629,-0.089683,-0.215902,-0.388539,0.277719,0.432210,0.523306,0.009729,-0.089983,-0.288124,-0.302333,0.003603,0.153302
0.010005,-0.494128,-0.190632,0.197929,-0.067783,0.060348,0.486834,-0.275834,0.156205,0.549350,0.598126,0.031311,0.270556,-0.418724,-0.022152,0.735006,-0.553350,-0.101551,-0.201965,-0.404132,0.285945,0.456761,0.583729,0.015008,-0.089028,-0.285775,-0.299148,0.001416,0.152014
-0.008850,-0.497978,-0.167098,0.193949,-0.075346,0.049437,0.464091,-0.278656,0.165188,0.545509,0.582277,0.022609,0.247403,-0.429672,-0.005163,0.702170,-0.527773,-0.104840,-0.172970,-0.409806,0.299614,0.492573,0.650586,0.020093,-0.080782,-0.281895,-0.295114,0.001416,0.150799
-0.025908,-0.498589,-0.143624,0.189794,-0.081671,0.038237,0.443317,-0.278978,0.174490,0.540642,0.563717,0.018512,0.227180,-0.437699,0.009520,0.670134,-0.502166,-0.103887,-0.140463,-0.412639,0.311902,0.526758,0.712426,0.021107,-0.073133,-0.278137,-0.291707,-0.000383,0.149065
-0.039372,-0.492721,-0.120273,0.185292,-0.085522,0.026460,0.426481,-0.274297,0.184431,0.533722,0.539734,0.023628,0.212818,-0.437699,0.019589,0.639700,-0.476497,-0.094450,-0.100933,-0.412639,0.321430,0.557690,0.764234,0.013980,-0.066675,-0.274624,-0.289554,-0.000383,0.149065
-0.050613,-0.482106,-0.099550,0.182989,-0.078270,0.016899,0.407774,-0.243598,0.193572,0.525937,0.517239,0.033646,0.204924,-0.432871,0.024183,0.613622,-0.453343,-0.086391,-0.074084,-0.414073,0.330558,0.588315,0.802477,0.001385,-0.056932,-0.270453,-0.288182,-0.003131,0.148777
-0.060742,-0.469118,-0.080142,0.182186,-0.065468,0.008447,0.388133,-0.199891,0.202315,0.517718,0.495489,0.046117,0.200263,-0.424539,0.026040,0.589724,-0.431446,-0.079021,-0.053577,-0.417648,0.339487,0.618788,0.833937,-0.013942,-0.045546,-0.265953,-0.287720,-0.005842,0.149413
-0.071276,-0.450392,-0.066955,0.180796,-0.063440,0.003092,0.364170,-0.165561,0.203938,0.507983,0.498301,0.062969,0.205763,-0.411105,0.001786,0.566182,-0.412581,-0.074331,-0.060133,-0.418983,0.336600,0.658040,0.846715,-0.020847,-0.029476,-0.262639,-0.287720,-0.008153,0.153348
