body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.041532,-0.273564,0.788165,0.070090,-0.296196,0.653496,0.072738,-0.282299,0.347687,0.073779,-0.206401,0.039882,-0.162562,-0.288196,0.660782,-0.156457,-0.272731,0.354943,-0.145543,-0.226215,0.041252,-0.039717,-0.259043,0.840295,0.118419,-0.294835,1.061046,0.142534,-0.291969,0.878409,0.153199,-0.308323,0.695263,-0.161141,-0.317778,1.078726,-0.201780,-0.325055,0.899235,-0.216550,-0.354185,0.717852
-0.042133,-0.271761,0.788260,0.069600,-0.294299,0.653648,0.072449,-0.281393,0.347798,0.073684,-0.206333,0.039782,-0.163068,-0.286619,0.660796,-0.156828,-0.271900,0.354921,-0.145806,-0.226113,0.041127,-0.040405,-0.257254,0.840397,0.117311,-0.294788,1.061171,0.141328,-0.291959,0.878519,0.151619,-0.309055,0.695436,-0.162264,-0.318038,1.078101,-0.202677,-0.324821,0.898539,-0.217110,-0.353461,0.717054
-0.042497,-0.269916,0.788361,0.069360,-0.292334,0.653811,0.072440,-0.280130,0.347934,0.073883,-0.206237,0.039628,-0.163318,-0.284782,0.660758,-0.156861,-0.271195,0.354835,-0.145475,-0.226024,0.040965,-0.040841,-0.255487,0.840522,0.116248,-0.295116,1.061392,0.140455,-0.292608,0.878763,0.150387,-0.310708,0.695769,-0.163415,-0.317828,1.077465,-0.203509,-0.324296,0.897821,-0.217585,-0.352590,0.716253
-0.042828,-0.268114,0.788483,0.069167,-0.290348,0.653995,0.072227,-0.278808,0.348092,0.073665,-0.206126,0.039488,-0.163522,-0.282948,0.660721,-0.157065,-0.270554,0.354747,-0.145505,-0.225961,0.040804,-0.041247,-0.253791,0.840676,0.115119,-0.295490,1.061694,0.139690,-0.293370,0.879111,0.149366,-0.312513,0.696221,-0.164642,-0.317514,1.076835,-0.204442,-0.323691,0.897116,-0.218326,-0.351556,0.715468
-0.043092,-0.266398,0.788648,0.069070,-0.288321,0.654221,0.072444,-0.277391,0.348299,0.074166,-0.206036,0.039377,-0.163633,-0.281117,0.660685,-0.157279,-0.270028,0.354659,-0.145580,-0.225863,0.040661,-0.041563,-0.252235,0.840886,0.114235,-0.295972,1.061927,0.139034,-0.294415,0.879374,0.148187,-0.314718,0.696590,-0.165635,-0.316922,1.076438,-0.204984,-0.322804,0.896611,-0.218427,-0.350399,0.714889
-0.043264,-0.264847,0.788914,0.069078,-0.286243,0.654519,0.072351,-0.275737,0.348581,0.073993,-0.205932,0.039291,-0.163639,-0.279260,0.660706,-0.157385,-0.269560,0.354629,-0.145506,-0.225816,0.040579,-0.041802,-0.250946,0.841224,0.113209,-0.296432,1.062482,0.138593,-0.295597,0.880010,0.147568,-0.317144,0.697366,-0.166780,-0.316248,1.076134,-0.205843,-0.321892,0.896238,-0.219266,-0.349090,0.714454
-0.043391,-0.263378,0.789230,0.069139,-0.284141,0.654856,0.072372,-0.273972,0.348906,0.073984,-0.205839,0.039229,-0.163592,-0.277389,0.660758,-0.157489,-0.269107,0.354635,-0.145460,-0.225748,0.040535,-0.041998,-0.249791,0.841624,0.112168,-0.296884,1.063154,0.138233,-0.296859,0.880781,0.147131,-0.319640,0.698283,-0.167938,-0.315519,1.075908,-0.206614,-0.320920,0.895921,-0.219915,-0.347731,0.714070
-0.043449,-0.262071,0.789608,0.069290,-0.282042,0.655251,0.072441,-0.272097,0.349293,0.073977,-0.205768,0.039205,-0.163457,-0.275601,0.660848,-0.157582,-0.268567,0.354689,-0.145572,-0.225651,0.040524,-0.042125,-0.248854,0.842099,0.111266,-0.296978,1.063959,0.137707,-0.297994,0.881648,0.146285,-0.322240,0.699323,-0.168941,-0.314491,1.075938,-0.207122,-0.319706,0.895839,-0.220175,-0.346236,0.713930
-0.043479,-0.260817,0.789995,0.069454,-0.279969,0.655644,0.072528,-0.270287,0.349677,0.073977,-0.205701,0.039202,-0.163309,-0.273878,0.660969,-0.157582,-0.267957,0.354782,-0.145558,-0.225510,0.040550,-0.042223,-0.247970,0.842579,0.110409,-0.296932,1.064794,0.137469,-0.299014,0.882585,0.145982,-0.324753,0.700456,-0.169889,-0.313400,1.076014,-0.207844,-0.318401,0.895861,-0.220787,-0.344761,0.713919
-0.043455,-0.259668,0.790397,0.069644,-0.277945,0.656027,0.072652,-0.268604,0.350048,0.073995,-0.205635,0.039223,-0.163135,-0.272289,0.661144,-0.157492,-0.267186,0.354939,-0.145586,-0.225548,0.040589,-0.042256,-0.247192,0.843072,0.109735,-0.296610,1.065639,0.137125,-0.299818,0.883498,0.145286,-0.327237,0.701587,-0.170636,-0.312171,1.076238,-0.208255,-0.316830,0.896004,-0.220725,-0.343206,0.714032
-0.043365,-0.258649,0.790740,0.069894,-0.275999,0.656346,0.072813,-0.266973,0.350357,0.074023,-0.205583,0.039200,-0.162900,-0.270825,0.661271,-0.157328,-0.266353,0.355052,-0.145570,-0.225449,0.040594,-0.042237,-0.246555,0.843506,0.108993,-0.296124,1.066568,0.137052,-0.300471,0.884555,0.145149,-0.329734,0.702917,-0.171447,-0.310912,1.076379,-0.209069,-0.315236,0.896137,-0.221296,-0.341747,0.714169
-0.043242,-0.257696,0.791054,0.070174,-0.274093,0.656638,0.072995,-0.265369,0.350639,0.074062,-0.205540,0.039162,-0.162635,-0.269423,0.661375,-0.157239,-0.265459,0.355146,-0.145720,-0.225024,0.040611,-0.042170,-0.245988,0.843907,0.108477,-0.295568,1.067372,0.136859,-0.301077,0.885441,0.144518,-0.332274,0.704096,-0.172020,-0.309598,1.076622,-0.209778,-0.313568,0.896400,-0.221874,-0.340223,0.714444
-0.043106,-0.256908,0.791359,0.070457,-0.272369,0.656922,0.073161,-0.263974,0.350912,0.074060,-0.205491,0.039165,-0.162364,-0.268123,0.661475,-0.156919,-0.264667,0.355238,-0.145525,-0.225225,0.040568,-0.042106,-0.245601,0.844301,0.107913,-0.294609,1.068320,0.136912,-0.301196,0.886521,0.144483,-0.334585,0.705555,-0.172625,-0.308305,1.076876,-0.210428,-0.311919,0.896655,-0.222254,-0.338783,0.714712
-0.042955,-0.256178,0.791647,0.070745,-0.270740,0.657193,0.073366,-0.262635,0.351175,0.074154,-0.205449,0.039174,-0.162086,-0.266857,0.661569,-0.156938,-0.263895,0.355321,-0.145993,-0.225341,0.040519,-0.042023,-0.245264,0.844673,0.107390,-0.293606,1.069247,0.136889,-0.301283,0.887569,0.144251,-0.336968,0.707026,-0.173184,-0.306983,1.077139,-0.211064,-0.310227,0.896924,-0.222683,-0.337295,0.714999
-0.042773,-0.255559,0.791901,0.071043,-0.269304,0.657432,0.073464,-0.261407,0.351407,0.074012,-0.205415,0.039176,-0.161794,-0.265663,0.661646,-0.156445,-0.263208,0.355397,-0.145320,-0.225143,0.040538,-0.041886,-0.245028,0.845005,0.107140,-0.292495,1.070022,0.137016,-0.301025,0.888440,0.144044,-0.338970,0.708340,-0.173463,-0.305582,1.077529,-0.211624,-0.308437,0.897365,-0.223297,-0.335713,0.715475
-0.042553,-0.255051,0.792115,0.071379,-0.268089,0.657651,0.073685,-0.260269,0.351623,0.074128,-0.205379,0.039186,-0.161464,-0.264600,0.661692,-0.156447,-0.262650,0.355434,-0.145695,-0.225169,0.040489,-0.041725,-0.244865,0.845287,0.106761,-0.291351,1.070866,0.137050,-0.300794,0.889395,0.143781,-0.341125,0.709799,-0.173873,-0.304176,1.077795,-0.212205,-0.306649,0.897659,-0.223795,-0.334174,0.715801
-0.042314,-0.254599,0.792310,0.071733,-0.266986,0.657862,0.073873,-0.259175,0.351833,0.074157,-0.205340,0.039203,-0.161114,-0.263604,0.661724,-0.156466,-0.262167,0.355458,-0.146130,-0.225325,0.040421,-0.041535,-0.244738,0.845544,0.106490,-0.290213,1.071627,0.137043,-0.300388,0.890236,0.143339,-0.342957,0.711138,-0.174174,-0.302709,1.078097,-0.212760,-0.304795,0.898009,-0.224349,-0.332599,0.716193
-0.042021,-0.254331,0.792510,0.072103,-0.266312,0.658079,0.074044,-0.258293,0.352054,0.074149,-0.205301,0.039269,-0.160747,-0.262890,0.661810,-0.156039,-0.261695,0.355547,-0.145635,-0.225073,0.040482,-0.041272,-0.244694,0.845785,0.106498,-0.288946,1.072278,0.137320,-0.300179,0.890992,0.143404,-0.344886,0.712409,-0.174184,-0.301243,1.078520,-0.213184,-0.303067,0.898516,-0.224886,-0.331284,0.716771
