joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.915954,0.037351,0.141087,0.016868,0.113706,-0.047520,0.116019,0.099675,0.328549,0.723992,1.181036,0.430653,-0.207503,0.019900,-0.872670,0.368066,-0.395115,0.046244,-0.128209,-0.409565,0.413629,1.145796,0.979801,-0.035066,-0.144397,0.037293,-0.001995,0.080120,-0.269792
-0.866631,0.020713,0.124429,0.013145,0.110283,-0.049283,0.124762,0.102162,0.308586,0.612884,1.151173,0.429087,-0.170306,-0.066799,-0.872670,0.354997,-0.398201,0.045494,-0.122819,-0.405777,0.378001,1.149520,1.048346,-0.025895,-0.105502,0.046851,0.003543,0.067668,-0.278811
-0.827327,0.007699,0.102091,0.023515,0.106298,-0.051851,0.169488,0.095717,0.287722,0.526005,1.113072,0.423490,-0.126302,-0.093057,-0.872670,0.345334,-0.404916,0.035415,-0.119256,-0.397298,0.340545,1.149520,1.092031,-0.018677,-0.044531,0.052454,0.006944,0.057181,-0.280513
-0.792393,-0.000977,0.079325,0.035010,0.102040,-0.053056,0.214634,0.084291,0.269056,0.464101,1.068220,0.415344,-0.079875,-0.112773,-0.864752,0.337499,-0.413195,0.029463,-0.117571,-0.391254,0.306759,1.150375,1.128558,-0.014762,0.012043,0.055885,0.009212,0.049729,-0.281647
-0.766200,-0.000977,0.055703,0.048755,0.097235,-0.051535,0.260620,0.062904,0.254786,0.452147,1.009868,0.402102,-0.028600,-0.119406,-0.841000,0.333320,-0.424600,0.031765,-0.119641,-0.391254,0.280315,1.151608,1.150770,-0.017455,0.059824,0.055885,0.009212,0.048348,-0.281647
-0.747374,0.008215,0.035702,0.061105,0.096441,-0.046043,0.281573,0.040653,0.246616,0.487050,0.944542,0.383064,0.025436,-0.133768,-0.810956,0.332231,-0.438143,0.038936,-0.121029,-0.398389,0.265344,1.153566,1.164496,-0.018352,0.085578,0.054715,0.009852,0.050391,-0.280835
-0.732231,0.021104,0.017510,0.072758,0.097248,-0.038565,0.290010,0.017971,0.241498,0.545382,0.875729,0.361130,0.080855,-0.151995,-0.777765,0.332534,-0.452754,0.048541,-0.121728,-0.409679,0.256111,1.155217,1.173979,-0.018228,0.099364,0.053418,0.010365,0.054145,-0.279411
-0.715013,0.034663,0.007870,0.081135,0.100578,-0.030223,0.280452,0.003936,0.239828,0.628214,0.815211,0.336399,0.136819,-0.184531,-0.745463,0.334403,-0.465284,0.058368,-0.122931,-0.421877,0.256111,1.155217,1.180480,-0.015261,0.099364,0.053418,0.011736,0.056530,-0.275083
-0.694815,0.046750,-0.000138,0.089712,0.103357,-0.023032,0.271369,-0.007609,0.238167,0.711487,0.758832,0.312321,0.190518,-0.217771,-0.712804,0.336625,-0.475634,0.068158,-0.124257,-0.432392,0.256549,1.153713,1.187546,-0.013773,0.097723,0.052684,0.013081,0.058120,-0.270259
-0.668656,0.055890,-0.004880,0.098691,0.105033,-0.018142,0.263235,-0.014174,0.236524,0.795641,0.710727,0.289547,0.239688,-0.252420,-0.679431,0.336625,-0.481625,0.077874,-0.124257,-0.439540,0.258141,1.153713,1.195745,-0.013773,0.095660,0.052684,0.014378,0.058120,-0.264444
-0.636578,0.059513,-0.010363,0.108080,0.106277,-0.014905,0.257830,-0.017577,0.232715,0.870112,0.672381,0.268248,0.280722,-0.284113,-0.644489,0.337078,-0.482797,0.085273,-0.126725,-0.444835,0.256302,1.155172,1.206384,-0.015852,0.095022,0.052024,0.016421,0.058702,-0.258280
-0.601541,0.060089,-0.016215,0.117674,0.107833,-0.011598,0.253791,-0.019400,0.227823,0.939740,0.638914,0.247686,0.317687,-0.314327,-0.608765,0.336555,-0.481559,0.091514,-0.129639,-0.449204,0.252747,1.158611,1.218242,-0.018235,0.094620,0.051773,0.018836,0.059286,-0.251942
-0.559387,0.057049,-0.025936,0.121068,0.107833,-0.011598,0.245614,-0.017707,0.219608,0.984621,0.610466,0.229243,0.342306,-0.345385,-0.576373,0.333994,-0.473816,0.098512,-0.133048,-0.450785,0.241928,1.167328,1.232001,-0.021205,0.094620,0.051773,0.022155,0.061503,-0.248226
-0.515915,0.053436,-0.036379,0.123559,0.109193,-0.010026,0.237758,-0.014964,0.210788,1.020308,0.582695,0.211189,0.364684,-0.373958,-0.545921,0.330781,-0.465074,0.103723,-0.136170,-0.450897,0.229763,1.177184,1.242861,-0.025478,0.095328,0.051486,0.025000,0.064141,-0.245302
-0.469806,0.048681,-0.048262,0.123559,0.110656,-0.010026,0.230546,-0.010124,0.200755,1.037604,0.556278,0.193915,0.382578,-0.397561,-0.519352,0.326264,-0.454336,0.103723,-0.138717,-0.450897,0.214906,1.189318,1.247925,-0.032359,0.098809,0.051486,0.026896,0.067621,-0.243963
-0.419245,0.044555,-0.058637,0.123787,0.112147,-0.007221,0.226249,-0.005633,0.192008,1.033915,0.531415,0.176628,0.398343,-0.416372,-0.494870,0.320100,-0.442865,0.101519,-0.138633,-0.447396,0.201490,1.201097,1.245718,-0.038452,0.104158,0.051061,0.028026,0.071657,-0.241959
-0.366457,0.040744,-0.068257,0.123787,0.113652,-0.004027,0.223410,-0.001317,0.183905,1.019732,0.507327,0.159334,0.413044,-0.432788,-0.471432,0.313110,-0.431027,0.097395,-0.137235,-0.443556,0.188103,1.212698,1.239874,-0.044151,0.110442,0.049980,0.028524,0.075969,-0.239623
-0.313565,0.036732,-0.074630,0.122548,0.115869,0.002081,0.221522,0.003151,0.177171,0.982203,0.484587,0.143662,0.419399,-0.446893,-0.450394,0.304374,-0.418817,0.090845,-0.135096,-0.441046,0.188103,1.220739,1.234323,-0.049548,0.113232,0.049980,0.026620,0.079895,-0.235996
-0.262940,0.031902,-0.080532,0.120002,0.118285,0.008594,0.219079,0.007895,0.169564,0.938644,0.461710,0.128578,0.422763,-0.458842,-0.429813,0.295161,-0.406220,0.081614,-0.132575,-0.438764,0.189953,1.228498,1.230622,-0.055844,0.114990,0.048546,0.023690,0.083675,-0.232427
-0.216848,0.025435,-0.085492,0.114841,0.121098,0.015919,0.215526,0.013190,0.160211,0.883026,0.438560,0.114671,0.420144,-0.466479,-0.410149,0.284995,-0.392851,0.067024,-0.129290,-0.438764,0.197569,1.235691,1.230622,-0.063939,0.114990,0.045907,0.018707,0.087166,-0.228972
-0.172638,0.020044,-0.091253,0.109998,0.123768,0.022847,0.215443,0.017308,0.151484,0.814901,0.414694,0.103073,0.412499,-0.468059,-0.390018,0.275175,-0.377944,0.050126,-0.125816,-0.438156,0.205208,1.241060,1.232244,-0.073215,0.114099,0.041390,0.013794,0.090168,-0.225664
-0.129369,0.014315,-0.097416,0.105314,0.126368,0.029577,0.217093,0.020837,0.143071,0.740521,0.390470,0.092630,0.402343,-0.467094,-0.369656,0.265528,-0.362268,0.032075,-0.122247,-0.438863,0.212859,1.245517,1.234838,-0.083082,0.113731,0.035932,0.008916,0.092925,-0.222430
-0.081869,0.014315,-0.103205,0.102452,0.129192,0.035970,0.227612,0.024794,0.137363,0.641387,0.365609,0.085517,0.386187,-0.454208,-0.350091,0.255810,-0.345289,0.004987,-0.118252,-0.441295,0.218669,1.251653,1.240207,-0.096522,0.113731,0.029068,0.004967,0.094354,-0.219620
-0.035741,0.014671,-0.109218,0.097702,0.131466,0.041675,0.237099,0.029267,0.132774,0.541366,0.340221,0.078511,0.368847,-0.441460,-0.330891,0.246122,-0.328538,-0.019951,-0.114405,-0.445233,0.224810,1.258504,1.245283,-0.108986,0.114926,0.022942,0.000776,0.095307,-0.217272
0.007645,0.018369,-0.115680,0.089176,0.131466,0.046003,0.244523,0.034775,0.130421,0.439569,0.313778,0.071719,0.349137,-0.428987,-0.312421,0.236497,-0.312244,-0.040590,-0.110856,-0.452183,0.231616,1.266784,1.249774,-0.119497,0.117246,0.018291,-0.003903,0.095307,-0.215849
0.048080,0.028195,-0.123517,0.077849,0.129416,0.048883,0.250653,0.038770,0.130293,0.345337,0.281435,0.063069,0.328017,-0.402549,-0.294086,0.226456,-0.296492,-0.048536,-0.106646,-0.462005,0.239841,1.277718,1.253847,-0.127867,0.120969,0.015777,-0.009942,0.094415,-0.214764
0.087040,0.041083,-0.132040,0.065121,0.125755,0.051039,0.255212,0.042009,0.131501,0.254890,0.246142,0.053490,0.306193,-0.369129,-0.275817,0.216208,-0.281011,-0.050135,-0.102106,-0.473263,0.248773,1.289980,1.257711,-0.135988,0.125395,0.014331,-0.016662,0.093133,-0.214152
0.116337,0.052327,-0.140865,0.051314,0.119314,0.051039,0.255212,0.040403,0.131501,0.183673,0.218356,0.043461,0.286181,-0.334365,-0.265545,0.206549,-0.266320,-0.047698,-0.098551,-0.485282,0.257830,1.302529,1.259405,-0.135988,0.128929,0.018039,-0.023061,0.091080,-0.214152
0.140539,0.062303,-0.149680,0.038937,0.112821,0.050138,0.253443,0.037500,0.131310,0.121526,0.192321,0.033822,0.267236,-0.302886,-0.257093,0.197346,-0.251568,-0.047026,-0.095007,-0.497162,0.265034,1.314239,1.260123,-0.136158,0.131143,0.022217,-0.028897,0.088888,-0.215156
0.154551,0.069745,-0.158473,0.029422,0.106228,0.050138,0.250906,0.031999,0.129080,0.077516,0.169790,0.024961,0.250424,-0.277979,-0.252282,0.189053,-0.236693,-0.047026,-0.091484,-0.508764,0.268535,1.324270,1.260123,-0.134205,0.131143,0.027335,-0.033605,0.086418,-0.215156
0.162695,0.077493,-0.164954,0.022136,0.100851,0.050072,0.245305,0.026997,0.127301,0.048559,0.148675,0.017659,0.235588,-0.260759,-0.248540,0.181402,-0.222952,-0.046833,-0.087583,-0.518534,0.270418,1.331264,1.258701,-0.131639,0.128521,0.031174,-0.035518,0.084422,-0.218197
0.167905,0.085395,-0.170278,0.015965,0.096083,0.050653,0.238172,0.022245,0.125748,0.027129,0.128267,0.011136,0.221740,-0.247383,-0.245333,0.174072,-0.209779,-0.045115,-0.083491,-0.527389,0.271134,1.336739,1.257186,-0.128764,0.124802,0.034373,-0.035862,0.081731,-0.221407
0.172452,0.096024,-0.168755,0.011154,0.092744,0.052842,0.230454,0.019743,0.127246,0.015336,0.108523,0.006759,0.209141,-0.238560,-0.239693,0.167263,-0.199834,-0.038649,-0.077820,-0.530489,0.276452,1.335179,1.257186,-0.125516,0.119403,0.036421,-0.032644,0.081731,-0.227352
0.176087,0.106049,-0.165406,0.006944,0.089605,0.054984,0.224345,0.017380,0.129302,0.006478,0.090132,0.003199,0.196374,-0.231179,-0.234125,0.161173,-0.190975,-0.032479,-0.072893,-0.532823,0.283507,1.331881,1.258212,-0.122716,0.113704,0.038609,-0.029035,0.080151,-0.234003
0.177900,0.114867,-0.158404,0.003936,0.086869,0.057031,0.221454,0.017380,0.132471,0.003491,0.074446,0.001274,0.183273,-0.226681,-0.228701,0.156521,-0.184289,-0.026903,-0.069456,-0.532823,0.294034,1.325104,1.260757,-0.120812,0.107405,0.038609,-0.024642,0.080151,-0.242065
0.177667,0.119900,-0.150451,0.001965,0.084804,0.058613,0.220736,0.017165,0.134850,0.003609,0.064358,0.000632,0.170837,-0.224752,-0.224356,0.153557,-0.179058,-0.023326,-0.066446,-0.534465,0.304884,1.319251,1.263116,-0.120177,0.102325,0.038743,-0.021804,0.079120,-0.249692
0.177667,0.123040,-0.142022,0.000513,0.083074,0.058613,0.220736,0.017165,0.136833,0.005278,0.057069,0.000632,0.158734,-0.224752,-0.220552,0.151437,-0.174553,-0.020749,-0.063648,-0.536528,0.315893,1.313861,1.265382,-0.120177,0.097855,0.038743,-0.019743,0.079120,-0.257103
0.173994,0.119786,-0.133820,0.000513,0.081895,0.060148,0.224808,0.018311,0.137702,0.008740,0.059043,0.001244,0.148879,-0.225659,-0.220672,0.150584,-0.173044,-0.020421,-0.062255,-0.538843,0.326536,1.310816,1.263552,-0.119715,0.095900,0.036792,-0.018964,0.078738,-0.261542
0.171051,0.115963,-0.126593,-0.000168,0.080477,0.060784,0.228805,0.019290,0.139141,0.012655,0.062324,0.003029,0.140069,-0.227905,-0.221611,0.149388,-0.172519,-0.020668,-0.060731,-0.540946,0.336311,1.307952,1.260738,-0.118119,0.095539,0.036800,-0.018654,0.078310,-0.265121
0.167892,0.111005,-0.121317,-0.000168,0.080477,0.060784,0.233148,0.019290,0.139141,0.017478,0.068219,0.005696,0.133347,-0.231972,-0.224073,0.149388,-0.172519,-0.022394,-0.058947,-0.542627,0.344349,1.305450,1.255953,-0.115769,0.095539,0.036800,-0.018654,0.078310,-0.265121
0.164419,0.106178,-0.118659,0.001137,0.079844,0.060000,0.236058,0.020410,0.140491,0.023698,0.074923,0.008530,0.128440,-0.238567,-0.228068,0.149596,-0.174242,-0.025278,-0.057464,-0.546030,0.350938,1.303536,1.250321,-0.113772,0.098660,0.039795,-0.021121,0.077269,-0.264322
0.160791,0.101415,-0.118679,0.001837,0.080551,0.058872,0.238250,0.021216,0.141272,0.030616,0.082031,0.012266,0.124440,-0.246426,-0.232830,0.151157,-0.176106,-0.028742,-0.057255,-0.550295,0.356802,1.301916,1.244266,-0.111950,0.101925,0.043014,-0.024118,0.075998,-0.262194
0.157070,0.096579,-0.118679,0.003253,0.080551,0.058872,0.238250,0.022637,0.142816,0.039140,0.090809,0.012266,0.122832,-0.256582,-0.238619,0.151157,-0.178797,-0.032430,-0.057255,-0.558007,0.363555,1.299236,1.239522,-0.108669,0.106027,0.047197,-0.027700,0.072986,-0.259483
0.152902,0.091315,-0.120473,0.004943,0.081849,0.057924,0.238360,0.023585,0.144735,0.048063,0.100088,0.012391,0.122534,-0.266929,-0.244436,0.152810,-0.181769,-0.036030,-0.058787,-0.566471,0.370473,1.296054,1.234946,-0.104801,0.109879,0.051421,-0.031104,0.069689,-0.257017
0.147837,0.085196,-0.123098,0.007181,0.083378,0.057924,0.238360,0.023585,0.144735,0.057787,0.110368,0.010305,0.124856,-0.277658,-0.250308,0.154734,-0.185303,-0.039452,-0.061345,-0.576440,0.377720,1.291865,1.230700,-0.099758,0.113233,0.055726,-0.034150,0.065823,-0.255043
0.142243,0.077827,-0.125511,0.009599,0.084733,0.057505,0.238940,0.023205,0.146229,0.067951,0.122626,0.005856,0.130075,-0.288674,-0.256750,0.156819,-0.189869,-0.043229,-0.063859,-0.586985,0.386099,1.285562,1.228008,-0.093322,0.115413,0.059037,-0.036723,0.062513,-0.253182
0.136386,0.069833,-0.127818,0.012107,0.086684,0.057341,0.241049,0.021678,0.146509,0.078335,0.135874,0.000225,0.136744,-0.299835,-0.263479,0.158985,-0.194953,-0.047183,-0.066351,-0.597818,0.395044,1.278202,1.226091,-0.086189,0.116555,0.061849,-0.039058,0.059481,-0.251378
0.131537,0.061017,-0.130230,0.013845,0.086684,0.057341,0.241049,0.021678,0.146509,0.085469,0.150129,-0.008078,0.148600,-0.309149,-0.272351,0.161404,-0.202835,-0.049978,-0.067533,-0.607816,0.403954,1.266402,1.224517,-0.078563,0.116555,0.063368,-0.041132,0.057839,-0.248389
0.128349,0.053303,-0.132644,0.015568,0.087853,0.057376,0.242159,0.019998,0.145565,0.090654,0.163680,-0.016590,0.162781,-0.317384,-0.281283,0.164034,-0.212054,-0.053210,-0.069252,-0.616725,0.411867,1.252874,1.222484,-0.071284,0.114957,0.064802,-0.043327,0.055844,-0.244529
0.128349,0.047794,-0.135066,0.015568,0.087853,0.057376,0.242159,0.019998,0.145565,0.091941,0.175822,-0.025517,0.181614,-0.323462,-0.290335,0.167085,-0.223948,-0.057315,-0.069252,-0.623457,0.417785,1.235893,1.219531,-0.064697,0.111521,0.064802,-0.043327,0.055844,-0.238924
0.130436,0.042880,-0.137716,0.015895,0.088818,0.056563,0.242517,0.019457,0.143869,0.089685,0.187522,-0.034159,0.202814,-0.328322,-0.300121,0.171453,-0.239101,-0.061169,-0.070998,-0.629637,0.422357,1.214522,1.216974,-0.057614,0.105741,0.064609,-0.043563,0.054270,-0.232476
0.133501,0.038264,-0.140480,0.015658,0.089298,0.056141,0.243033,0.019759,0.142253,0.085658,0.199001,-0.042659,0.225199,-0.332574,-0.310275,0.176479,-0.255885,-0.064898,-0.072222,-0.635542,0.426256,1.190956,1.214615,-0.050281,0.098788,0.063993,-0.042986,0.053598,-0.225606
0.136041,0.031819,-0.144353,0.015658,0.090600,0.056141,0.243033,0.021536,0.138313,0.081977,0.213173,-0.048934,0.250380,-0.336240,-0.322131,0.185069,-0.278335,-0.066532,-0.073518,-0.642295,0.424671,1.161546,1.210861,-0.041302,0.087699,0.062096,-0.040022,0.051977,-0.216301
0.137065,0.025264,-0.148408,0.016516,0.092475,0.056234,0.244165,0.023888,0.133926,0.080870,0.226532,-0.055244,0.273837,-0.341569,-0.333399,0.193988,-0.301433,-0.068041,-0.074786,-0.648852,0.421327,1.131834,1.207281,-0.033936,0.078431,0.059871,-0.036720,0.050180,-0.207738
0.135055,0.018491,-0.152829,0.018874,0.095497,0.056234,0.245709,0.027390,0.128648,0.084912,0.238262,-0.061624,0.293846,-0.350223,-0.343490,0.203564,-0.325826,-0.069301,-0.075994,-0.655016,0.414465,1.101519,1.204049,-0.029795,0.072805,0.056991,-0.032741,0.050180,-0.200659
0.126063,0.010615,-0.155138,0.023882,0.100194,0.058666,0.247063,0.032557,0.122670,0.104174,0.251351,-0.063368,0.311167,-0.364646,-0.353156,0.216430,-0.353996,-0.067702,-0.077218,-0.659401,0.407524,1.064516,1.196029,-0.027068,0.068835,0.052915,-0.027067,0.049465,-0.192169
0.113580,0.002186,-0.155974,0.030215,0.105728,0.061714,0.247082,0.038557,0.116342,0.131048,0.265118,-0.062986,0.327143,-0.381955,-0.362609,0.230939,-0.384054,-0.064672,-0.078039,-0.662896,0.400543,1.024169,1.185615,-0.025373,0.065694,0.048242,-0.020546,0.049855,-0.182974
0.079363,-0.007148,-0.150818,0.046954,0.117559,0.070446,0.247082,0.046359,0.111836,0.203930,0.278864,-0.055128,0.333911,-0.412963,-0.370973,0.249978,-0.418973,-0.055289,-0.078039,-0.664702,0.403813,0.974873,1.172234,-0.025373,0.063676,0.041596,-0.013510,0.052393,-0.172151
0.037826,-0.014345,-0.145002,0.069033,0.131624,0.080500,0.245423,0.052841,0.111339,0.297107,0.293218,-0.045479,0.336326,-0.448819,-0.381144,0.271833,-0.455757,-0.046746,-0.079406,-0.666979,0.411473,0.923030,1.159102,-0.026446,0.062576,0.033237,-0.006905,0.057242,-0.159997
-0.018355,-0.017269,-0.137867,0.101796,0.150157,0.093198,0.245423,0.056685,0.118856,0.430881,0.308789,-0.032245,0.330040,-0.494375,-0.394932,0.299323,-0.496273,-0.039881,-0.083158,-0.670198,0.427911,0.866087,1.146465,-0.028690,0.062576,0.021452,-0.001159,0.066716,-0.145178
-0.076346,-0.015244,-0.129377,0.133963,0.166857,0.102684,0.238176,0.057192,0.134799,0.575679,0.328067,-0.022980,0.312706,-0.510972,-0.412303,0.326431,-0.538045,-0.028827,-0.087587,-0.675000,0.452510,0.817860,1.140021,-0.031519,0.065730,0.009754,0.002011,0.079410,-0.131746
-0.135242,-0.010746,-0.120208,0.165832,0.182640,0.110564,0.228565,0.056418,0.154955,0.725992,0.349200,-0.015700,0.289847,-0.513089,-0.431467,0.353350,-0.580445,-0.015678,-0.092354,-0.680595,0.481189,0.773992,1.136674,-0.034640,0.070094,-0.001901,0.003894,0.093715,-0.119008
-0.204582,-0.009463,-0.104649,0.183577,0.186346,0.105029,0.217104,0.054280,0.172502,0.872792,0.376814,-0.007121,0.245159,-0.476850,-0.450022,0.378392,-0.615820,0.006483,-0.096432,-0.685986,0.515400,0.750736,1.157618,-0.041731,0.075718,-0.013164,0.006168,0.110680,-0.105133
-0.274017,-0.007962,-0.089237,0.193805,0.187259,0.096380,0.205392,0.052359,0.187333,1.002344,0.403969,0.004541,0.195118,-0.449946,-0.467199,0.402124,-0.646676,0.020403,-0.099569,-0.689579,0.546402,0.734473,1.183407,-0.049473,0.078556,-0.022439,0.009307,0.125293,-0.092601
-0.343640,-0.006023,-0.074120,0.189000,0.182583,0.081499,0.193177,0.052359,0.196731,1.097402,0.430207,0.022368,0.134367,-0.441712,-0.481618,0.423235,-0.668492,0.017838,-0.100827,-0.689579,0.570989,0.734473,1.218883,-0.058519,0.078556,-0.027737,0.014174,0.135205,-0.082758
-0.411084,-0.000165,-0.064170,0.186077,0.175633,0.062943,0.191819,0.051864,0.204040,1.158202,0.451910,0.047774,0.064286,-0.439646,-0.497423,0.444996,-0.677341,0.015768,-0.101247,-0.686236,0.586021,0.741623,1.253654,-0.066269,0.072625,-0.030128,0.022238,0.141639,-0.078726
-0.477437,0.007652,-0.056803,0.184097,0.167546,0.042550,0.195890,0.051164,0.210304,1.201873,0.471346,0.076968,-0.010460,-0.440493,-0.513921,0.467083,-0.679706,0.013945,-0.101256,-0.681442,0.596276,0.753486,1.288072,-0.073370,0.065099,-0.030752,0.031899,0.146334,-0.077975
-0.533042,0.019412,-0.051816,0.190647,0.156180,0.019495,0.217816,0.051164,0.216115,1.192234,0.488459,0.113568,-0.088965,-0.440493,-0.531520,0.487885,-0.668077,0.029136,-0.099790,-0.672208,0.597661,0.771372,1.300110,-0.073370,0.054024,-0.026336,0.045409,0.145056,-0.093950
-0.584288,0.030185,-0.043363,0.196505,0.144528,-0.002798,0.241536,0.050293,0.222416,1.166854,0.508185,0.151099,-0.163308,-0.440047,-0.550052,0.506993,-0.658382,0.042272,-0.097892,-0.662245,0.601745,0.789871,1.298129,-0.071222,0.047033,-0.021398,0.056027,0.142704,-0.110085
-0.626815,0.038984,-0.027979,0.200980,0.132303,-0.023572,0.268843,0.050293,0.229698,1.109991,0.533139,0.190495,-0.229326,-0.438202,-0.570451,0.522712,-0.652552,0.051299,-0.095129,-0.650824,0.611227,0.809594,1.268107,-0.065784,0.047033,-0.015415,0.060859,0.138206,-0.126539
-0.661124,0.039818,-0.007448,0.202012,0.122275,-0.042918,0.294188,0.052517,0.238731,1.029776,0.573893,0.233713,-0.294940,-0.421749,-0.593281,0.537058,-0.647949,0.047898,-0.092426,-0.634019,0.629856,0.826840,1.219473,-0.060529,0.054530,-0.009656,0.060263,0.133595,-0.138100
-0.691326,0.036669,0.015656,0.201552,0.113344,-0.061549,0.318552,0.056511,0.248641,0.937886,0.622548,0.278843,-0.360352,-0.397991,-0.617327,0.550718,-0.643959,0.038283,-0.089754,-0.614523,0.653058,0.842849,1.161532,-0.055924,0.065189,-0.004009,0.056953,0.128926,-0.147993
-0.713767,0.027392,0.040551,0.194465,0.111255,-0.075772,0.326947,0.067854,0.259401,0.833452,0.685433,0.326890,-0.428961,-0.341776,-0.644471,0.559222,-0.635359,-0.003734,-0.088462,-0.591127,0.681050,0.859585,1.090195,-0.055924,0.070027,-0.000105,0.050752,0.124175,-0.147993
-0.733923,0.017666,0.063955,0.185394,0.110585,-0.088959,0.327739,0.079686,0.270137,0.732690,0.751008,0.374932,-0.498704,-0.290778,-0.671234,0.565869,-0.623030,-0.049934,-0.086420,-0.567902,0.708681,0.877755,1.015238,-0.057687,0.072561,0.003562,0.043579,0.118687,-0.147911
-0.749509,0.007040,0.084374,0.172359,0.112751,-0.100075,0.313325,0.092496,0.280821,0.639277,0.821962,0.422966,-0.570709,-0.250218,-0.697231,0.568801,-0.603244,-0.104496,-0.082879,-0.545018,0.735590,0.898792,0.933047,-0.061297,0.070483,0.006754,0.034465,0.111727,-0.147911
-0.765416,-0.000246,0.101166,0.159350,0.114327,-0.111187,0.287295,0.102543,0.292428,0.579931,0.893229,0.469528,-0.640972,-0.218329,-0.728506,0.570614,-0.578071,-0.140514,-0.078116,-0.525167,0.760249,0.920000,0.837235,-0.063998,0.064007,0.009945,0.024033,0.102940,-0.145741
-0.781483,-0.005862,0.116146,0.146354,0.115608,-0.122297,0.255457,0.111207,0.304495,0.537620,0.964654,0.515354,-0.710365,-0.190775,-0.762420,0.571450,-0.550203,-0.167260,-0.072741,-0.506832,0.783782,0.941293,0.734611,-0.066244,0.055332,0.013134,0.012942,0.093239,-0.143773
-0.798046,0.000198,0.129827,0.137193,0.115608,-0.133990,0.225716,0.118689,0.321284,0.565061,1.034531,0.557968,-0.774766,-0.186763,-0.804520,0.574598,-0.521921,-0.164311,-0.069180,-0.493507,0.803939,0.959126,0.611251,-0.063117,0.040459,0.016802,0.001983,0.081059,-0.139256
-0.817714,0.005960,0.143025,0.130371,0.113401,-0.146215,0.202489,0.124108,0.335780,0.605837,1.101011,0.599106,-0.839269,-0.171679,-0.840603,0.577993,-0.494757,-0.149845,-0.066319,-0.479741,0.822678,0.976086,0.485191,-0.057657,0.026956,0.020523,-0.009068,0.068140,-0.134193
-0.843592,0.011123,0.155256,0.128225,0.107333,-0.159501,0.192291,0.125403,0.345692,0.673285,1.160696,0.637292,-0.903971,-0.134451,-0.864653,0.581885,-0.469826,-0.112344,-0.064862,-0.465094,0.838579,0.991297,0.353734,-0.047529,0.016194,0.024349,-0.020302,0.053743,-0.128036
-0.890480,0.019655,0.166479,0.127970,0.104501,-0.168221,0.176907,0.127047,0.354970,0.779133,1.206305,0.670007,-0.971888,-0.105303,-0.872670,0.581074,-0.441633,-0.079910,-0.065691,-0.444865,0.846435,1.010509,0.232381,-0.039236,0.009793,0.025625,-0.027623,0.041575,-0.122311
-0.947875,0.029870,0.177200,0.128430,0.103692,-0.174658,0.158928,0.128867,0.363930,0.904184,1.244876,0.699987,-1.041413,-0.080195,-0.872670,0.577911,-0.411808,-0.050010,-0.068324,-0.421844,0.850267,1.031722,0.116080,-0.031670,0.005574,0.025520,-0.032986,0.029770,-0.116801
-1.004650,0.041650,0.182520,0.125165,0.100716,-0.177896,0.152637,0.125711,0.375159,1.014179,1.274511,0.713674,-1.107366,-0.049297,-0.872670,0.571651,-0.376632,-0.022809,-0.068324,-0.398245,0.836156,1.057808,0.016248,-0.031670,-0.000157,0.022243,-0.029572,0.029770,-0.109872
-1.054021,0.057632,0.188891,0.120923,0.096098,-0.180646,0.149024,0.120804,0.390309,1.117058,1.300637,0.723512,-1.171006,-0.031955,-0.872670,0.566298,-0.340491,0.003925,-0.072668,-0.379713,0.820713,1.083704,-0.076360,-0.031479,-0.005744,0.019460,-0.026228,0.031550,-0.103596
-1.088583,0.082019,0.197364,0.114724,0.088198,-0.182419,0.150766,0.112393,0.413304,1.205705,1.319743,0.723512,-1.230019,-0.041728,-0.872670,0.562759,-0.302417,0.029727,-0.083722,-0.371316,0.802607,1.109221,-0.154521,-0.031479,-0.011045,0.019460,-0.023023,0.039138,-0.098630
-1.123733,0.100831,0.206053,0.108428,0.083929,-0.183470,0.150221,0.103297,0.433559,1.285726,1.337482,0.718643,-1.278276,-0.061463,-0.872670,0.560455,-0.259091,0.045752,-0.097087,-0.373416,0.786771,1.131362,-0.216311,-0.030370,-0.017517,0.019781,-0.022761,0.048543,-0.094889
-1.159177,0.116855,0.214849,0.102083,0.081190,-0.183930,0.148531,0.093859,0.452443,1.361434,1.354538,0.710270,-1.321156,-0.086179,-0.872670,0.557995,-0.213140,0.056888,-0.111607,-0.380765,0.772071,1.151816,-0.269915,-0.027937,-0.024573,0.021252,-0.023568,0.058854,-0.091760
-1.196115,0.122705,0.224155,0.093322,0.081190,-0.185514,0.148531,0.085283,0.463004,1.417836,1.366491,0.697573,-1.346179,-0.105252,-0.872670,0.557995,-0.171788,0.064076,-0.118382,-0.388263,0.765712,1.162151,-0.305701,-0.024441,-0.033334,0.021252,-0.026030,0.065621,-0.086583
