joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
-0.186514,-0.332897,0.003624,0.264171,0.170127,0.036762,0.093791,0.111395,0.219621,0.450933,0.532942,0.137879,-0.242764,-0.082646,-0.174739,0.329837,0.160073,-0.236217,-0.141963,0.045785,0.012207,-0.095803,0.063276,0.023999,-0.044863,0.022876,-0.050369,0.072867,-0.059123
-0.286061,-0.289734,0.000000,0.305746,0.217194,0.000000,0.069577,0.191372,0.192003,0.622278,0.408261,0.193903,-0.192707,-0.109737,-0.261839,0.359346,0.176983,-0.251313,-0.147058,0.227219,-0.093508,-0.102013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.431789,-0.251915,0.082260,0.440140,0.302035,0.035688,0.023195,0.103209,0.137399,0.831760,0.305162,0.282124,-0.119368,-0.268474,-0.188887,0.387402,0.185524,-0.211099,-0.192842,0.573368,-0.185558,-0.169981,-0.025246,-0.016952,0.022443,0.006212,-0.046885,0.056793,-0.027930
-0.504654,-0.233006,0.077515,0.507337,0.344458,0.080459,0.000000,0.000000,0.110102,0.936502,0.253612,0.326232,-0.082700,-0.347844,-0.152411,0.401433,0.189796,-0.190992,-0.215735,0.746439,-0.231585,-0.203961,-0.067508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.829092,-0.000002,0.041834,0.608430,0.368720,0.089225,-0.167499,0.011450,0.126995,1.588707,-0.124537,0.352132,0.089273,-0.407818,-0.038797,0.463904,0.077859,-0.317511,-0.314744,1.070020,-0.362757,-0.276029,-0.148898,-0.209790,0.023463,-0.063575,-0.017253,0.029181,-0.026840
-0.944316,0.115332,0.061753,0.620050,0.375764,0.121930,-0.292690,-0.094025,0.157535,1.861635,-0.231490,0.318751,0.140213,-0.431487,-0.056059,0.462955,0.025018,-0.301300,-0.269111,1.016657,-0.381598,-0.241512,-0.167727,-0.216080,0.040059,-0.067567,0.128573,-0.042144,0.015914
-1.174783,0.301027,0.000000,0.643302,0.389860,0.187344,-0.557534,-0.198178,0.218619,2.407540,-0.445396,0.251996,0.242097,-0.478831,0.000000,0.461067,-0.080662,-0.268881,-0.177846,0.909939,-0.419271,-0.172496,-0.205418,-0.297827,0.000000,0.000000,0.358465,-0.061912,0.000000
-1.434866,0.398307,0.019920,0.748821,0.452926,0.321173,-0.721130,-0.325147,0.316589,2.974579,-0.509983,0.149024,0.378720,-0.517225,0.116534,0.450636,-0.266901,-0.278059,-0.255938,0.647648,-0.405422,-0.114101,-0.311241,-0.374592,-0.511743,-0.080958,-6.632692,-0.113840,-0.979349
-1.564914,0.446947,0.000000,0.801584,0.484460,0.388089,-0.802931,-0.388633,0.365570,3.258112,-0.542281,0.097536,0.447036,-0.536428,0.200699,0.445423,-0.360022,-0.282650,-0.294985,0.516509,-0.398490,-0.084907,-0.364149,-0.412977,-0.818776,-0.081547,-10.128312,-0.139804,-1.522023
-1.107027,0.919205,-0.009767,0.643462,0.387656,0.382167,-0.646605,-0.397614,0.640544,2.956975,-0.743683,0.085498,0.461130,-0.060728,0.046478,0.382166,-0.350139,0.134505,-0.210488,0.217704,-0.574043,-0.046432,-0.230083,-0.072296,0.237391,-0.027589,-5.860050,0.012040,-0.554128
