joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.005596,0.019028,0.066226,0.057744,-0.009215,-0.004201,0.289123,-0.141726,0.164893,0.226913,0.158169,-0.194227,-0.104812,-0.239470,-0.150661,0.152006,-0.245263,-0.047182,-0.028468,-0.522549,0.715324,1.188296,0.978364,0.040376,-0.141799,0.001161,0.698938,-0.030232,0.098506
0.005598,0.020152,0.065807,0.057892,-0.008798,-0.003338,0.288830,-0.141598,0.164649,0.226527,0.156877,-0.194370,-0.105241,-0.239481,-0.150524,0.151531,-0.244551,-0.047464,-0.029562,-0.519800,0.715795,1.187602,0.978576,0.040055,-0.136728,0.000980,0.698996,-0.031055,0.100161
0.005162,0.020694,0.066278,0.057818,-0.008371,-0.003543,0.287651,-0.141998,0.164398,0.226741,0.154638,-0.194747,-0.105522,-0.239659,-0.149857,0.150908,-0.243982,-0.047682,-0.030692,-0.516084,0.714598,1.187581,0.979378,0.040569,-0.132139,0.001189,0.699629,-0.032453,0.100867
0.005162,0.020694,0.066278,0.057818,-0.008371,-0.003543,0.287651,-0.141998,0.164398,0.226741,0.154638,-0.194747,-0.105522,-0.237642,-0.149857,0.150908,-0.243982,-0.050808,-0.030692,-0.516084,0.714598,1.187581,0.979378,0.040569,-0.129223,0.001189,0.699629,-0.034905,0.100867
0.004603,0.021172,0.065727,0.058172,-0.007604,-0.003568,0.286992,-0.141666,0.164306,0.226950,0.153420,-0.195680,-0.105785,-0.236964,-0.149525,0.150101,-0.243342,-0.052071,-0.030130,-0.516152,0.713890,1.188500,0.979824,0.041077,-0.126844,0.001751,0.699915,-0.037039,0.099860
0.004603,0.021172,0.065727,0.058172,-0.007604,-0.003568,0.286992,-0.141666,0.164306,0.225644,0.153420,-0.195680,-0.105785,-0.238962,-0.149525,0.150101,-0.243342,-0.049604,-0.030130,-0.517527,0.713890,1.188500,0.979824,0.041077,-0.125536,0.001751,0.699915,-0.037039,0.099860
0.004432,0.020683,0.064989,0.058962,-0.006864,-0.003109,0.287199,-0.142715,0.165191,0.224519,0.153741,-0.196408,-0.106309,-0.239324,-0.149779,0.149450,-0.242882,-0.048420,-0.030173,-0.517857,0.712858,1.188524,0.979733,0.041156,-0.124415,0.002217,0.699802,-0.037539,0.098575
0.004432,0.020683,0.064989,0.058962,-0.006864,-0.003109,0.287199,-0.144041,0.165191,0.224519,0.153741,-0.196408,-0.106309,-0.239324,-0.149779,0.149450,-0.242882,-0.048420,-0.030173,-0.517857,0.712858,1.188524,0.979733,0.041156,-0.124415,0.002217,0.699802,-0.037539,0.098575
0.004209,0.020585,0.063044,0.059367,-0.006566,-0.002373,0.286363,-0.144237,0.166345,0.223230,0.151941,-0.197198,-0.106806,-0.238424,-0.147115,0.148953,-0.243157,-0.049111,-0.030824,-0.519750,0.712341,1.188403,0.979220,0.041884,-0.124368,0.002402,0.699755,-0.037327,0.096688
0.003141,0.021516,0.061083,0.060210,-0.005250,-0.001347,0.285002,-0.144842,0.166954,0.223147,0.148438,-0.198716,-0.106665,-0.238297,-0.144640,0.148419,-0.243737,-0.050869,-0.032085,-0.520423,0.712138,1.188660,0.978035,0.042219,-0.125492,0.002208,0.699834,-0.036115,0.095248
0.001348,0.022891,0.061083,0.061507,-0.003653,0.000091,0.285002,-0.146065,0.166954,0.223147,0.142669,-0.198716,-0.106665,-0.238297,-0.144640,0.148419,-0.243737,-0.050869,-0.033775,-0.520423,0.710428,1.188660,0.978035,0.042219,-0.126950,0.002208,0.699834,-0.034267,0.095248
-0.000908,0.022157,0.061186,0.063870,-0.001002,0.001971,0.285079,-0.145000,0.166366,0.224506,0.139836,-0.200349,-0.105443,-0.240109,-0.143460,0.148439,-0.245006,-0.052207,-0.036195,-0.518699,0.709857,1.189373,0.975428,0.042446,-0.126530,0.002027,0.701104,-0.032992,0.094909
