body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
-0.693869,-0.007445,0.036812,0.719122,-0.689612,0.042742,0.085041,0.717897,0.796130,0.062451,0.080933,-0.596429,0.799935,0.020908,0.006697,-0.599685,-0.672041,0.146693,0.092129,0.719968,-0.613475,-0.123608,-0.105664,0.772790,-0.622198,-0.016481,0.000736,0.782686,0.732819,-0.011714,0.050994,-0.678409,-0.551801,0.338483,0.484720,0.588210,0.704431,0.269743,-0.035573,-0.655553,0.782353,-0.080613,0.362251,-0.500200,0.677336,-0.474490,-0.338453,-0.448915,0.795397,-0.553931,-0.125443,-0.211583,0.726966,-0.384357,-0.444658,-0.355063
-0.697095,-0.009060,0.045931,0.715449,-0.692595,0.042024,0.080401,0.715599,0.796614,0.059903,0.079787,-0.596198,0.800284,0.020569,0.006561,-0.599232,-0.672105,0.153007,0.094499,0.718285,-0.613383,-0.131761,-0.115397,0.770119,-0.623766,-0.016898,-0.000414,0.781428,0.737886,-0.018079,0.055663,-0.672384,-0.559741,0.340264,0.479943,0.583580,0.706852,0.267113,-0.026752,-0.654443,0.780488,-0.087062,0.361847,-0.502320,0.685982,-0.471337,-0.330998,-0.444646,0.803959,-0.558085,-0.120138,-0.166605,0.764610,-0.432203,-0.398075,-0.264781
-0.699908,-0.010568,0.055464,0.711998,-0.695375,0.041405,0.075905,0.713427,0.797110,0.057566,0.079061,-0.595862,0.800695,0.020082,0.005993,-0.598706,-0.671511,0.159788,0.097182,0.717005,-0.612688,-0.139862,-0.124965,0.767747,-0.624852,-0.017249,-0.001487,0.780551,0.742655,-0.024284,0.059851,-0.666552,-0.567652,0.341452,0.474893,0.579360,0.709141,0.264609,-0.017370,-0.653299,0.778032,-0.094254,0.362054,-0.504677,0.694602,-0.467533,-0.323350,-0.440892,0.812038,-0.558369,-0.115320,-0.124577,0.794150,-0.472872,-0.341413,-0.170747
-0.701866,-0.011876,0.065866,0.709158,-0.697492,0.040825,0.072435,0.711753,0.797745,0.056323,0.079368,-0.595089,0.801369,0.018916,0.006259,-0.597838,-0.670055,0.166196,0.099316,0.716618,-0.611177,-0.148224,-0.134925,0.765694,-0.625314,-0.018248,-0.004056,0.780149,0.747688,-0.029547,0.063389,-0.660358,0.576240,-0.340559,-0.469323,-0.575936,0.710763,0.265445,-0.008335,-0.651372,0.776575,-0.098221,0.363900,-0.504838,0.703067,-0.462898,-0.315549,-0.438009,0.820668,-0.554646,-0.104470,-0.089211,0.811790,-0.495451,-0.291922,-0.101524
-0.703676,-0.012947,0.076306,0.706293,-0.699670,0.040438,0.069303,0.709946,0.798407,0.055287,0.080000,-0.594214,0.802095,0.018133,0.005976,-0.596892,-0.668423,0.172639,0.101439,0.716322,-0.609309,-0.155986,-0.144219,0.763945,-0.625435,-0.018991,-0.006161,0.780020,0.752736,-0.034353,0.066329,-0.654071,0.584337,-0.339539,-0.463845,-0.572811,0.711731,0.267460,-0.000510,-0.649542,0.775470,-0.100041,0.365072,-0.505331,0.711191,-0.457961,-0.306708,-0.436359,0.829000,-0.548602,-0.092675,-0.056619,0.823748,-0.511566,-0.241915,-0.034897
0.705276,0.013548,-0.086827,-0.703465,-0.701819,0.040333,0.066845,0.708065,0.798979,0.054803,0.081246,-0.593320,0.802801,0.017025,0.006229,-0.595971,-0.666848,0.178535,0.102859,0.716142,-0.607018,-0.163106,-0.152975,0.762577,-0.625138,-0.019795,-0.008090,0.780221,0.758164,-0.037890,0.068252,-0.647374,0.591841,-0.337689,-0.458628,-0.570396,0.711641,0.272350,0.005154,-0.647585,0.775384,-0.097276,0.365052,-0.506018,0.718754,-0.452473,-0.295660,-0.437317,0.837677,-0.539687,-0.078319,-0.030007,0.832247,-0.519742,-0.191428,0.024255
0.706833,0.013564,-0.096177,-0.700681,-0.703947,0.040530,0.065867,0.706029,0.799388,0.055027,0.082618,-0.592558,0.803354,0.016513,0.006201,-0.595241,-0.665975,0.183001,0.103950,0.715669,-0.605117,-0.169077,-0.159937,0.761359,-0.624894,-0.020765,-0.009821,0.780372,0.762924,-0.041204,0.071108,-0.641244,0.600342,-0.334809,-0.452186,-0.568349,0.710724,0.279812,0.011762,-0.645320,0.778055,-0.087926,0.367597,-0.501768,0.725522,-0.448360,-0.283369,-0.438513,0.845707,-0.530327,-0.059178,-0.005637,0.839948,-0.516250,-0.155380,0.061881
0.708344,0.013288,-0.104939,-0.697897,0.706067,-0.040900,-0.065629,-0.703910,0.799716,0.055582,0.084058,-0.591861,0.803838,0.015939,0.006284,-0.594601,-0.665461,0.186769,0.104880,0.715038,-0.603554,-0.174363,-0.166108,0.760085,-0.624847,-0.021743,-0.011531,0.780359,0.767295,-0.044560,0.074419,-0.635401,0.609446,-0.331410,-0.444831,-0.566453,0.709188,0.288362,0.018981,-0.643071,0.781738,-0.075317,0.371595,-0.495106,0.731763,-0.445155,-0.270328,-0.439639,0.852866,-0.520498,-0.037269,0.017667,0.847722,-0.507510,-0.126244,0.088671
0.709500,0.012356,-0.111080,-0.695786,0.707538,-0.042505,-0.065909,-0.702309,0.799650,0.055727,0.086261,-0.591619,0.803998,0.015616,0.006244,-0.594394,-0.665229,0.189940,0.105094,0.714387,-0.602292,-0.177057,-0.170249,0.759546,-0.624618,-0.022438,-0.012259,0.780512,0.769082,-0.038226,0.070710,-0.634076,0.606679,-0.327977,-0.445360,-0.570986,0.697255,0.316272,-0.004328,-0.643264,0.788577,-0.041013,0.352460,-0.502232,0.733777,-0.436124,-0.263919,-0.449127,0.859878,-0.509117,-0.027494,0.025581,0.855701,-0.495057,-0.124112,0.085382
0.710514,0.011561,-0.116202,-0.693926,0.708714,-0.044260,-0.066935,-0.700918,0.799475,0.056259,0.088599,-0.591460,0.804076,0.015290,0.006005,-0.594299,-0.665107,0.192568,0.105326,0.713763,-0.601482,-0.179574,-0.174292,0.758680,-0.624811,-0.023280,-0.013248,0.780317,0.770965,-0.033094,0.067505,-0.632425,0.604392,-0.325421,-0.445765,-0.574548,0.686773,0.338897,-0.022845,-0.642627,0.794601,-0.007278,0.342920,-0.500962,0.735388,-0.428928,-0.256845,-0.457445,0.865853,-0.498893,-0.021235,0.030876,0.861926,-0.484898,-0.128030,0.074605
0.711293,0.011042,-0.119296,-0.692611,0.709370,-0.045898,-0.069068,-0.699941,0.799097,0.058030,0.091538,-0.591352,0.804024,0.015433,0.005696,-0.594369,-0.664798,0.194958,0.106514,0.713225,-0.600860,-0.181575,-0.176382,0.758213,-0.624759,-0.023423,-0.013890,0.780343,0.772794,-0.030258,0.065270,-0.630566,0.602206,-0.325405,-0.446552,-0.576239,0.680865,0.351625,-0.032452,-0.641662,0.800307,0.025689,0.352376,-0.484438,0.735940,-0.425704,-0.248418,-0.464174,0.870030,-0.491565,-0.022217,0.030294,0.864246,-0.479405,-0.144561,0.048487
0.711883,0.010519,-0.119675,-0.691946,0.709601,-0.046834,-0.072231,-0.699326,0.798745,0.059943,0.092734,-0.591450,0.803824,0.015459,0.005480,-0.594641,-0.665595,0.194539,0.107361,0.712468,-0.601364,-0.182945,-0.176507,0.757455,-0.625281,-0.023969,-0.014647,0.779894,0.773176,-0.030149,0.065119,-0.630118,0.602165,-0.325048,-0.448488,-0.574979,0.683167,0.350300,-0.031287,-0.639995,0.805879,0.040927,0.369542,-0.460785,0.736001,-0.425584,-0.244268,-0.466384,0.871291,-0.489370,-0.023906,0.028243,0.862072,-0.481306,-0.155983,0.029094
0.712382,0.009993,-0.118698,-0.691609,0.709676,-0.047234,-0.075719,-0.698853,0.798441,0.062130,0.093228,-0.591558,0.803598,0.015539,0.005346,-0.594946,-0.666770,0.193059,0.108410,0.711613,-0.602317,-0.183810,-0.175097,0.756815,-0.625875,-0.024177,-0.015301,0.779399,0.772832,-0.031400,0.066001,-0.630388,0.603192,-0.324525,-0.450995,-0.572230,0.689531,0.342080,-0.024552,-0.637907,0.810237,0.048036,0.390930,-0.434031,0.735789,-0.427030,-0.242304,-0.466422,0.871079,-0.489799,-0.025954,0.025408,0.857595,-0.487001,-0.164896,0.013029
0.712814,0.008852,-0.113908,-0.691985,0.709622,-0.046886,-0.078580,-0.698615,0.798142,0.063724,0.092195,-0.591953,0.803201,0.015876,0.005233,-0.595474,-0.669013,0.189739,0.108708,0.710354,-0.603932,-0.182361,-0.170737,0.756875,-0.626405,-0.023718,-0.014128,0.779009,0.771724,-0.031628,0.065103,-0.631826,0.600085,-0.326253,-0.457819,-0.569087,0.694269,0.331543,-0.032824,-0.637960,0.814351,0.037551,0.394123,-0.424370,0.733750,-0.429257,-0.245718,-0.465802,0.868875,-0.493837,-0.027458,0.020676,0.851705,-0.495423,-0.170724,0.002608
0.713230,0.007540,-0.108103,-0.692502,0.709583,-0.046398,-0.081370,-0.698368,0.797895,0.065131,0.090747,-0.592357,0.802818,0.016038,0.004844,-0.595988,-0.671635,0.185680,0.108506,0.708982,-0.605618,-0.180402,-0.165797,0.757095,-0.626871,-0.023368,-0.013114,0.778662,0.770509,-0.031023,0.063534,-0.633496,0.595187,-0.328942,-0.465880,-0.566132,0.696806,0.320440,-0.050111,-0.639741,0.817730,0.026432,0.388474,-0.423918,0.731021,-0.431604,-0.250348,-0.465459,0.866210,-0.498556,-0.029373,0.016098,0.845604,-0.503809,-0.176325,-0.006375
0.713614,0.005887,-0.100267,-0.693301,0.709555,-0.045632,-0.084015,-0.698134,0.797724,0.066159,0.088468,-0.592817,0.802427,0.016145,0.004302,-0.596516,-0.674723,0.180778,0.107986,0.707395,-0.607509,-0.176885,-0.158923,0.757884,-0.627115,-0.022664,-0.011643,0.778510,0.769039,-0.028757,0.060604,-0.635672,0.586587,-0.333571,-0.476397,-0.563642,0.694242,0.308238,-0.085295,-0.644780,0.819776,0.013867,0.364548,-0.441452,0.726838,-0.434217,-0.257398,-0.465735,0.862618,-0.504704,-0.032044,0.011726,0.839285,-0.512244,-0.181807,-0.012360
0.714006,0.004267,-0.090543,-0.694247,0.709529,-0.044594,-0.087823,-0.697758,0.797706,0.067579,0.085404,-0.593131,0.802127,0.016037,0.003966,-0.596925,-0.678700,0.173620,0.106895,0.705547,-0.609940,-0.171914,-0.149669,0.758958,-0.627408,-0.022012,-0.010505,0.778309,0.767156,-0.026633,0.058889,-0.638197,0.579362,-0.337029,-0.486742,-0.560208,0.688554,0.290992,-0.129489,-0.651498,0.821351,0.000503,0.327689,-0.466906,0.722391,-0.437878,-0.265367,-0.464751,0.858150,-0.512132,-0.034944,0.008791,0.831368,-0.522437,-0.188690,-0.016858
0.714348,0.002664,-0.079870,-0.695213,0.709592,-0.043435,-0.092210,-0.697201,0.797842,0.069165,0.081970,-0.593250,0.801963,0.015804,0.003747,-0.597152,-0.682915,0.165422,0.105656,0.703633,-0.612359,-0.166173,-0.139036,0.760311,-0.627527,-0.021314,-0.009405,0.778247,0.764979,-0.024690,0.057757,-0.640985,0.572770,-0.340131,-0.496905,-0.556175,0.679308,0.270920,-0.177746,-0.658445,0.820783,-0.013643,0.284006,-0.495449,0.717763,-0.442072,-0.273793,-0.463061,0.853189,-0.520188,-0.037729,0.006979,0.822586,-0.533383,-0.196084,-0.020126
0.714705,0.001623,-0.068677,-0.696044,0.709769,-0.042728,-0.096873,-0.696433,0.797893,0.070917,0.079125,-0.593360,0.801781,0.015719,0.003145,-0.597403,-0.686984,0.157136,0.104083,0.701804,-0.614617,-0.159769,-0.128362,0.761737,-0.627638,-0.020252,-0.007921,0.778202,0.763541,-0.022600,0.056101,-0.642921,0.564502,-0.344986,-0.508542,-0.551097,0.665846,0.244763,-0.231887,-0.665559,0.814724,-0.031995,0.221632,-0.534865,0.712518,-0.447165,-0.280985,-0.461963,0.848024,-0.528361,-0.040691,0.005910,0.813777,-0.544057,-0.203172,-0.022134
0.714866,0.000893,-0.057625,-0.696882,0.709929,-0.042300,-0.101613,-0.695619,0.797932,0.072700,0.076672,-0.593414,0.801630,0.015706,0.002616,-0.597609,-0.690643,0.148907,0.102455,0.700244,-0.616594,-0.153374,-0.118003,0.763127,-0.627682,-0.019289,-0.006699,0.778202,0.762101,-0.020376,0.054286,-0.644857,0.555646,-0.350244,-0.520482,-0.545605,-0.647374,-0.217690,0.287828,0.671322,0.802443,-0.050345,0.151595,-0.574952,0.706608,-0.452923,-0.287296,-0.461548,0.842683,-0.536656,-0.043156,0.004944,0.804537,-0.555189,-0.209564,-0.023844
0.714732,0.000783,-0.046863,-0.697826,0.709908,-0.042428,-0.106519,-0.694899,0.797811,0.074578,0.074964,-0.593562,0.801388,0.015848,0.002207,-0.597931,-0.693647,0.141100,0.100974,0.699106,-0.618515,-0.146705,-0.108015,0.764362,-0.627879,-0.018251,-0.005651,0.778077,0.760819,-0.017706,0.052198,-0.646619,0.545807,-0.355965,-0.533244,-0.539477,-0.621882,-0.189345,0.347791,0.675613,0.780462,-0.067666,0.067226,-0.617885,0.699621,-0.459759,-0.291992,-0.462486,0.837180,-0.545078,-0.044793,0.003594,0.794627,-0.567296,-0.214673,-0.025681
0.713996,0.001098,-0.036920,-0.699174,0.709400,-0.043012,-0.111473,-0.694605,0.797423,0.076743,0.074198,-0.593904,0.800963,0.016003,0.001725,-0.598497,-0.695617,0.134129,0.099688,0.698705,-0.620011,-0.140272,-0.098830,0.765600,-0.627911,-0.017442,-0.004664,0.778076,0.759671,-0.014405,0.049388,-0.648269,-0.535941,0.360296,0.547545,0.532117,-0.588774,-0.164096,0.410462,0.676712,0.748861,-0.078962,-0.035225,-0.657063,0.691377,-0.467389,-0.296109,-0.464613,0.831318,-0.553922,-0.045579,0.001879,0.782785,-0.581686,-0.219263,-0.028508
0.712932,0.001626,-0.027386,-0.700697,0.708711,-0.043853,-0.116440,-0.694440,0.797104,0.078940,0.073975,-0.594072,0.800655,0.016217,0.001446,-0.598905,-0.697040,0.127579,0.098510,0.698681,-0.621218,-0.133952,-0.090026,0.766838,-0.627829,-0.016746,-0.003694,0.778163,0.758745,-0.010853,0.046198,-0.649656,-0.526122,0.363936,0.562493,0.523782,-0.549035,-0.140998,0.471993,0.675206,0.705393,-0.086805,-0.145349,-0.688302,0.682499,-0.475310,-0.300012,-0.467192,0.825222,-0.562932,-0.045993,0.000114,0.769791,-0.597085,-0.223372,-0.031882
0.710817,0.002187,-0.019426,-0.703106,0.707059,-0.044750,-0.120925,-0.695300,0.796551,0.081508,0.074889,-0.594353,0.800212,0.016460,0.001224,-0.599490,-0.696901,0.122541,0.097525,0.699858,-0.621688,-0.128363,-0.082802,0.768226,-0.627325,-0.016083,-0.002920,0.778586,0.757560,-0.006455,0.041445,-0.651417,-0.513963,0.367969,0.579904,0.513957,-0.501762,-0.123217,0.533241,0.669855,-0.650542,0.091427,0.264808,0.705912,0.672837,-0.482275,-0.303456,-0.471822,0.819623,-0.571033,-0.046061,-0.004168,0.755772,-0.612779,-0.227774,-0.037810
0.708348,0.002644,-0.012002,-0.705757,0.705188,-0.045529,-0.125198,-0.696393,0.796041,0.084139,0.076023,-0.594525,0.799837,0.016627,0.001090,-0.599987,-0.696289,0.117865,0.096619,0.701394,-0.621593,-0.123182,-0.075890,0.769863,-0.626371,-0.015561,-0.002127,0.779367,0.756383,-0.002582,0.036829,-0.653086,-0.501379,0.373180,0.595970,0.504158,-0.450015,-0.105283,0.588392,0.663473,-0.584917,0.097890,0.372412,0.713862,0.663483,-0.488900,-0.306558,-0.476224,0.814224,-0.578679,-0.045806,-0.008445,0.742181,-0.627540,-0.231136,-0.044015
-0.705231,-0.002891,0.005656,0.708949,0.702751,-0.046018,-0.129078,-0.698113,0.795498,0.086978,0.077539,-0.594647,0.799468,0.016711,0.001087,-0.600475,-0.694799,0.113916,0.095859,0.703625,-0.620992,-0.118632,-0.069857,0.771631,-0.625079,-0.015180,-0.001461,0.780412,0.754709,0.000388,0.032539,-0.655252,-0.487742,0.380832,0.609622,0.495415,-0.394489,-0.085374,0.636756,0.656987,-0.513012,0.108860,0.461647,0.715437,0.654599,-0.495150,-0.308685,-0.480667,0.809329,-0.585510,-0.044597,-0.013239,0.729789,-0.640534,-0.233733,-0.049932
-0.701354,-0.002322,0.000634,0.712810,-0.699651,0.046074,0.132577,0.700563,0.794799,0.090275,0.079462,-0.594837,0.798991,0.016935,0.001152,-0.601103,-0.692465,0.110149,0.095148,0.706616,-0.619989,-0.114525,-0.064304,0.773539,-0.623486,-0.014737,-0.000837,0.781695,0.752250,0.002914,0.028898,-0.658237,-0.474214,0.389777,0.618419,0.490666,-0.335618,-0.061072,0.676057,0.653129,-0.436214,0.122141,0.528033,0.718317,0.646361,-0.500694,-0.309622,-0.485446,0.805256,-0.591115,-0.042655,-0.018071,0.719026,-0.651639,-0.234976,-0.056174
-0.697077,-0.001345,-0.003726,0.716986,-0.696217,0.045954,0.135897,0.703350,0.794027,0.093748,0.081584,-0.595044,0.798469,0.017174,0.001247,-0.601789,-0.689672,0.106489,0.094495,0.709988,-0.618748,-0.110616,-0.058958,0.775525,-0.621718,-0.014251,-0.000197,0.783112,0.749283,0.005189,0.025567,-0.661736,-0.460692,0.399330,0.624768,0.487815,-0.274124,-0.034705,0.708455,0.649417,-0.356550,0.136648,0.580654,0.719055,0.638333,-0.505939,-0.309857,-0.490455,0.801568,-0.596105,-0.040208,-0.023039,0.708990,-0.661662,-0.235985,-0.062027
-0.691918,0.001321,-0.006479,0.721946,-0.692008,0.045325,0.138756,0.706978,0.792846,0.098100,0.084427,-0.595520,0.797629,0.017720,0.001416,-0.602886,-0.686008,0.102650,0.093509,0.714221,-0.617092,-0.107020,-0.054159,0.777696,-0.619626,-0.014093,0.000338,0.784771,0.744607,0.006631,0.022679,-0.667085,-0.447273,0.410495,0.624103,0.491870,-0.210885,-0.008800,0.729690,0.650386,-0.277466,0.144784,0.610840,0.727272,0.630495,-0.510872,-0.308096,-0.496550,0.799149,-0.599567,-0.034532,-0.026227,0.701177,-0.670286,-0.233870,-0.066122
-0.686580,0.004614,-0.008887,0.726985,-0.687693,0.044753,0.141786,0.710614,0.791527,0.102842,0.087647,-0.596009,0.796710,0.018307,0.001699,-0.604082,-0.682172,0.098622,0.092469,0.718585,-0.615459,-0.103406,-0.049391,0.779794,-0.617590,-0.014010,0.000949,0.786375,0.739820,0.008364,0.019798,-0.672462,-0.433608,0.421471,0.621816,0.497686,-0.146178,0.014514,0.744695,0.651038,-0.197605,0.149217,0.633635,0.732935,0.622754,-0.515352,-0.305574,-0.503205,0.797533,-0.602006,-0.026548,-0.028733,0.694523,-0.677972,-0.230680,-0.069126
-0.680926,0.009161,-0.010603,0.732218,-0.683167,0.044222,0.145141,0.714326,0.789914,0.108456,0.091635,-0.596554,0.795615,0.019071,0.002221,-0.605499,-0.678060,0.094189,0.091260,0.723211,-0.613943,-0.099807,-0.044731,0.781736,-0.615712,-0.014100,0.001650,0.787844,0.734678,0.010073,0.016196,-0.678148,-0.418954,0.432643,0.616888,0.506702,-0.080129,0.033215,0.752811,0.652496,-0.117604,0.146404,0.647246,0.738788,0.614606,-0.519566,-0.302034,-0.510966,0.796923,-0.603165,-0.014031,-0.030141,0.689637,-0.684707,-0.224915,-0.070644
-0.675237,0.014528,-0.012003,0.737360,-0.678694,0.043894,0.148600,0.717890,0.788121,0.114454,0.096181,-0.597088,0.794440,0.020020,0.003051,-0.607005,-0.673843,0.090086,0.090026,0.727816,-0.612424,-0.096554,-0.040671,0.783556,-0.613903,-0.013997,0.002134,0.789255,0.729717,0.012823,0.012139,-0.683521,-0.403549,0.442852,0.610426,0.518084,-0.015233,0.042602,0.754792,0.654402,-0.042405,0.135880,0.653748,0.743204,0.606676,-0.522502,-0.297602,-0.519970,0.797882,-0.602013,0.003472,-0.030858,-0.688390,0.688830,0.216129,0.070148
-0.669496,0.020306,-0.013244,0.742420,-0.674232,0.043696,0.152153,0.721354,0.786232,0.120611,0.100951,-0.597580,0.793232,0.021025,0.003994,-0.608543,-0.669494,0.086143,0.088856,0.732435,-0.610851,-0.093489,-0.036820,0.785344,-0.612080,-0.013587,0.002300,0.790675,0.724729,0.015694,0.007400,-0.688815,-0.387276,0.452646,0.603272,0.530275,0.049166,0.047355,0.752575,0.654959,0.030696,0.121731,0.655675,0.744534,0.598509,-0.524986,-0.292801,-0.529569,0.799302,-0.599659,0.023351,-0.031290,-0.688867,0.691632,0.205916,0.068599
-0.663848,0.026966,-0.014271,0.747245,-0.669968,0.043784,0.155752,0.724546,0.784151,0.126953,0.106089,-0.598110,0.791918,0.022136,0.005029,-0.610205,-0.665155,0.083029,0.087897,0.736851,-0.609390,-0.091055,-0.033891,0.786895,-0.610434,-0.013719,0.003017,0.791943,0.718978,0.020411,0.001701,-0.694732,-0.372284,0.458881,0.594620,0.545215,0.106845,0.040981,0.744920,0.657267,0.091931,0.101094,0.650236,0.747343,0.590368,-0.525042,-0.284867,-0.542815,0.802735,-0.593232,0.047123,-0.038359,-0.690904,0.693456,0.190554,0.073893
-0.658108,0.034142,-0.015250,0.751994,-0.665708,0.044137,0.159306,0.727672,0.782018,0.133272,0.111616,-0.598522,0.790638,0.023172,0.006015,-0.611816,-0.660671,0.080256,0.086897,0.741297,-0.607982,-0.088528,-0.031236,0.788381,-0.608870,-0.013566,0.003404,0.793147,0.713057,0.027577,-0.006413,-0.700534,-0.357997,0.460468,0.586886,0.561580,0.154300,0.037108,0.734507,0.659783,0.142459,0.085262,0.641559,0.748891,0.581270,-0.522727,-0.276892,-0.558759,0.806744,-0.584574,0.070430,-0.049757,-0.692415,0.695106,0.174383,0.083542
-0.652246,0.042350,-0.016133,0.756652,-0.661475,0.044956,0.162696,0.730726,0.779777,0.139613,0.118013,-0.598773,0.789406,0.024132,0.006973,-0.613358,-0.656033,0.078164,0.085676,0.745768,-0.606774,-0.085808,-0.029290,0.789686,-0.607551,-0.013514,0.003864,0.794157,0.706801,0.039658,-0.019280,-0.706037,-0.345451,0.452998,0.581410,0.580878,0.181328,0.038082,0.722219,0.666386,0.171252,0.078489,0.629826,0.753546,-0.570481,0.515622,0.268822,0.580017,0.812166,-0.571768,0.092897,-0.069546,-0.692800,0.696563,0.156454,0.101734
-0.646093,0.051868,-0.017257,0.761299,-0.657311,0.045227,0.167426,0.733393,0.777639,0.147436,0.124589,-0.598346,0.788387,0.025666,0.007519,-0.614598,-0.651260,0.075137,0.084725,0.750358,-0.605493,-0.083577,-0.026744,0.790998,-0.606127,-0.013964,0.004918,0.795230,-0.698368,-0.047212,0.027036,0.713668,-0.341771,0.445216,0.572628,0.597555,0.193425,0.037587,0.709343,0.676761,0.183713,0.073988,0.617556,0.761184,-0.560895,0.511393,0.254122,0.599413,0.816571,-0.557079,0.119390,-0.092846,-0.691290,0.699777,0.133606,0.120745
-0.639733,0.062036,-0.018498,0.765866,-0.653165,0.045273,0.172896,0.735821,0.775553,0.155916,0.131178,-0.597495,0.787497,0.027412,0.007792,-0.615659,-0.646279,0.071649,0.084043,0.755068,-0.604068,-0.081601,-0.023734,0.792389,-0.604550,-0.014324,0.005966,0.796416,-0.688925,-0.052418,0.032570,0.722201,-0.342096,0.436904,0.562688,0.612754,0.198431,0.035586,0.696449,0.688708,0.188338,0.069792,0.605366,0.770188,-0.551664,0.508331,0.236406,0.617558,0.819617,-0.540962,0.147557,-0.117533,-0.688532,0.703438,0.108178,0.139267
-0.633452,0.073249,-0.019791,0.770053,-0.649458,0.044599,0.180208,0.737388,0.773724,0.166111,0.137592,-0.595673,0.786977,0.029231,0.008388,-0.616233,-0.641359,0.067030,0.083441,0.759739,-0.601865,-0.080288,-0.019978,0.794300,-0.602154,-0.014942,0.007909,0.798201,-0.678223,-0.052861,0.033268,0.732197,-0.345416,0.432755,0.550485,0.624802,0.198502,0.037200,0.685187,0.699809,0.189676,0.070493,0.594755,0.778023,-0.542189,0.509860,0.212948,0.633030,0.818548,-0.523965,0.184128,-0.146754,-0.681565,0.710994,0.071804,0.157483
-0.627264,0.084380,-0.021253,0.773931,-0.645954,0.043959,0.187580,0.738664,0.772022,0.176123,0.143922,-0.593505,0.786640,0.030833,0.009044,-0.616576,-0.636369,0.062644,0.082953,0.764349,-0.599446,-0.079080,-0.016280,0.796333,-0.599562,-0.015090,0.009445,0.800130,-0.668293,-0.053356,0.035038,0.741154,-0.346399,0.429105,0.540165,0.635687,0.200604,0.038411,0.675411,0.708592,0.193582,0.070519,0.585349,0.784168,-0.532137,0.510973,0.190199,0.647735,0.814845,-0.505737,0.221659,-0.176424,-0.673523,0.717557,0.032329,0.174455
-0.621386,0.095356,-0.023058,0.777339,-0.642884,0.043289,0.194933,0.739478,0.770545,0.185951,0.150231,-0.590858,0.786600,0.032154,0.009949,-0.616545,-0.631544,0.058711,0.082410,0.768709,-0.596842,-0.078073,-0.013036,0.798445,-0.596801,-0.015446,0.011393,0.802159,-0.659959,-0.053993,0.038301,0.748380,-0.343701,0.427318,0.532988,0.644354,0.205879,0.040135,0.668723,0.713311,0.201679,0.070290,0.577950,0.787629,-0.521594,0.511951,0.168402,0.661428,0.807657,-0.485960,0.262092,-0.206981,-0.664129,0.722898,-0.013191,0.190203
-0.615886,0.104761,-0.025293,0.780429,-0.640054,0.042824,0.201467,0.740208,0.769292,0.194497,0.156101,-0.588212,0.786727,0.033146,0.010811,-0.616316,-0.626943,0.055910,0.082121,0.772705,-0.594786,-0.077129,-0.010562,0.800106,-0.594632,-0.015636,0.012838,0.803743,-0.652152,-0.056008,0.043689,0.754753,-0.337465,0.426062,0.529295,0.651487,0.213129,0.039731,0.664938,0.714742,0.211894,0.067923,0.573478,0.788423,-0.510578,0.511344,0.149326,0.674937,0.796952,-0.465509,0.298192,-0.243415,-0.651584,0.726265,-0.059985,0.210663
-0.610552,0.113377,-0.027742,0.783328,-0.637355,0.042489,0.207608,0.740860,0.768158,0.202332,0.161748,-0.585520,0.786959,0.033922,0.011640,-0.615963,-0.622416,0.053692,0.082010,0.776524,-0.592982,-0.076203,-0.008417,0.801558,-0.592735,-0.015709,0.014064,0.805122,-0.644677,-0.058573,0.050284,0.760548,-0.329330,0.425159,0.527323,0.657808,0.221440,0.038343,0.662668,0.714399,0.223234,0.064490,0.570313,0.787877,-0.499394,0.509777,0.131742,0.688025,0.783461,-0.443567,0.331839,-0.281637,-0.637142,0.726862,-0.108107,0.232452
-0.606293,0.118498,-0.029909,0.785794,-0.634969,0.042506,0.211788,0.741724,0.767173,0.207623,0.165984,-0.583770,0.786995,0.034709,0.012042,-0.615865,-0.618706,0.052693,0.081987,0.779554,-0.591940,-0.075057,-0.007037,0.802449,-0.591631,-0.015911,0.015163,0.805909,-0.636782,-0.061167,0.055458,0.766610,-0.322337,0.424105,0.524469,0.664204,0.227848,0.036342,0.660095,0.714870,0.231487,0.061705,0.567284,0.787906,-0.490272,0.506945,0.118749,0.698956,0.766328,-0.422913,0.354240,-0.329241,-0.616685,0.725965,-0.153328,0.262992
