joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.110508,-0.021630,-0.005888,0.027868,-0.092424,0.203678,0.101903,-0.171646,0.064802,0.394240,0.236094,-1.125349,-1.458530,-0.226013,-0.159670,0.499156,-0.293042,0.032734,0.094579,-0.952749,0.319845,1.008613,0.521660,0.361148,0.756519,0.281889,-0.139126,0.046299,0.858921
-0.097593,-0.020818,-0.002081,-0.002804,-0.122577,0.206826,0.086394,-0.190527,0.063678,0.360401,0.258365,-1.143781,-1.475512,-0.205510,-0.173247,0.457683,-0.288327,0.043168,0.103602,-0.929341,0.250173,1.010056,0.596163,0.372644,0.903702,0.283369,-0.127937,0.048197,0.863339
-0.083252,-0.019040,0.001560,-0.032270,-0.152243,0.210416,0.071178,-0.208626,0.063642,0.327619,0.282730,-1.160777,-1.490940,-0.185498,-0.187930,0.416746,-0.284232,0.053281,0.112539,-0.905550,0.180209,1.011423,0.676863,0.384353,1.034175,0.284381,-0.114732,0.051476,0.855288
-0.068570,-0.022034,0.003806,-0.059892,-0.182404,0.210416,0.057905,-0.220916,0.063642,0.299399,0.319242,-1.172165,-1.496807,-0.167897,-0.208399,0.381367,-0.285899,0.061526,0.120645,-0.885585,0.118310,1.013388,0.762451,0.394030,1.128493,0.284381,-0.106560,0.056195,0.809310
-0.054082,-0.026529,0.005664,-0.087374,-0.213182,0.208479,0.045355,-0.230913,0.063627,0.273767,0.359356,-1.181115,-1.498180,-0.151972,-0.230328,0.348477,-0.289373,0.069217,0.128797,-0.867921,0.063487,1.015500,0.845243,0.403787,1.219713,0.283494,-0.102401,0.060522,0.744518
-0.039988,-0.034028,0.005664,-0.114568,-0.245188,0.201414,0.034253,-0.236326,0.063627,0.253314,0.406664,-1.185189,-1.490568,-0.139400,-0.255171,0.320567,-0.296456,0.075797,0.137038,-0.854860,0.022825,1.017907,0.922426,0.413700,1.304722,0.282200,-0.106268,0.064065,0.642122
-0.023832,-0.040398,0.006025,-0.142021,-0.278895,0.186657,0.025247,-0.238761,0.065050,0.236690,0.455999,-1.184092,-1.475467,-0.130324,-0.280966,0.299204,-0.305726,0.081196,0.145760,-0.849129,0.007619,1.017692,0.993527,0.423772,1.380749,0.281940,-0.120431,0.064876,0.510511
-0.006647,-0.046180,0.005480,-0.169603,-0.313451,0.168054,0.017289,-0.239391,0.067681,0.221983,0.506345,-1.180411,-1.456623,-0.122998,-0.307237,0.281115,-0.316087,0.086005,0.154721,-0.847063,0.005142,1.016676,1.061586,0.433924,1.452281,0.282333,-0.139741,0.064507,0.364301
0.015640,-0.046180,0.005480,-0.197129,-0.348828,0.142595,0.012194,-0.236914,0.074812,0.210869,0.552092,-1.170660,-1.428775,-0.119888,-0.329699,0.272962,-0.323675,0.090012,0.162135,-0.854870,0.029696,1.011126,1.131367,0.439079,1.485269,0.282333,-0.141270,0.062777,0.292460
0.038651,-0.045690,0.006388,-0.224144,-0.383824,0.116225,0.008130,-0.233249,0.083418,0.199876,0.596447,-1.160945,-1.398620,-0.117351,-0.351698,0.266301,-0.330229,0.093708,0.169369,-0.865221,0.060342,1.004805,1.192176,0.443828,1.509060,0.282556,-0.140132,0.061052,0.235247
