body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
-0.018009,0.009805,-0.111314,-0.143355,-0.078972,-0.170822,-0.022294,-0.229927,-0.121788,-0.002409,-0.006318,-0.003864,-0.095807,0.039483,-0.013298,-0.044840,0.057389,-0.008687,-0.002925,-0.000302,-0.010351,0.016243,0.032540,-0.120361,-0.116565,-0.168608,-0.119280,-0.233820,-0.169829,-0.380868,-0.056628,-0.116474,-0.792530,-0.037728,0.202370,-0.157651,0.010974,0.205168,-0.262601,0.061511,0.213598,-0.344562
-0.020823,0.019594,-0.110328,-0.144416,-0.067362,-0.165968,-0.025454,-0.215912,-0.115651,-0.001716,-0.005882,-0.001039,-0.094030,0.054446,-0.014718,-0.048354,0.048020,-0.010255,-0.001882,-0.000310,-0.009897,0.015696,0.039339,-0.119327,-0.069832,-0.154825,-0.142039,-0.187852,-0.144214,-0.428288,-0.061474,-0.076833,-0.785395,0.006420,0.183193,-0.130224,0.049753,0.191219,-0.243737,0.111454,0.202615,-0.336217
-0.017573,0.025836,-0.104404,-0.134732,-0.056659,-0.154421,-0.025702,-0.196448,-0.105711,-0.000546,-0.004972,0.002046,-0.083630,0.064377,-0.014937,-0.045485,0.042499,-0.011008,-0.000539,-0.000165,-0.009931,0.018653,0.042415,-0.113010,-0.032343,-0.136026,-0.149592,-0.150206,-0.116837,-0.438022,-0.070277,-0.042614,-0.745991,0.038834,0.161541,-0.106417,0.078352,0.174038,-0.226737,0.154371,0.189288,-0.328136
-0.007761,0.028374,-0.093248,-0.113326,-0.046168,-0.136089,-0.022135,-0.171859,-0.091971,0.000976,-0.003846,0.005183,-0.064135,0.069211,-0.013893,-0.036158,0.040071,-0.010853,0.001045,0.000231,-0.010257,0.025403,0.041473,-0.101037,-0.007791,-0.115145,-0.140703,-0.120532,-0.091129,-0.408221,-0.076054,-0.016379,-0.670646,0.057210,0.139854,-0.087906,0.094670,0.155505,-0.211438,0.190500,0.175800,-0.316722
0.007222,0.028456,-0.076952,-0.081645,-0.034418,-0.111388,-0.014917,-0.142506,-0.074449,0.002606,-0.002778,0.008199,-0.037118,0.070828,-0.011572,-0.021726,0.039904,-0.009721,0.002691,0.000898,-0.010546,0.034894,0.037445,-0.083397,0.006043,-0.094353,-0.117914,-0.095449,-0.069709,-0.345820,-0.073627,-0.000149,-0.563460,0.064186,0.118779,-0.072304,0.101492,0.135540,-0.193356,0.224297,0.162319,-0.293882
0.025224,0.028104,-0.055970,-0.042395,-0.019870,-0.081094,-0.004960,-0.108392,-0.053328,0.004128,-0.001794,0.010812,-0.005042,0.071905,-0.008017,-0.004141,0.041254,-0.007564,0.004199,0.001790,-0.010429,0.045652,0.032101,-0.060499,0.015201,-0.074597,-0.086034,-0.069807,-0.053111,-0.263409,-0.059845,0.006183,-0.434830,0.065424,0.097678,-0.055182,0.103715,0.113073,-0.166312,0.261040,0.148025,-0.249858
0.044409,0.029023,-0.031247,0.001618,-0.001869,-0.046396,0.006684,-0.069568,-0.029222,0.005474,-0.000675,0.012678,0.029794,0.074381,-0.003432,0.014855,0.043325,-0.004481,0.005504,0.002769,-0.009681,0.056592,0.027193,-0.033365,0.025355,-0.056097,-0.050038,-0.039994,-0.040254,-0.174444,-0.034461,0.004812,-0.298029,0.066325,0.076252,-0.033214,0.104572,0.088016,-0.126015,0.303228,0.133306,-0.177003
0.063899,0.031715,-0.004168,0.048314,0.018860,-0.008842,0.019319,-0.026616,-0.003230,0.006708,0.000772,0.013466,0.065906,0.078353,0.001788,0.034193,0.045010,-0.000767,0.006668,0.003503,-0.008318,0.067461,0.023628,-0.003588,0.038786,-0.039092,-0.013430,-0.006011,-0.029812,-0.088946,-0.000324,-0.001228,-0.164962,0.069715,0.055503,-0.006118,0.103416,0.062306,-0.072067,0.348915,0.121165,-0.072185
0.083756,0.035312,0.023664,0.096522,0.040480,0.029849,0.032700,0.019320,0.023249,0.007947,0.002507,0.012909,0.102651,0.082013,0.007158,0.053499,0.044999,0.003165,0.007757,0.003586,-0.006546,0.078745,0.021162,0.026937,0.054275,-0.024129,0.022166,0.029206,-0.021173,-0.011550,0.037773,-0.009373,-0.043044,0.075582,0.037145,0.023535,0.096574,0.039060,-0.007682,0.392624,0.116593,0.062686
0.104315,0.038139,0.050584,0.145322,0.060834,0.067838,0.046729,0.066743,0.048732,0.009249,0.004362,0.010909,0.139574,0.082613,0.012223,0.072673,0.042324,0.006919,0.008740,0.002956,-0.004610,0.091061,0.018723,0.056258,0.069083,-0.011814,0.056192,0.061988,-0.014441,0.057321,0.074716,-0.018047,0.065003,0.082280,0.022144,0.051902,0.080308,0.020739,0.061623,0.427550,0.124580,0.220847
0.125558,0.038617,0.075022,0.193348,0.078298,0.103233,0.061102,0.114158,0.071888,0.010488,0.006208,0.007584,0.175796,0.077804,0.016683,0.091441,0.036740,0.010258,0.009439,0.002024,-0.002627,0.104634,0.015111,0.082584,0.081338,-0.002348,0.088058,0.090014,-0.009769,0.118617,0.106438,-0.026327,0.159036,0.088100,0.009538,0.075576,0.052795,0.008121,0.128936,0.446646,0.148405,0.390940
0.147160,0.035996,0.095831,0.238976,0.092304,0.134470,0.075273,0.160586,0.091833,0.011314,0.007934,0.003158,0.210217,0.066564,0.020487,0.109284,0.028457,0.013194,0.009549,0.001274,-0.000490,0.119367,0.009675,0.104653,0.091456,0.004914,0.116787,0.113354,-0.006532,0.172518,0.130917,-0.033180,0.239322,0.092365,-0.003731,0.092612,0.013332,0.000811,0.186357,0.441683,0.188949,0.558035
0.168672,0.030526,0.112439,0.280775,0.103200,0.160612,0.088665,0.205606,0.108250,0.011337,0.009375,-0.002093,0.241876,0.049235,0.023714,0.125562,0.017527,0.015848,0.008831,0.000876,0.001998,0.134960,0.002589,0.121881,0.101579,0.011885,0.141412,0.133404,-0.002787,0.217957,0.147763,-0.036747,0.305625,0.095210,-0.021713,0.102426,-0.038183,-0.002264,0.225808,0.403498,0.243577,0.705901
0.188970,0.023042,0.124444,0.316969,0.111545,0.180980,0.100753,0.248349,0.121071,0.010507,0.010419,-0.007612,0.269421,0.026930,0.026144,0.139372,0.003564,0.018041,0.007395,0.000772,0.004789,0.150331,-0.005382,0.133920,0.113004,0.021791,0.161352,0.149384,0.004501,0.253095,0.155528,-0.034345,0.357163,0.096054,-0.047297,0.104757,-0.096997,-0.004346,0.241156,0.327382,0.303168,0.820099
0.205739,0.014537,0.131149,0.344758,0.117603,0.194611,0.110906,0.286605,0.130061,0.009239,0.011138,-0.012414,0.290468,0.001052,0.027014,0.149330,-0.014103,0.019076,0.005744,0.000932,0.007412,0.163161,-0.013216,0.140144,0.123868,0.038112,0.176384,0.155391,0.018056,0.275947,0.149177,-0.023644,0.392770,0.092669,-0.080057,0.099029,-0.147390,-0.012925,0.231562,0.220787,0.349828,0.891778
0.216466,0.006216,0.131883,0.361370,0.121715,0.200599,0.118385,0.317744,0.134906,0.008055,0.011673,-0.015549,0.302621,-0.026626,0.025416,0.153969,-0.036238,0.018126,0.004413,0.001331,0.009274,0.170952,-0.019671,0.139959,0.129885,0.062490,0.186459,0.142485,0.038409,0.285150,0.121933,-0.004402,0.411360,0.082753,-0.115767,0.085122,-0.164592,-0.038293,0.203834,0.103995,0.360476,0.920986
0.220296,-0.000367,0.126810,0.366201,0.124912,0.199016,0.122650,0.340580,0.135667,0.007104,0.011977,-0.016797,0.305456,-0.053818,0.021012,0.152657,-0.063359,0.014884,0.003560,0.001789,0.010174,0.172894,-0.023311,0.133636,0.127615,0.093301,0.191619,0.105531,0.063330,0.280940,0.071299,0.020992,0.412914,0.066536,-0.148553,0.064533,-0.128543,-0.087359,0.170329,-0.000589,0.317101,0.915628
0.218557,-0.003736,0.117099,0.361318,0.128703,0.191089,0.123672,0.355720,0.132869,0.006136,0.011788,-0.016739,0.300978,-0.078232,0.014274,0.146103,-0.095057,0.009775,0.002920,0.002040,0.010433,0.170317,-0.022978,0.122484,0.116795,0.126442,0.191932,0.048733,0.089426,0.265742,0.003528,0.049012,0.399453,0.047141,-0.174411,0.040053,-0.039118,-0.157413,0.142195,-0.081925,0.217054,0.884374
0.213447,-0.003228,0.104252,0.349813,0.134180,0.178418,0.121926,0.364176,0.127132,0.004833,0.010912,-0.016156,0.292057,-0.098449,0.006070,0.135953,-0.129517,0.003576,0.002097,0.001977,0.010570,0.165332,-0.018412,0.108140,0.099768,0.157649,0.187473,-0.015486,0.114349,0.243608,-0.068165,0.077078,0.374972,0.028366,-0.193172,0.014156,0.081527,-0.235795,0.123169,-0.143897,0.075243,0.829191
0.206604,0.000739,0.089464,0.334129,0.141465,0.162305,0.118163,0.366239,0.118913,0.003047,0.009423,-0.015480,0.280866,-0.114379,-0.002855,0.124049,-0.164047,-0.003066,0.000866,0.001704,0.010953,0.159390,-0.010351,0.091897,0.079400,0.184260,0.178488,-0.073252,0.137498,0.218674,-0.130220,0.104217,0.344105,0.012556,-0.207365,-0.012011,0.201815,-0.306167,0.109262,-0.196910,-0.083471,0.744976
0.198841,0.007029,0.073569,0.315886,0.149868,0.143838,0.113192,0.361807,0.108656,0.000806,0.007559,-0.014750,0.268748,-0.127011,-0.012097,0.112007,-0.196318,-0.009828,-0.000692,0.001341,0.011712,0.153037,-0.000077,0.074642,0.057718,0.205412,0.165630,-0.116001,0.159008,0.193732,-0.174816,0.130142,0.310541,0.000392,-0.219391,-0.038208,0.297120,-0.356213,0.093733,-0.247439,-0.235780,0.625922
0.190644,0.014299,0.057241,0.296551,0.158359,0.124219,0.107775,0.351380,0.097024,-0.001720,0.005516,-0.013879,0.256913,-0.137812,-0.021597,0.101152,-0.225287,-0.016703,-0.002271,0.000877,0.012813,0.146455,0.011073,0.057064,0.035934,0.221261,0.149928,-0.142713,0.178564,0.169832,-0.201466,0.154172,0.276244,-0.008116,-0.229650,-0.064125,0.357409,-0.381349,0.072260,-0.294377,-0.367660,0.471544
0.182499,0.021330,0.041030,0.277740,0.165976,0.104775,0.102516,0.336586,0.084874,-0.004226,0.003427,-0.012878,0.246777,-0.148094,-0.031583,0.092462,-0.251229,-0.023929,-0.003567,0.000203,0.014114,0.139852,0.021925,0.039718,0.015257,0.232182,0.132368,-0.157358,0.195131,0.146717,-0.214234,0.175038,0.241531,-0.012747,-0.236678,-0.088762,0.384423,-0.383457,0.044738,-0.331485,-0.474915,0.287738
0.174679,0.027178,0.025283,0.260759,0.172061,0.086675,0.097683,0.319797,0.073037,-0.006367,0.001430,-0.011899,0.239526,-0.158530,-0.042439,0.086393,-0.275040,-0.031855,-0.004489,-0.000784,0.015422,0.133339,0.031502,0.022968,-0.002340,0.238431,0.113407,-0.164398,0.207499,0.123359,-0.217453,0.191437,0.205516,-0.012787,-0.238394,-0.110251,0.384867,-0.367409,0.013957,-0.350757,-0.558326,0.084705
0.166769,0.031221,0.010159,0.245845,0.176271,0.070677,0.093072,0.303071,0.062133,-0.007897,-0.000336,-0.011078,0.235316,-0.168928,-0.054433,0.082748,-0.297193,-0.040727,-0.005139,-0.002101,0.016542,0.126531,0.039015,0.007013,-0.014128,0.240255,0.092842,-0.165246,0.215059,0.098381,-0.212726,0.202773,0.166771,-0.007392,-0.233150,-0.126043,0.365626,-0.338239,-0.016965,-0.344675,-0.617849,-0.124854
0.157460,0.033137,-0.004259,0.231799,0.178345,0.057072,0.088082,0.287081,0.052496,-0.008770,-0.001817,-0.010380,0.232813,-0.178394,-0.067463,0.080770,-0.316938,-0.050520,-0.005622,-0.003601,0.017278,0.118319,0.043916,-0.008012,-0.017646,0.238236,0.070176,-0.157343,0.218330,0.070510,-0.198487,0.209617,0.124193,0.003579,-0.220134,-0.133634,0.332443,-0.299951,-0.046760,-0.308608,-0.649980,-0.326856
0.144979,0.032840,-0.017923,0.216526,0.177815,0.045744,0.082033,0.270889,0.044161,-0.009093,-0.003039,-0.009631,0.229630,-0.185795,-0.081102,0.079407,-0.332521,-0.060992,-0.005890,-0.004994,0.017382,0.107173,0.045982,-0.022021,-0.011936,0.233472,0.045102,-0.136072,0.218867,0.039028,-0.171901,0.213579,0.077685,0.018931,-0.199396,-0.131620,0.290599,-0.255514,-0.076546,-0.243352,-0.649690,-0.507772
0.128021,0.030413,-0.030914,0.198328,0.173877,0.036314,0.074604,0.252821,0.036904,-0.008963,-0.004002,-0.008710,0.223562,-0.190279,-0.094953,0.077636,-0.342496,-0.071938,-0.005771,-0.006050,0.016539,0.091928,0.045361,-0.035112,0.002095,0.227305,0.017692,-0.098305,0.218493,0.003905,-0.131827,0.216538,0.028120,0.036444,-0.171879,-0.120422,0.245772,-0.207284,-0.108383,-0.155643,-0.614895,-0.657573
0.106599,0.026108,-0.043530,0.177090,0.165569,0.028325,0.066100,0.231720,0.030376,-0.008355,-0.004621,-0.007698,0.213805,-0.191498,-0.108996,0.074747,-0.346934,-0.083364,-0.005092,-0.006779,0.014467,0.072534,0.042556,-0.047654,0.022319,0.220742,-0.011702,-0.045332,0.218338,-0.034375,-0.080981,0.219693,-0.023228,0.053910,-0.139543,-0.102258,0.204099,-0.157487,-0.143196,-0.055580,-0.549591,-0.771933
0.082273,0.020408,-0.056185,0.154564,0.152216,0.021412,0.057384,0.207644,0.024306,-0.007178,-0.004802,-0.006796,0.201343,-0.189443,-0.123533,0.070522,-0.347380,-0.095361,-0.003765,-0.007382,0.011124,0.050293,0.038371,-0.060192,0.046072,0.213993,-0.042489,0.016610,0.218319,-0.074891,-0.025977,0.223047,-0.075053,0.069856,-0.105383,-0.080646,0.171180,-0.108586,-0.180017,0.046856,-0.463244,-0.851888
0.057745,0.014099,-0.069181,0.133668,0.133942,0.015352,0.049597,0.181709,0.018605,-0.005439,-0.004558,-0.006162,0.188425,-0.184142,-0.138798,0.065233,-0.345774,-0.107760,-0.001830,-0.008086,0.006884,0.027529,0.033800,-0.073193,0.070064,0.206387,-0.073610,0.078185,0.217291,-0.116071,0.024641,0.225500,-0.125756,0.083236,-0.073060,-0.060019,0.150388,-0.063358,-0.217067,0.143067,-0.367331,-0.901146
0.036147,0.008208,-0.082545,0.117418,0.111904,0.009967,0.043850,0.155482,0.013295,-0.003332,-0.004019,-0.005833,0.177632,-0.175516,-0.154580,0.059448,-0.343417,-0.119897,0.000527,-0.009007,0.002559,0.006968,0.029878,-0.086852,0.089862,0.196726,-0.103273,0.129793,0.213679,-0.155490,0.062959,0.225433,-0.172954,0.092479,-0.046031,-0.045482,0.141426,-0.024474,-0.253477,0.224845,-0.271860,-0.923254
0.020205,0.003776,-0.095991,0.107910,0.088035,0.005018,0.040935,0.130379,0.008365,-0.001181,-0.003320,-0.005788,0.170933,-0.163498,-0.170126,0.053705,-0.340589,-0.130668,0.002996,-0.010052,-0.000781,-0.008982,0.027455,-0.101008,0.100183,0.183940,-0.129058,0.164162,0.206299,-0.190142,0.083529,0.221521,-0.213358,0.095068,-0.026412,-0.042004,0.140161,0.006332,-0.289854,0.283915,-0.183823,-0.920731
0.011268,0.001508,-0.108888,0.105427,0.064403,0.000252,0.040966,0.107279,0.003732,0.000683,-0.002544,-0.006022,0.168741,-0.148271,-0.184195,0.048139,-0.336607,-0.138785,0.005219,-0.010931,-0.002167,-0.019029,0.026942,-0.115051,0.096813,0.167820,-0.148577,0.178199,0.195067,-0.217224,0.084101,0.213495,-0.243087,0.088519,-0.014164,-0.052406,0.140261,0.028984,-0.326657,0.313842,-0.107401,-0.895922
0.008408,0.001462,-0.120072,0.107717,0.042567,-0.004368,0.042986,0.086345,-0.000608,0.002048,-0.001795,-0.006494,0.169044,-0.130429,-0.195007,0.042209,-0.329907,-0.142959,0.006921,-0.011357,-0.001117,-0.023693,0.028112,-0.127675,0.079369,0.149439,-0.160349,0.174013,0.181234,-0.234919,0.065706,0.202468,-0.257877,0.072377,-0.007190,-0.074759,0.136005,0.045017,-0.361145,0.313036,-0.044681,-0.851431
0.008166,0.003004,-0.127666,0.109910,0.023302,-0.008432,0.044862,0.067085,-0.004394,0.002905,-0.001269,-0.007037,0.167154,-0.110875,-0.200135,0.034717,-0.318081,-0.141954,0.007992,-0.011289,0.002104,-0.025498,0.030091,-0.136684,0.052748,0.130830,-0.164269,0.158981,0.166979,-0.242604,0.032747,0.190587,-0.252800,0.049586,-0.002434,-0.101207,0.124681,0.056599,-0.385543,0.286155,0.003804,-0.789060
0.005472,0.005119,-0.129258,0.105597,0.006839,-0.011158,0.043741,0.048680,-0.007125,0.003384,-0.001142,-0.007369,0.156692,-0.090453,-0.196759,0.024190,-0.298212,-0.134719,0.008439,-0.010892,0.006520,-0.028261,0.031648,-0.139229,0.025518,0.114008,-0.161309,0.144481,0.154565,-0.240349,-0.006815,0.180276,-0.221829,0.025736,0.002600,-0.120030,0.107070,0.065247,-0.388869,0.242546,0.038636,-0.708636
-0.004497,0.006911,-0.122592,0.088917,-0.006656,-0.011800,0.036970,0.030483,-0.008354,0.003555,-0.001290,-0.007245,0.131707,-0.069578,-0.182432,0.009466,-0.267673,-0.120677,0.008226,-0.010233,0.010769,-0.035696,0.031671,-0.132627,0.005778,0.100022,-0.152656,0.142791,0.145617,-0.228103,-0.042242,0.173675,-0.158249,0.006363,0.008793,-0.120411,0.085905,0.071107,-0.362003,0.192632,0.060984,-0.608764
-0.024450,0.007961,-0.106417,0.056665,-0.016748,-0.010094,0.023081,0.012368,-0.007988,0.003316,-0.001194,-0.006617,0.088977,-0.048202,-0.155986,-0.009716,-0.225076,-0.100017,0.007183,-0.009107,0.013554,-0.049986,0.029543,-0.115352,-0.002750,0.088770,-0.138917,0.161680,0.140637,-0.205268,-0.063577,0.172448,-0.057143,-0.005766,0.015370,-0.097056,0.063747,0.073230,-0.302541,0.144467,0.072168,-0.489441
-0.053916,0.008326,-0.081030,0.009522,-0.022879,-0.006394,0.002426,-0.005326,-0.006330,0.002522,-0.000320,-0.005605,0.029456,-0.026230,-0.118073,-0.032343,-0.170867,-0.073741,0.005093,-0.007227,0.014031,-0.070915,0.025254,-0.087681,-0.001718,0.079467,-0.119949,0.198058,0.138353,-0.171221,-0.067737,0.177283,0.079868,-0.011345,0.020746,-0.051912,0.041894,0.070550,-0.216192,0.102102,0.073606,-0.354421
-0.089379,0.008283,-0.048350,-0.048026,-0.024845,-0.001512,-0.022837,-0.022128,-0.003883,0.001221,0.001294,-0.004355,-0.041699,-0.004000,-0.071152,-0.056205,-0.107335,-0.043486,0.001874,-0.004505,0.012026,-0.095858,0.019289,-0.051783,0.003984,0.070986,-0.095470,0.236066,0.135230,-0.126798,-0.061731,0.186803,0.240050,-0.013152,0.023699,0.007365,0.020641,0.062955,-0.114543,0.066010,0.067175,-0.211559
-0.125626,0.008106,-0.011579,-0.109165,-0.023236,0.003556,-0.049473,-0.037737,-0.001171,-0.000320,0.002990,-0.002945,-0.116684,0.017594,-0.019070,-0.078568,-0.038154,-0.011261,-0.002281,-0.001113,0.008054,-0.120798,0.012450,-0.011318,0.009270,0.061757,-0.066017,0.254962,0.126507,-0.075751,-0.056702,0.196926,0.399852,-0.014278,0.024218,0.070607,-0.000142,0.051888,-0.011264,0.034570,0.055610,-0.071107
-0.157807,0.008019,0.025437,-0.167083,-0.019475,0.007844,-0.074310,-0.052174,0.001321,-0.001797,0.004115,-0.001409,-0.187636,0.037487,0.033656,-0.097170,0.032385,0.020808,-0.006881,0.002638,0.003087,-0.142042,0.005709,0.029335,0.010601,0.049807,-0.033503,0.242848,0.108922,-0.024526,-0.056122,0.201665,0.532391,-0.017349,0.023539,0.128212,-0.020908,0.040038,0.081374,0.005510,0.042343,0.056868
-0.182975,0.008232,0.058987,-0.216844,-0.015483,0.010591,-0.095105,-0.065835,0.003164,-0.003048,0.004541,0.000218,-0.248789,0.055001,0.082637,-0.110908,0.100201,0.050714,-0.011249,0.006415,-0.001848,-0.157546,0.000027,0.065988,0.006272,0.033468,-0.000912,0.203515,0.082617,0.020230,-0.051040,0.194848,0.618375,-0.024281,0.023350,0.173213,-0.042304,0.030179,0.154911,-0.023037,0.030614,0.164838
-0.200320,0.008919,0.086155,-0.255902,-0.013203,0.011374,-0.110777,-0.079359,0.004055,-0.004044,0.004511,0.001899,-0.297131,0.070162,0.124256,-0.119860,0.162020,0.076758,-0.014721,0.009906,-0.006021,-0.167070,-0.003867,0.095410,-0.003559,0.012414,0.028506,0.150223,0.050205,0.054868,-0.028625,0.171916,0.653409,-0.035613,0.024834,0.202318,-0.064399,0.023981,0.205961,-0.051695,0.022488,0.249306
-0.210512,0.010110,0.105189,-0.283597,-0.014188,0.010162,-0.121209,-0.093263,0.003888,-0.004796,0.004228,0.003601,-0.331900,0.083628,0.156020,-0.124899,0.215534,0.097674,-0.016842,0.012844,-0.009117,-0.171496,-0.005694,0.115732,-0.016693,-0.011860,0.051908,0.094837,0.014375,0.080066,0.015622,0.131683,0.647566,-0.049740,0.028360,0.216049,-0.085843,0.021717,0.236125,-0.079256,0.018658,0.311024
-0.214902,0.011622,0.115564,-0.300490,-0.019318,0.007231,-0.126949,-0.107608,0.002725,-0.005290,0.003736,0.005274,-0.353800,0.096395,0.176702,-0.127275,0.259293,0.112712,-0.017477,0.015005,-0.011134,-0.172075,-0.005714,0.126497,-0.029466,-0.036574,0.067259,0.043115,-0.023165,0.099380,0.074674,0.077475,0.618323,-0.063295,0.033832,0.217766,-0.104082,0.022886,0.250333,-0.102923,0.019016,0.353623
-0.214890,0.013148,0.117819,-0.307833,-0.028640,0.002995,-0.128851,-0.122041,0.000696,-0.005483,0.003043,0.006838,-0.364324,0.109504,0.186338,-0.128210,0.292654,0.121688,-0.016801,0.016205,-0.012265,-0.169923,-0.004588,0.128442,-0.038515,-0.058871,0.073745,-0.003198,-0.060934,0.116536,0.136400,0.016301,0.581303,-0.072949,0.041080,0.211690,-0.116744,0.026929,0.254082,-0.119636,0.023246,0.381148
-0.211500,0.014476,0.113257,-0.307142,-0.041361,-0.002160,-0.127704,-0.136153,-0.002079,-0.005339,0.002243,0.008225,-0.365200,0.123788,0.186076,-0.128544,0.315806,0.124964,-0.015186,0.016381,-0.012789,-0.165749,-0.003029,0.123116,-0.042533,-0.076908,0.072076,-0.043261,-0.096796,0.133444,0.191064,-0.044077,0.543845,-0.077249,0.049952,0.200997,-0.123019,0.033518,0.251057,-0.127800,0.031033,0.396085
-0.205340,0.015660,0.103576,-0.300019,-0.056024,-0.007954,-0.124061,-0.149795,-0.005501,-0.004856,0.001495,0.009442,-0.358102,0.139610,0.177861,-0.128585,0.329644,0.123325,-0.013024,0.015682,-0.012961,-0.159903,-0.001444,0.112437,-0.042497,-0.090237,0.064187,-0.076188,-0.128147,0.149699,0.234208,-0.098254,0.504182,-0.076956,0.060269,0.187216,-0.123883,0.042496,0.242622,-0.128110,0.042011,0.399193
-0.196928,0.016995,0.090523,-0.288255,-0.070865,-0.014226,-0.118373,-0.163134,-0.009469,-0.004090,0.000914,0.010588,-0.344723,0.156668,0.164023,-0.128223,0.335437,0.117820,-0.010584,0.014389,-0.012915,-0.152671,0.000189,0.098310,-0.040332,-0.099443,0.052363,-0.101377,-0.152813,0.163271,0.265757,-0.144425,0.455379,-0.073861,0.071766,0.170998,-0.121204,0.053657,0.229105,-0.122891,0.055632,0.390847
-0.186963,0.018819,0.075626,-0.273900,-0.084276,-0.020961,-0.111201,-0.176509,-0.013914,-0.003139,0.000493,0.011762,-0.326933,0.174019,0.146909,-0.127158,0.334585,0.109614,-0.007981,0.012737,-0.012670,-0.144485,0.002163,0.082359,-0.037533,-0.105433,0.038457,-0.118738,-0.169676,0.171829,0.288058,-0.183370,0.390676,-0.069443,0.083996,0.153027,-0.116724,0.066503,0.211195,-0.114734,0.071032,0.372204
-0.176194,0.021272,0.060035,-0.258993,-0.095275,-0.028341,-0.103216,-0.190290,-0.018897,-0.002087,0.000156,0.012962,-0.306667,0.190286,0.128590,-0.125051,0.328674,0.099825,-0.005262,0.010871,-0.012255,-0.135800,0.004763,0.065775,-0.034888,-0.108869,0.023741,-0.128657,-0.178653,0.173963,0.303829,-0.216434,0.307038,-0.064527,0.096300,0.134077,-0.111728,0.080215,0.190008,-0.105675,0.087052,0.345001
-0.165042,0.024117,0.044485,-0.245101,-0.103763,-0.036733,-0.095016,-0.204866,-0.024644,-0.000995,-0.000152,0.014075,-0.285576,0.203847,0.110740,-0.121554,0.319618,0.089424,-0.002522,0.008933,-0.011795,-0.126777,0.008027,0.049295,-0.033071,-0.110096,0.009258,-0.132003,-0.180365,0.169618,0.314284,-0.244028,0.205644,-0.059806,0.107938,0.114450,-0.107303,0.093912,0.166148,-0.097280,0.102530,0.310560
-0.153433,0.026674,0.029420,-0.233065,-0.110414,-0.046521,-0.086977,-0.220677,-0.031415,0.000033,-0.000504,0.015010,-0.264784,0.212926,0.094641,-0.116309,0.309543,0.079221,0.000039,0.007084,-0.011445,-0.117156,0.011597,0.033331,-0.033081,-0.109432,-0.003865,-0.130311,-0.175937,0.159550,0.318041,-0.265400,0.090338,-0.056311,0.118312,0.093736,-0.104548,0.106975,0.139137,-0.091040,0.116665,0.269341
-0.140960,0.027942,0.015148,-0.223053,-0.116217,-0.057881,-0.079260,-0.238054,-0.039290,0.000804,-0.001081,0.015834,-0.244889,0.215783,0.081210,-0.108983,0.300403,0.069884,0.002174,0.005396,-0.011286,-0.106423,0.014727,0.018154,-0.036077,-0.107416,-0.014445,-0.126005,-0.166971,0.144484,0.311485,-0.279269,-0.034169,-0.055303,0.127087,0.071166,-0.104425,0.119154,0.107777,-0.088474,0.129154,0.221355
-0.127186,0.026917,0.001875,-0.214711,-0.121935,-0.070646,-0.071866,-0.256791,-0.048087,0.001115,-0.002129,0.016721,-0.226056,0.211109,0.070896,-0.099319,0.293585,0.061853,0.003706,0.003821,-0.011310,-0.094108,0.016509,0.003937,-0.042979,-0.104711,-0.021533,-0.122435,-0.155380,0.124692,0.290410,-0.284494,-0.163412,-0.057871,0.134138,0.046042,-0.107384,0.130454,0.070782,-0.090874,0.140053,0.166586
-0.111877,0.022955,-0.010398,-0.207301,-0.127811,-0.084376,-0.064694,-0.275719,-0.057489,0.000934,-0.003708,0.017718,-0.208124,0.198428,0.063489,-0.087215,0.289750,0.055166,0.004594,0.002329,-0.011562,-0.080025,0.016219,-0.009345,-0.054137,-0.101804,-0.024797,-0.123432,-0.143011,0.099991,0.251957,-0.280348,-0.293908,-0.064528,0.139466,0.017952,-0.113054,0.141019,0.027099,-0.098806,0.149605,0.104923
-0.095257,0.015941,-0.021953,-0.199998,-0.133630,-0.098516,-0.057678,-0.292709,-0.067236,0.000468,-0.005513,0.018538,-0.190856,0.178231,0.058087,-0.072868,0.288911,0.049393,0.004896,0.001063,-0.012245,-0.064483,0.013544,-0.021984,-0.068978,-0.098935,-0.024910,-0.132411,-0.131383,0.069733,0.195750,-0.266512,-0.423683,-0.074801,0.143242,-0.012988,-0.120127,0.151197,-0.023725,-0.111574,0.158245,0.036201
