joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
1.155859,0.770214,-0.508539,-0.763687,-0.884165,-0.318582,0.217293,0.116812,0.000000,-0.731850,0.175631,-2.876544,0.963952,0.003785,0.563598,-0.025986,-0.329773,0.247556,0.363232,-0.620297,0.795421,-1.241457,-2.587721,-0.550553,-5.095310,-0.521091,-0.170751,1.035219,-1.909505
1.508644,0.656456,-0.683253,-0.835979,-0.587234,-0.088990,0.146976,0.452719,0.000000,-1.044732,0.508535,-3.079875,1.679059,0.299597,1.706305,0.244667,-0.126994,0.226587,0.506565,-0.920334,-0.359653,-3.113395,-0.496534,0.496949,-3.765636,-0.670158,0.504126,0.344480,-1.268935
1.515177,0.362599,-0.626407,-0.735224,-0.412639,0.033129,0.124438,0.479488,-0.238684,-1.071984,0.744087,-3.054680,1.985016,0.385827,2.435857,0.386629,-0.310838,0.269587,0.182858,-1.198858,-0.339273,-3.756529,0.187036,0.670739,-2.845371,-0.701841,0.447319,0.237122,-1.101854
1.528275,-0.225139,-0.512718,-0.533717,0.000000,0.277376,0.079353,0.533037,-0.716060,-1.126492,1.215219,-3.004318,2.596962,0.558311,3.895019,0.670552,-0.678544,0.355589,-0.464571,-1.755932,-0.298506,-5.042913,1.554224,1.018324,-1.004832,-0.765215,0.333710,0.000000,-0.767708
1.802090,-1.033792,-0.458039,-0.177901,0.580631,0.558854,-0.076808,0.442921,-1.004355,-1.155806,2.216512,-2.798119,3.323336,0.690779,6.082492,1.411128,-1.360004,0.220349,-1.352023,-2.063209,-0.458729,-6.628692,1.890856,1.785289,-0.291806,-0.661377,0.683470,0.180338,0.632909
1.939037,-1.438141,-0.430708,-0.011770,0.902675,0.699604,-0.154893,0.397872,-1.148513,-1.170486,2.717191,-2.695090,3.686588,0.757024,7.176347,1.781441,-1.700758,0.184273,-1.795773,-2.216899,-0.538842,-7.421726,2.059203,2.168802,0.064695,-0.653281,0.858364,0.259305,1.333217
2.489197,-0.736934,-0.277457,0.113131,0.562353,1.084480,-0.348803,-0.379986,-0.969398,-1.274908,2.958620,-3.140316,4.677529,0.545079,1.289445,2.644299,-2.704309,0.000000,-0.605556,-2.131179,-1.353677,-8.917856,1.547250,2.220240,-0.877872,0.000000,2.390962,0.743610,4.781264
2.527133,-0.797787,-0.229073,0.147173,0.332045,1.147539,-0.352216,-0.569715,-1.019092,-1.453269,3.188968,-3.431898,4.859890,0.574568,0.764516,2.696578,-2.732182,0.050118,-0.471891,-2.037966,-1.788054,-8.618715,1.537645,1.816705,-0.690334,0.010408,2.396137,0.883828,5.071970
2.602959,-0.919452,-0.132298,0.215257,0.000000,1.273636,-0.359029,-0.949159,-1.118468,-1.809943,3.649622,-4.014978,5.224515,0.633523,-0.285356,2.801080,-2.787869,0.000000,-0.204552,-1.851514,-2.656780,-8.020250,1.518410,1.009601,-0.315252,0.162654,2.406443,1.164248,5.653311
2.428326,-1.246470,-0.166873,0.534702,0.192750,1.266511,-0.475556,-1.101942,-1.301242,-2.298498,3.722394,-4.170632,5.335243,0.987938,-0.183567,2.504575,-2.398512,-0.144000,0.010717,-1.545087,-3.401165,-6.401495,0.931951,0.458489,-0.152700,-0.068013,2.003128,1.302360,4.764007
