body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
0.020631,0.051079,-0.007348,0.015566,0.095617,-0.014512,0.039240,-0.083470,-0.010874,0.002307,0.001800,0.005214,0.015515,0.091472,-0.005967,0.010168,-0.053286,-0.004247,0.001311,0.001029,0.005554,0.022060,0.020371,-0.003417,0.028862,-0.083948,-0.031956,0.070088,0.067752,-0.004131,0.079150,0.144312,-0.013393,0.028098,-0.091686,-0.023187,-0.016174,0.041314,-0.013607,0.003020,0.035559,-0.013340
0.023410,0.055851,-0.010471,0.015898,0.101242,-0.018922,0.042178,-0.093745,-0.012575,0.002787,0.001540,0.005901,0.015816,0.097357,-0.006230,0.010238,-0.048826,-0.002874,0.000919,0.000979,0.006331,0.025685,0.024158,-0.006769,0.033297,-0.096163,-0.040843,0.077093,0.072316,-0.007099,0.087774,0.161951,-0.017020,0.032558,-0.100577,-0.030165,-0.020971,0.055763,-0.016036,-0.002557,0.048496,-0.015445
0.026238,0.061569,-0.014803,0.016631,0.106771,-0.024063,0.044969,-0.103696,-0.014377,0.003159,0.001206,0.006649,0.016528,0.103874,-0.007905,0.010636,-0.050088,-0.002494,0.000814,0.000816,0.007199,0.029289,0.029087,-0.011385,0.037784,-0.108865,-0.052036,0.083062,0.076361,-0.011595,0.094902,0.180746,-0.021983,0.037074,-0.109862,-0.039151,-0.024070,0.067690,-0.019619,-0.007929,0.062143,-0.019209
0.029086,0.068482,-0.020864,0.017996,0.112226,-0.030240,0.047802,-0.113767,-0.016473,0.003398,0.000874,0.007419,0.017884,0.111436,-0.011710,0.011429,-0.058647,-0.003456,0.001081,0.000571,0.008222,0.032784,0.035358,-0.017774,0.042300,-0.121911,-0.066266,0.087988,0.080122,-0.018204,0.100097,0.200735,-0.028761,0.041629,-0.119198,-0.050703,-0.025030,0.076700,-0.025031,-0.012667,0.076762,-0.025417
0.031934,0.076730,-0.029272,0.020097,0.117675,-0.037973,0.050995,-0.125076,-0.019181,0.003554,0.000624,0.008197,0.019984,0.120389,-0.018312,0.012361,-0.074941,-0.005970,0.001292,0.000268,0.009433,0.036123,0.043028,-0.026546,0.046917,-0.134943,-0.084306,0.092193,0.084060,-0.027498,0.103294,0.221860,-0.037800,0.046288,-0.128300,-0.065446,-0.023863,0.082770,-0.033050,-0.016580,0.092320,-0.034830
0.034745,0.086264,-0.040755,0.022880,0.123231,-0.047993,0.054872,-0.139065,-0.022905,0.003694,0.000512,0.009005,0.022776,0.130878,-0.028359,0.013164,-0.098333,-0.010168,0.001130,-0.000075,0.010786,0.039244,0.051925,-0.038416,0.051487,-0.147394,-0.106796,0.096065,0.088422,-0.039940,0.104792,0.243443,-0.049411,0.050900,-0.136982,-0.084221,-0.020950,0.085771,-0.044759,-0.019525,0.108185,-0.048411
0.037434,0.096831,-0.056164,0.026141,0.128966,-0.061228,0.059633,-0.157134,-0.028105,0.003845,0.000537,0.009873,0.026057,0.142670,-0.042534,0.013805,-0.127470,-0.016214,0.000866,-0.000443,0.012122,0.042041,0.061710,-0.054232,0.055611,-0.158629,-0.134280,0.099839,0.092991,-0.056033,0.105069,0.264048,-0.063965,0.055070,-0.145163,-0.108118,-0.016876,0.085507,-0.061531,-0.021355,0.123313,-0.067341
0.039871,0.108031,-0.076443,0.029553,0.134743,-0.078759,0.065309,-0.180352,-0.035301,0.004010,0.000630,0.010792,0.029504,0.154965,-0.061572,0.014311,-0.160835,-0.024375,0.000958,-0.000809,0.013194,0.044392,0.072054,-0.074935,0.058911,-0.168028,-0.167364,0.103542,0.097271,-0.076564,0.104595,0.281941,-0.082194,0.058417,-0.152791,-0.138300,-0.012289,0.082201,-0.084742,-0.022018,0.136697,-0.092734
0.041932,0.119413,-0.102476,0.032736,0.140191,-0.101669,0.071786,-0.209153,-0.044988,0.004225,0.000625,0.011695,0.032741,0.166375,-0.086158,0.014509,-0.197130,-0.034992,0.001390,-0.001159,0.013753,0.046216,0.082802,-0.101412,0.061241,-0.174997,-0.206679,0.107070,0.100844,-0.102574,0.103787,0.295702,-0.105200,0.060781,-0.159723,-0.175756,-0.007827,0.076775,-0.115437,-0.021635,0.147627,-0.125320
0.043563,0.130599,-0.134815,0.035390,0.144982,-0.130727,0.078828,-0.242916,-0.057442,0.004518,0.000287,0.012504,0.035461,0.175301,-0.116702,0.014141,-0.235250,-0.048309,0.001653,-0.001523,0.013657,0.047532,0.093984,-0.134204,0.062726,-0.178983,-0.252593,0.110305,0.103552,-0.135020,0.103065,0.304547,-0.134105,0.062270,-0.165736,-0.221047,-0.004048,0.070458,-0.154099,-0.020396,0.155488,-0.165290
0.044853,0.141382,-0.173377,0.037469,0.149215,-0.165988,0.086100,-0.279552,-0.072485,0.004821,-0.000592,0.013179,0.037607,0.180620,-0.153108,0.013226,-0.273991,-0.064225,0.001272,-0.002005,0.013015,0.048486,0.105667,-0.173211,0.063784,-0.179509,-0.304870,0.113216,0.105466,-0.174395,0.102862,0.308366,-0.169640,0.063277,-0.170724,-0.274020,-0.001304,0.063839,-0.200562,-0.018347,0.159221,-0.212283
0.046046,0.151707,-0.217316,0.039339,0.153483,-0.206542,0.093211,-0.315458,-0.089433,0.004987,-0.002037,0.013647,0.039521,0.182245,-0.194709,0.012268,-0.311962,-0.082143,0.000290,-0.002803,0.012252,0.049314,0.117751,-0.217560,0.065125,-0.176244,-0.362516,0.115864,0.106656,-0.220641,0.103579,0.307549,-0.211996,0.064487,-0.174865,-0.333641,0.000434,0.056055,-0.254095,-0.015279,0.156995,-0.265535
0.047481,0.161546,-0.265139,0.041772,0.158480,-0.250578,0.099817,-0.346234,-0.107293,0.004908,-0.003821,0.013669,0.041955,0.181128,-0.240404,0.012087,-0.347728,-0.101052,-0.000730,-0.004175,0.011999,0.050268,0.129868,-0.265736,0.067580,-0.169085,-0.423857,0.118363,0.106837,-0.273296,0.105555,0.302591,-0.260915,0.066719,-0.178485,-0.398042,0.001673,0.044798,-0.313683,-0.010800,0.146582,-0.324166
0.049492,0.170738,-0.314940,0.045676,0.164399,-0.295778,0.105699,-0.368151,-0.125026,0.004589,-0.005576,0.012935,0.045812,0.178694,-0.288774,0.013428,-0.379772,-0.119799,-0.001133,-0.006307,0.012774,0.051545,0.141439,-0.315824,0.071791,-0.158232,-0.486697,0.120836,0.105144,-0.331611,0.109046,0.293638,-0.315787,0.070642,-0.181671,-0.464720,0.003369,0.027263,-0.378224,-0.004545,0.126364,-0.387321
0.052288,0.178882,-0.364567,0.051616,0.170578,-0.339785,0.110760,-0.379681,-0.141653,0.004134,-0.007012,0.011423,0.051669,0.176069,-0.338015,0.016669,-0.406199,-0.137376,-0.000631,-0.009088,0.014644,0.053275,0.151810,-0.365673,0.077969,-0.144172,-0.548410,0.123374,0.100294,-0.394443,0.114198,0.280288,-0.375543,0.076533,-0.183952,-0.530663,0.006786,0.001527,-0.446342,0.003645,0.096208,-0.453895
0.055885,0.185274,-0.411654,0.059460,0.175639,-0.380473,0.114934,-0.381897,-0.156240,0.003730,-0.008029,0.009670,0.059421,0.173496,-0.385783,0.021843,-0.424719,-0.153072,0.000605,-0.011996,0.017131,0.055531,0.160271,-0.412917,0.085829,-0.127634,-0.605874,0.125929,0.090963,-0.459936,0.121004,0.261752,-0.438363,0.084205,-0.184246,-0.592250,0.013271,-0.032429,-0.515795,0.013770,0.057384,-0.521838
0.060193,0.188790,-0.453498,0.068524,0.177973,-0.415783,0.118088,-0.377147,-0.167939,0.003630,-0.008662,0.008445,0.068416,0.170103,-0.429113,0.028901,-0.433295,-0.166443,0.002152,-0.014294,0.019450,0.058418,0.165827,-0.454858,0.094725,-0.109504,-0.655151,0.128162,0.075899,-0.525161,0.129197,0.237029,-0.501314,0.093104,-0.181041,-0.644900,0.024083,-0.072586,-0.582716,0.026034,0.011530,-0.587328
0.065266,0.187807,-0.486962,0.078154,0.176176,-0.443358,0.119981,-0.366985,-0.176176,0.004019,-0.008966,0.007959,0.078020,0.164074,-0.464544,0.037945,-0.430978,-0.177175,0.003550,-0.015458,0.020839,0.062230,0.166923,-0.488367,0.103870,-0.090705,-0.691107,0.129333,0.053639,-0.585932,0.138065,0.204723,-0.560201,0.102483,-0.172626,-0.682772,0.040275,-0.115358,-0.641104,0.041399,-0.040346,-0.644280
0.071465,0.180475,-0.508658,0.088185,0.169203,-0.460493,0.120319,-0.351315,-0.180819,0.004822,-0.008976,0.007489,0.088074,0.153308,-0.488501,0.049158,-0.418166,-0.184954,0.004498,-0.015491,0.020725,0.067516,0.161635,-0.510072,0.112483,-0.072136,-0.707794,0.128357,0.022280,-0.637147,0.146340,0.162597,-0.610007,0.111536,-0.157341,-0.699286,0.062441,-0.155970,-0.683170,0.061839,-0.097843,-0.684712
