joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.553214,-0.929856,-0.104968,-0.059423,-0.058306,0.025332,0.252918,0.105772,0.418078,1.142412,1.683800,-0.839281,0.173801,-0.596040,-0.147065,0.498646,-0.497476,0.204454,-0.005913,-0.824790,0.346321,0.317524,0.775457,-0.167481,-0.381464,-0.093899,0.055585,0.191502,-0.287843
-0.501155,-0.948245,-0.107614,-0.055118,-0.058306,0.050804,0.245737,0.086788,0.395709,1.106213,1.756793,-0.919581,0.278291,-0.583369,-0.152772,0.554668,-0.553233,0.204454,-0.010004,-0.861821,0.293186,0.157119,0.805826,-0.147289,-0.387769,-0.090646,0.103714,0.214787,-0.174777
-0.452589,-0.973174,-0.110951,-0.044424,-0.054451,0.076135,0.236226,0.064750,0.369684,1.060243,1.831240,-1.002993,0.384996,-0.563611,-0.156443,0.604759,-0.601203,0.201574,-0.009790,-0.892722,0.225162,0.029089,0.824465,-0.138119,-0.390823,-0.092006,0.143776,0.240834,-0.079497
-0.405769,-1.001373,-0.114634,-0.030536,-0.047383,0.101393,0.225550,0.041183,0.341831,1.009388,1.906415,-1.087962,0.492807,-0.540308,-0.159097,0.651885,-0.645280,0.196697,-0.007423,-0.920559,0.149696,-0.082752,0.837239,-0.134460,-0.391776,-0.095673,0.179805,0.268262,0.006889
-0.357099,-1.027174,-0.121680,-0.009046,-0.034570,0.123243,0.211746,0.014657,0.315778,0.932467,1.967036,-1.152763,0.585697,-0.499238,-0.168077,0.673507,-0.674536,0.183000,-0.004146,-0.934144,0.078323,-0.146560,0.843832,-0.132342,-0.407011,-0.101880,0.199115,0.291788,0.048177
-0.303018,-1.049081,-0.131757,0.010294,-0.026719,0.143044,0.196937,-0.012096,0.292215,0.839409,2.021039,-1.205893,0.669222,-0.448356,-0.175720,0.686437,-0.700263,0.168341,-0.001389,-0.943887,0.013114,-0.201703,0.852966,-0.129464,-0.421807,-0.106514,0.213197,0.314481,0.076115
-0.238114,-1.063200,-0.147898,0.025335,-0.026719,0.158746,0.180118,-0.039303,0.273635,0.714080,2.061806,-1.235679,0.734018,-0.377854,-0.180689,0.681982,-0.718930,0.151759,0.000327,-0.945948,-0.039769,-0.239516,0.867181,-0.125070,-0.435723,-0.108000,0.216828,0.335510,0.076115
-0.169198,-1.072727,-0.170482,0.039503,-0.038710,0.175280,0.161075,-0.070124,0.257172,0.561892,2.091879,-1.244417,0.780572,-0.285943,-0.187687,0.664882,-0.733523,0.132227,-0.001077,-0.943312,-0.080496,-0.268467,0.881096,-0.120282,-0.433132,-0.106012,0.213620,0.353426,0.055521
-0.098276,-1.079958,-0.196287,0.053235,-0.055660,0.192231,0.140920,-0.102751,0.241767,0.396276,2.116604,-1.242629,0.818004,-0.183329,-0.195698,0.641458,-0.746079,0.111221,-0.004042,-0.937489,-0.115145,-0.292986,0.894860,-0.115296,-0.422289,-0.102286,0.206991,0.369787,0.024012
-0.062659,-1.082973,-0.228711,0.073962,-0.075389,0.205449,0.147776,-0.133393,0.228456,0.263585,2.125115,-1.223130,0.834220,-0.005975,-0.203490,0.611809,-0.753204,0.072752,-0.009144,-0.937489,-0.145398,-0.308706,0.896832,-0.105990,-0.374484,-0.097254,0.194901,0.379678,-0.010430
-0.040452,-1.084368,-0.259738,0.096645,-0.091753,0.216778,0.163780,-0.161558,0.216336,0.152949,2.128103,-1.200399,0.846850,0.174300,-0.207034,0.583712,-0.759951,0.026605,-0.013493,-0.939475,-0.175770,-0.325043,0.895268,-0.096195,-0.322158,-0.092223,0.182594,0.387443,-0.035493
