body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
-0.702189,0.011564,0.002628,0.711892,-0.701557,0.036841,0.013497,0.711533,0.759827,0.023189,0.061764,-0.646770,0.762651,-0.020595,-0.009196,-0.646416,-0.701933,0.031800,0.037582,0.710540,-0.652942,-0.053132,-0.031488,0.754886,-0.653649,-0.001432,0.005105,0.756779,0.707110,0.042700,0.065601,-0.702758,-0.695364,-0.091629,0.039569,0.711694,-0.363320,-0.602223,-0.250525,0.665254,0.462207,0.620153,0.232889,-0.589523,0.716802,-0.089283,0.105912,-0.683379,0.658614,0.197401,0.630171,-0.360756,0.606749,0.299195,0.581921,-0.451338
-0.702287,0.011366,0.001874,0.711800,-0.701695,0.036265,0.012975,0.711435,0.759900,0.023732,0.062163,-0.646625,0.762751,-0.020766,-0.009264,-0.646292,-0.702094,0.030523,0.036337,0.710501,-0.652396,-0.053070,-0.031583,0.755358,-0.653109,-0.001751,0.005426,0.757242,0.707477,0.043455,0.066189,-0.702287,-0.695673,-0.092058,0.038944,0.711370,-0.362956,-0.602787,-0.251570,0.664547,0.461688,0.620865,0.233855,-0.588798,0.717231,-0.088489,0.106784,-0.682896,0.658741,0.197736,0.630546,-0.359684,0.607093,0.299923,0.582440,-0.449720
-0.702287,0.011366,0.001874,0.711800,-0.701712,0.035820,0.012536,0.711450,0.759880,0.024213,0.062561,-0.646593,0.762759,-0.020284,-0.008866,-0.646304,-0.702133,0.029138,0.034971,0.710589,-0.651454,-0.052355,-0.031066,0.756242,-0.652146,-0.001740,0.005231,0.758074,0.707477,0.043455,0.066189,-0.702287,-0.695673,-0.092058,0.038944,0.711370,-0.362956,-0.602787,-0.251570,0.664547,0.461688,0.620865,0.233855,-0.588798,0.717231,-0.088489,0.106784,-0.682896,0.658741,0.197736,0.630546,-0.359684,0.607093,0.299923,0.582440,-0.449720
-0.702498,0.011879,0.001477,0.711585,-0.701983,0.034970,0.011828,0.711236,0.760039,0.024687,0.062707,-0.646374,0.762903,-0.019884,-0.007709,-0.646161,-0.702437,0.026976,0.032983,0.710469,-0.650398,-0.051299,-0.030272,0.757254,-0.651075,-0.003525,0.004631,0.758992,0.707912,0.043966,0.067208,-0.701720,-0.696057,-0.092312,0.038207,0.711002,-0.362885,-0.603014,-0.252787,0.663918,0.461459,0.621264,0.235071,-0.588072,0.717726,-0.088577,0.108158,-0.682148,0.658882,0.196980,0.631316,-0.358488,0.607353,0.300050,0.583116,-0.448406
-0.702749,0.012862,0.001375,0.711320,-0.702277,0.034622,0.010984,0.710977,0.760682,0.024717,0.063234,-0.645564,0.763566,-0.018959,-0.005705,-0.645426,-0.702754,0.025460,0.030351,0.710329,-0.649139,-0.049016,-0.029598,0.758511,-0.649808,-0.004817,0.003186,0.760076,0.708357,0.044229,0.067645,-0.701212,-0.696423,-0.092825,0.038275,0.710573,-0.363436,-0.603192,-0.253278,0.663268,0.462329,0.621337,0.235191,-0.587263,0.718203,-0.088763,0.108684,-0.681538,0.659113,0.196271,0.631741,-0.357701,0.607705,0.299963,0.583055,-0.448066
-0.702749,0.012862,0.001375,0.711320,-0.702312,0.033492,0.009867,0.711012,0.760754,0.024642,0.062715,-0.645532,0.763555,-0.016300,-0.002999,-0.645530,-0.702746,0.025892,0.030778,0.710303,-0.647257,-0.050675,-0.030467,0.759975,-0.647991,-0.009638,0.001299,0.761586,0.708769,0.044807,0.068325,-0.700693,-0.696726,-0.092805,0.038195,0.710283,-0.363701,-0.603049,-0.253555,0.663146,0.462563,0.621207,0.235482,-0.587100,0.718772,-0.089494,0.109136,-0.680769,0.658544,0.195533,0.632878,-0.357144,0.607235,0.299133,0.584250,-0.447702
-0.702919,0.013536,0.001023,0.711141,-0.702510,0.033586,0.009958,0.710811,0.760953,0.024832,0.063029,-0.645261,0.763729,-0.013719,-0.000048,-0.645392,-0.702865,0.029365,0.032193,0.709987,-0.645551,-0.053118,-0.033313,0.761139,-0.646423,-0.014279,-0.001638,0.762844,0.709557,0.045297,0.068767,-0.699821,-0.697339,-0.093252,0.038831,0.709587,-0.365058,-0.602574,-0.253403,0.662891,0.464101,0.620619,0.234742,-0.586804,0.719697,-0.090517,0.109211,-0.679644,0.658588,0.194059,0.633597,-0.356592,0.607472,0.297790,0.584767,-0.447601
-0.703137,0.014463,0.000203,0.710907,-0.702738,0.035371,0.012360,0.710461,0.761006,0.026359,0.065008,-0.644941,0.763870,-0.010754,0.003602,-0.645270,-0.702933,0.036883,0.036778,0.709347,-0.643980,-0.059285,-0.039021,0.761743,-0.645119,-0.020703,-0.005617,0.763781,0.709738,0.045856,0.069308,-0.699547,-0.697410,-0.093187,0.038901,0.709523,-0.366799,-0.600625,-0.253113,0.663808,0.465819,0.618574,0.234768,-0.587592,0.720070,-0.091787,0.109358,-0.679055,0.658102,0.193131,0.633877,-0.357494,0.607126,0.296815,0.584893,-0.448552
-0.703558,0.014660,-0.000141,0.710486,-0.703024,0.040474,0.018566,0.709771,0.760560,0.030360,0.070679,-0.644695,0.763815,-0.006550,0.007743,-0.645356,-0.703017,0.045700,0.042050,0.708456,-0.643221,-0.065753,-0.045411,0.761499,-0.644659,-0.026811,-0.009206,0.763944,0.710427,0.046204,0.069978,-0.698757,-0.698049,-0.095033,0.038398,0.708676,-0.373694,-0.594374,-0.253903,0.665286,0.472565,0.612574,0.235422,-0.588227,0.720786,-0.092937,0.110353,-0.677977,0.659684,0.191987,0.629582,-0.362745,0.608734,0.295916,0.581069,-0.451923
-0.704080,0.014493,-0.000245,0.709972,-0.703282,0.047223,0.026680,0.708838,0.760113,0.035553,0.078238,-0.644083,0.763933,-0.002046,0.012418,-0.645173,-0.703020,0.055155,0.047675,0.707423,-0.642943,-0.072333,-0.052176,0.760704,-0.644708,-0.032734,-0.012633,0.763623,0.710711,0.046455,0.070461,-0.698403,-0.698354,-0.097291,0.037448,0.708120,-0.382569,-0.585779,-0.254577,0.667603,0.481423,0.604105,0.236524,-0.589360,0.721001,-0.093931,0.111714,-0.677388,0.661701,0.191332,0.622936,-0.370803,0.610564,0.295389,0.575413,-0.457008
