body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
0.009707,0.198490,0.038654,0.003545,0.033133,0.053629,-0.084122,0.631357,0.249380,0.305572,0.728891,0.232456,0.023760,0.430104,0.039646,-0.075495,-0.057629,0.021621,-0.001373,-0.000562,-0.004855,0.002858,0.184800,0.038102,-0.183716,-0.087559,-0.034075,-0.109483,0.414441,0.009538,0.374167,0.976626,0.824076,-0.183654,0.579237,0.106574,-0.039584,1.385846,0.375708,-0.816983,1.419083,1.072710
0.001036,0.240169,0.028759,0.001527,0.043943,0.041345,-0.098682,0.586006,0.243746,0.343962,0.916804,0.138262,0.010496,0.490954,0.034619,-0.091232,-0.060868,0.029512,-0.001272,0.000952,0.000240,-0.007054,0.226271,0.028038,-0.201710,-0.073639,-0.051428,-0.055812,0.447048,-0.009960,0.607922,0.893181,0.918355,-0.236928,0.619185,0.109618,-0.229206,1.498975,0.424667,-1.081204,1.374936,1.065727
-0.006598,0.279440,0.002827,0.006590,0.062089,0.009022,-0.116240,0.543552,0.211282,0.360282,1.091792,0.038388,-0.000127,0.544210,0.017181,-0.098002,-0.046196,0.029321,-0.000198,0.002500,0.004167,-0.015884,0.264749,0.001913,-0.204213,-0.058719,-0.079061,-0.011393,0.463026,-0.027720,0.795004,0.749197,1.017178,-0.279563,0.649008,0.091080,-0.428935,1.558776,0.448799,-1.322503,1.277559,1.032277
-0.015912,0.316890,-0.034804,0.013994,0.090210,-0.037968,-0.132912,0.508669,0.157330,0.352781,1.237737,-0.051899,-0.011226,0.590194,-0.009610,-0.097773,-0.010066,0.020982,0.001815,0.004471,0.007589,-0.025863,0.300741,-0.035915,-0.193246,-0.050326,-0.111877,0.013937,0.452935,-0.040787,0.896044,0.543300,1.110514,-0.312884,0.670766,0.055191,-0.628278,1.565358,0.447622,-1.526250,1.132785,0.975347
-0.029518,0.353265,-0.078565,0.018545,0.129003,-0.092683,-0.141904,0.484176,0.088959,0.323374,1.341757,-0.124844,-0.025953,0.629304,-0.041735,-0.093479,0.048669,0.005026,0.004237,0.007491,0.011199,-0.039304,0.335312,-0.079854,-0.171826,-0.054514,-0.145360,0.010085,0.402043,-0.050691,0.880147,0.281863,1.179422,-0.341267,0.686809,0.008585,-0.818794,1.522766,0.423096,-1.683856,0.950361,0.898495
-0.047809,0.388874,-0.122377,0.017163,0.176784,-0.147419,-0.138786,0.471080,0.014985,0.275865,1.392572,-0.178453,-0.045344,0.661711,-0.074785,-0.087543,0.127684,-0.017114,0.006570,0.012108,0.016102,-0.056573,0.369314,-0.123805,-0.142063,-0.074400,-0.176635,-0.033518,0.290551,-0.061822,0.732031,-0.022513,1.201629,-0.370054,0.699490,-0.040768,-0.990773,1.438775,0.379624,-1.790460,0.741191,0.805286
-0.068563,0.423136,-0.160716,0.009626,0.229958,-0.194879,-0.125718,0.469377,-0.054455,0.215355,1.379307,-0.212576,-0.067927,0.687177,-0.104880,-0.081105,0.222007,-0.043491,0.008787,0.018639,0.023992,-0.075619,0.402655,-0.162233,-0.104294,-0.109741,-0.204775,-0.124181,0.098166,-0.077075,0.459646,-0.354228,1.159461,-0.403811,0.710206,-0.085299,-1.131146,1.324333,0.323138,-1.841749,0.514501,0.698525
-0.088534,0.454398,-0.190075,-0.002728,0.284052,-0.229956,-0.111808,0.478582,-0.109913,0.149159,1.292965,-0.226200,-0.091230,0.705103,-0.129842,-0.074229,0.327518,-0.072936,0.011313,0.027420,0.037216,-0.093446,0.433851,-0.191639,-0.058167,-0.157359,-0.230644,-0.256564,-0.185086,-0.093063,0.100562,-0.694212,1.048123,-0.445462,0.717907,-0.119919,-1.224267,1.192463,0.259463,-1.831447,0.277165,0.579497
-0.105749,0.480002,-0.209420,-0.018928,0.334626,-0.250764,-0.109053,0.496637,-0.145555,0.086983,1.131895,-0.217706,-0.113866,0.714737,-0.149272,-0.066567,0.445779,-0.105648,0.014998,0.039752,0.060026,-0.108305,0.459957,-0.211026,-0.005442,-0.211134,-0.255710,-0.403945,-0.544010,-0.098174,-0.279264,-1.014363,0.881218,-0.495703,0.718095,-0.142899,-1.254878,1.056283,0.193408,-1.750412,0.036264,0.448084
-0.120930,0.496389,-0.218205,-0.039361,0.377292,-0.257222,-0.125154,0.516815,-0.160977,0.038212,0.909823,-0.187845,-0.136837,0.715348,-0.162231,-0.058090,0.587206,-0.140871,0.021548,0.060028,0.102001,-0.121099,0.476766,-0.219906,0.047050,-0.261242,-0.279003,-0.522665,-0.929096,-0.075919,-0.601668,-1.274641,0.689922,-0.552078,0.703692,-0.154157,-1.211620,0.926229,0.129774,-1.588720,-0.196434,0.304792
