body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
2.062377,-0.686454,2.125357,0.030864,-1.422684,2.176900,0.038131,0.333239,0.668511,0.291679,-0.307016,0.669278,6.103162,1.011985,2.829502,-3.382768,-1.868156,4.198741,-3.610854,-1.569945,3.931786,0.006220,-0.441811,0.002762,2.819417,3.943781,-1.223300,-0.079280,2.660961,-1.902381,-0.019252,2.794896,-2.457951,-2.741304,-7.926370,-4.766331,-1.568925,-4.963371,-3.793678,-0.474096,-4.365011,-3.595406
2.364597,-0.783316,2.315660,0.055460,-1.528030,2.423329,0.115259,0.553443,0.666275,0.395553,-0.294075,0.653625,6.112270,1.485255,3.343976,-1.842437,-2.532727,4.958589,-1.787242,-2.106111,4.632057,0.157609,-0.313846,-1.070429,3.398032,3.485764,-3.112821,-0.390716,1.926165,-3.351923,-0.056511,2.634093,-3.414171,-3.350656,-7.333730,-5.778924,-1.444484,-5.358004,-6.521548,-0.733670,-4.558383,-6.403724
2.598610,-0.846096,2.320572,-0.018675,-1.552606,2.512022,0.122670,0.721358,0.641851,0.470944,-0.257639,0.628761,6.070377,1.859850,3.667480,0.108760,-3.108311,5.510491,0.301711,-2.722413,5.221482,0.429541,-0.165503,-2.168419,3.758269,2.944198,-5.007150,-0.720876,1.187619,-4.190923,0.049694,2.373882,-3.828231,-3.585524,-6.239078,-6.784229,-1.029622,-5.554765,-8.969539,-0.720596,-4.548903,-8.964181
2.744734,-0.879720,2.142986,-0.191826,-1.508810,2.426661,0.075260,0.825033,0.592360,0.494484,-0.197199,0.585716,6.040731,2.104887,3.716682,2.362536,-3.398073,5.820379,2.621454,-3.249538,5.678292,0.796400,-0.029466,-3.206579,3.971826,2.347062,-6.903689,-1.090078,0.406386,-4.429839,0.336974,2.059252,-3.697337,-3.411518,-4.857789,-7.666389,-0.502182,-5.578687,-10.952809,-0.482644,-4.395232,-11.055235
2.790229,-0.894031,1.824436,-0.443766,-1.422652,2.180194,-0.004111,0.870404,0.507473,0.448907,-0.116502,0.507591,6.043238,2.235214,3.464825,4.719333,-3.203619,5.958744,5.047772,-3.459018,6.024806,1.217364,0.052202,-4.100146,4.036545,1.698624,-8.727364,-1.558813,-0.472747,-4.137859,0.756884,1.711929,-3.047043,-2.890633,-3.441196,-8.239217,-0.044033,-5.446741,-12.283844,-0.163385,-4.172456,-12.520799
2.729919,-0.896084,1.417480,-0.748424,-1.319494,1.798405,-0.085814,0.883515,0.375234,0.326823,-0.023552,0.376658,6.045269,2.291267,2.945539,6.917287,-2.410524,6.091158,7.338066,-3.146404,6.328089,1.649189,0.043548,-4.790888,3.892389,1.019935,-10.261275,-2.223408,-1.494692,-3.413425,1.127072,1.290360,-1.941731,-2.165815,-2.196447,-8.261696,0.232475,-5.131166,-12.737293,0.065222,-3.932331,-13.308079
2.569866,-0.880391,0.966059,-1.079746,-1.210608,1.305934,-0.138337,0.901267,0.189303,0.129366,0.071749,0.182608,5.956789,2.300812,2.246407,8.711012,-1.063988,6.419814,9.189941,-2.223855,6.685932,2.052079,-0.073269,-5.249115,3.470611,0.375873,-11.113235,-3.168923,-2.662556,-2.397917,1.160993,0.702108,-0.527004,-1.433313,-1.236776,-7.494121,0.312690,-4.569226,-12.098051,0.090465,-3.687129,-13.461161
2.333693,-0.822857,0.503030,-1.408920,-1.088729,0.722554,-0.138352,0.950837,-0.042257,-0.129805,0.157501,-0.067018,5.647242,2.247403,1.492686,9.958517,0.610570,7.088120,10.342771,-0.783896,7.192650,2.386349,-0.287685,-5.454463,2.743579,-0.135132,-10.832615,-4.375858,-3.889897,-1.312613,0.637046,-0.095062,0.936869,-0.880145,-0.577249,-5.879847,0.249746,-3.741674,-10.376517,-0.091104,-3.406065,-13.079587
2.064802,-0.686106,0.058699,-1.700889,-0.935822,0.069666,-0.083323,1.029100,-0.291305,-0.415458,0.218855,-0.339594,5.002353,2.077237,0.814790,10.657797,2.269157,8.084941,10.668770,0.897529,7.880142,2.609753,-0.546953,-5.384588,1.767780,-0.432040,-9.242599,-5.616416,-4.963069,-0.448733,-0.375125,-0.978584,2.105549,-0.582564,-0.166769,-3.789190,0.111772,-2.754470,-8.023562,-0.384745,-3.016633,-12.280144
1.813147,-0.440295,-0.334196,-1.916924,-0.739439,-0.618326,0.001899,1.097382,-0.513554,-0.671883,0.241870,-0.582410,4.013233,1.755171,0.300314,10.895178,3.577268,9.194785,10.207589,2.435241,8.635418,2.683439,-0.749075,-5.027830,0.700782,-0.508823,-6.752518,-6.425630,-5.565155,-0.059242,-1.436602,-1.671882,2.658722,-0.454637,0.075606,-1.990349,-0.048146,-1.800533,-5.766291,-0.656317,-2.436404,-11.174088
1.606054,-0.092346,-0.646339,-2.021333,-0.507871,-1.282717,0.074305,1.098723,-0.663088,-0.842690,0.222511,-0.741742,2.837767,1.329170,-0.039817,10.734039,4.331234,10.030248,9.112464,3.459722,9.128830,2.580317,-0.768549,-4.402917,-0.241384,-0.434074,-4.211787,-6.242743,-5.395337,-0.215740,-1.927004,-1.906731,2.433370,-0.345316,0.250640,-1.141636,-0.196459,-1.000854,-4.092826,-0.808383,-1.632643,-9.851657
1.424784,0.298151,-0.859954,-1.987498,-0.273549,-1.836054,0.097063,0.989610,-0.711035,-0.895619,0.173137,-0.786396,1.748616,0.930048,-0.249013,10.130850,4.492902,10.156375,7.540158,3.741784,8.870569,2.288665,-0.524295,-3.561855,-0.894402,-0.276920,-2.275633,-4.725040,-4.351049,-0.772348,-1.405650,-1.606208,1.493375,-0.199211,0.473895,-1.235469,-0.323918,-0.320580,-3.006163,-0.831385,-0.654519,-8.374855
1.214041,0.636055,-0.966409,-1.803236,-0.080655,-2.173865,0.061944,0.766759,-0.658091,-0.833084,0.118837,-0.721180,0.973495,0.686995,-0.356596,8.952061,4.135616,9.268000,5.608137,3.284534,7.501329,1.817757,-0.050875,-2.576794,-1.260440,-0.043410,-0.933439,-2.058770,-2.665852,-1.482802,0.077267,-0.950303,0.088868,-0.081885,0.822098,-1.648453,-0.445575,0.322078,-2.299167,-0.794739,0.390129,-6.784016
0.923019,0.834037,-0.958097,-1.476313,0.037217,-2.206796,-0.010288,0.469840,-0.531659,-0.685022,0.084524,-0.580391,0.569818,0.637252,-0.342862,7.085586,3.373760,7.326029,3.487703,2.343145,5.149025,1.207770,0.496349,-1.526031,-1.529229,0.305354,0.284401,1.013149,-0.868531,-2.141299,1.948392,-0.282891,-1.443405,-0.060760,1.260545,-1.738232,-0.569890,0.907232,-1.818604,-0.788670,1.380585,-5.109146
0.542887,0.850758,-0.831018,-1.036515,0.075315,-1.901221,-0.091952,0.157198,-0.367353,-0.495204,0.081448,-0.404584,0.444519,0.715071,-0.182259,4.562118,2.332857,4.567806,1.493142,1.315452,2.464741,0.526794,0.927901,-0.481977,-1.956222,0.784589,1.746188,3.549496,0.475971,-2.603868,3.425714,0.093201,-2.751621,-0.133359,1.653714,-1.293090,-0.669524,1.317370,-1.405511,-0.868955,2.213896,-3.372717
0.110446,0.701070,-0.598406,-0.532893,0.058251,-1.305080,-0.170217,-0.124819,-0.189848,-0.310589,0.103112,-0.219543,0.453896,0.808791,0.089168,1.600220,1.155730,1.403942,-0.040436,0.525017,0.204010,-0.151911,1.132135,0.498485,-2.672594,1.334524,3.420293,4.896345,1.080700,-2.723496,3.958126,0.100615,-3.506978,-0.273138,1.868206,-0.472513,-0.710195,1.473211,-0.839237,-1.038005,2.814471,-1.594721
-0.316919,0.443487,-0.296674,-0.027227,0.021915,-0.541707,-0.247713,-0.354823,-0.011067,-0.173402,0.134077,-0.036209,0.464994,0.821679,0.363215,-1.448889,0.007484,-1.713978,-1.030905,0.054081,-1.286801,-0.771875,1.116991,1.373384,-3.602850,1.833397,4.995056,4.923194,1.054785,-2.346274,3.451299,-0.096531,-3.474244,-0.470352,1.856349,0.488644,-0.707854,1.442921,0.038598,-1.252098,3.134176,0.184275
-0.687943,0.161524,0.023489,0.418554,-0.007158,0.224623,-0.326244,-0.529702,0.155367,-0.112265,0.164631,0.132012,0.367805,0.707197,0.521237,-4.217026,-0.947618,-4.394729,-1.771970,-0.235319,-2.230377,-1.295809,0.963657,2.104700,-4.567999,2.173068,6.168530,3.916223,0.748372,-1.414277,2.174809,-0.254237,-2.623026,-0.698716,1.652058,1.454625,-0.720570,1.395020,1.217739,-1.437365,3.154197,1.878803
-0.969053,-0.056976,0.308602,0.760136,-0.018040,0.834263,-0.394237,-0.653340,0.283870,-0.134346,0.198556,0.257797,0.087923,0.476714,0.513051,-6.433512,-1.594482,-6.370755,-2.718788,-0.526854,-3.111989,-1.695720,0.755207,2.652874,-5.435142,2.319716,6.825882,2.327630,0.486959,-0.057830,0.527277,-0.234435,-1.178158,-0.882628,1.321112,2.380103,-0.766591,1.422349,2.534307,-1.513343,2.889877,3.368437
-1.144995,-0.146603,0.509237,0.982781,-0.007410,1.175232,-0.429956,-0.730241,0.346463,-0.223945,0.246760,0.310774,-0.396476,0.171694,0.376136,-7.993660,-1.911646,-7.528996,-4.103477,-0.880234,-4.182038,-1.949443,0.538609,2.987513,-6.154798,2.291263,7.010221,0.576107,0.401424,1.442922,-1.143180,-0.067999,0.478997,-0.930611,0.925502,3.238698,-0.776915,1.441201,3.754660,-1.420080,2.390359,4.542740
-1.220480,-0.088928,0.589204,1.097760,0.028767,1.213652,-0.415086,-0.763618,0.334647,-0.348530,0.312016,0.281894,-1.057357,-0.180558,0.176026,-8.959163,-1.970369,-7.906765,-5.766039,-1.200069,-5.242868,-2.049368,0.326868,3.105543,-6.706489,2.094388,6.807187,-1.046977,0.428184,2.801208,-2.607153,0.111864,1.998198,-0.797608,0.513882,3.984042,-0.651273,1.296179,4.681655,-1.136080,1.730033,5.343723
-1.225371,0.083964,0.540537,1.128012,0.094101,0.998718,-0.345637,-0.756307,0.271450,-0.468002,0.378124,0.197050,-1.835486,-0.574901,-0.054674,-9.490710,-1.875576,-7.654794,-7.355664,-1.341976,-5.917918,-2.012673,0.118822,3.039754,-7.056814,1.708261,6.288922,-2.385550,0.423802,3.844736,-3.747300,0.177912,3.186536,-0.509306,0.124776,4.560976,-0.346579,0.931827,5.235589,-0.681336,0.998509,5.776148
-1.215100,0.310233,0.392971,1.095943,0.184069,0.636567,-0.232062,-0.713256,0.200713,-0.543910,0.413412,0.105700,-2.654658,-0.989620,-0.312131,-9.747500,-1.692050,-6.984336,-8.614675,-1.226974,-6.040746,-1.878621,-0.083732,2.851084,-7.168906,1.128413,5.540969,-3.382554,0.288706,4.539953,-4.527410,0.079046,4.008444,-0.134592,-0.208681,4.936496,0.097243,0.431971,5.451807,-0.111353,0.290822,5.892397
-1.256295,0.525821,0.204614,1.019671,0.281711,0.245354,-0.091569,-0.643231,0.162140,-0.548207,0.386881,0.053535,-3.431925,-1.363000,-0.589716,-9.811831,-1.420534,-6.117559,-9.441251,-0.868724,-5.739494,-1.690024,-0.268370,2.610718,-7.030629,0.409670,4.688976,-4.041552,0.022658,4.944654,-4.966148,-0.151276,4.517477,0.258367,-0.458191,5.116364,0.593923,-0.065198,5.420701,0.494429,-0.306735,5.771408
-1.397843,0.681763,0.035294,0.914015,0.363334,-0.085642,0.058132,-0.557729,0.171465,-0.471676,0.286838,0.060074,-4.093573,-1.630296,-0.876299,-9.674312,-1.037364,-5.243772,-9.791645,-0.342503,-5.249979,-1.472528,-0.413452,2.379585,-6.667555,-0.343101,3.875521,-4.407846,-0.303721,5.147608,-5.121635,-0.434836,4.796075,0.626901,-0.604399,5.135252,1.057179,-0.452874,5.232105,1.052745,-0.734945,5.496719
-1.642993,0.749919,-0.080411,0.791496,0.411212,-0.315713,0.199035,-0.468353,0.217664,-0.329510,0.130876,0.114464,-4.594169,-1.781364,-1.165620,-9.271341,-0.550985,-4.482422,-9.622083,0.245235,-4.733340,-1.232714,-0.496443,2.191843,-6.133695,-1.024839,3.207003,-4.555891,-0.614538,5.227032,-5.075936,-0.702258,4.922916,0.951323,-0.641118,5.032380,1.424921,-0.684150,4.943270,1.499925,-0.972985,5.135722
-1.943368,0.724421,-0.143452,0.662380,0.423559,-0.448994,0.311408,-0.384700,0.274141,-0.159008,-0.039761,0.186880,-4.925188,-1.869478,-1.444183,-8.541219,-0.022425,-3.866833,-8.916051,0.778909,-4.228546,-0.977905,-0.505844,2.049747,-5.490678,-1.572414,2.719883,-4.565872,-0.871738,5.232425,-4.911829,-0.922567,4.955984,1.218721,-0.575789,4.835255,1.659743,-0.760533,4.569842,1.803677,-1.033499,4.730888
-2.221200,0.622453,-0.180485,0.534405,0.414374,-0.517095,0.376485,-0.313736,0.313320,-0.006603,-0.180496,0.244854,-5.108265,-1.962746,-1.676972,-7.470209,0.461449,-3.363594,-7.725698,1.162794,-3.700019,-0.733356,-0.448708,1.933596,-4.791216,-1.968655,2.392047,-4.493923,-1.073149,5.185910,-4.687929,-1.092860,4.926421,1.413478,-0.426510,4.562159,1.736876,-0.710626,4.094621,1.957773,-0.947140,4.309881
-2.404784,0.479897,-0.222807,0.412918,0.403848,-0.558080,0.382843,-0.259963,0.317266,0.090624,-0.266028,0.266232,-5.179006,-2.092881,-1.821387,-6.111453,0.832699,-2.920148,-6.180699,1.348805,-3.111704,-0.534111,-0.347648,1.818813,-4.073532,-2.223893,2.177883,-4.362332,-1.230636,5.096051,-4.431900,-1.212738,4.845972,1.524394,-0.217997,4.232954,1.641091,-0.571954,3.500727,1.971011,-0.750970,3.902030
-2.455802,0.337810,-0.286685,0.302219,0.406310,-0.598033,0.332198,-0.224775,0.282132,0.118686,-0.298290,0.245064,-5.169855,-2.247255,-1.859279,-4.569336,1.070454,-2.509500,-4.457773,1.345918,-2.478612,-0.400826,-0.230108,1.686741,-3.364613,-2.360653,2.034556,-4.178767,-1.358835,4.970075,-4.156329,-1.280324,4.719710,1.558222,0.023992,3.871306,1.388147,-0.378097,2.829290,1.861922,-0.485509,3.540036
-2.377836,0.225953,-0.366237,0.207179,0.423699,-0.642502,0.241209,-0.204147,0.215862,0.088767,-0.295377,0.189103,-5.099536,-2.393375,-1.810142,-2.964446,1.197804,-2.141575,-2.728475,1.209192,-1.866158,-0.327657,-0.118253,1.526688,-2.684465,-2.405233,1.928921,-3.960427,-1.474938,4.815081,-3.876480,-1.308823,4.552707,1.540254,0.279247,3.496902,1.048343,-0.149296,2.219727,1.657943,-0.193672,3.244971
-2.207333,0.155427,-0.443278,0.132286,0.448442,-0.683713,0.137533,-0.187036,0.130899,0.028264,-0.274596,0.111293,-4.973814,-2.496568,-1.712327,-1.407801,1.257070,-1.837640,-1.126812,1.016464,-1.352174,-0.292903,-0.024154,1.336798,-2.047229,-2.376828,1.836193,-3.733873,-1.591938,4.631272,-3.609735,-1.326710,4.346559,1.497089,0.536555,3.119833,0.724783,0.105532,1.849566,1.392416,0.085106,3.013214
-1.994060,0.122794,-0.505840,0.077835,0.472791,-0.716010,0.049938,-0.158677,0.038953,-0.033547,-0.245127,0.023665,-4.794633,-2.518774,-1.594623,0.003699,1.284624,-1.597917,0.249499,0.844740,-0.985490,-0.277360,0.050112,1.125309,-1.462416,-2.279263,1.739384,-3.516103,-1.706197,4.408783,-3.366553,-1.349614,4.092689,1.437968,0.790849,2.742806,0.485093,0.375767,1.783770,1.099060,0.323927,2.819859
-1.780336,0.117441,-0.559125,0.037488,0.496760,-0.743523,-0.003424,-0.108611,-0.047623,-0.077657,-0.211797,-0.061198,-4.568629,-2.421703,-1.468328,1.187169,1.300357,-1.397794,1.329744,0.751938,-0.772241,-0.272267,0.109008,0.905491,-0.938327,-2.109227,1.627568,-3.306333,-1.799317,4.133624,-3.151989,-1.362746,3.773868,1.353380,1.037057,2.364788,0.319811,0.641367,1.898898,0.807318,0.513618,2.633083
-1.588565,0.126041,-0.619673,0.001446,0.527945,-0.774129,-0.020926,-0.036894,-0.113947,-0.099328,-0.179855,-0.127751,-4.306121,-2.190062,-1.340826,2.086835,1.308926,-1.218565,2.083883,0.762169,-0.692571,-0.275679,0.158589,0.684845,-0.483731,-1.875122,1.491795,-3.099730,-1.858086,3.796757,-2.971907,-1.347543,3.380965,1.229750,1.266581,1.981532,0.175014,0.880711,1.989107,0.537216,0.659647,2.426062
-1.421656,0.136029,-0.700366,-0.036590,0.573849,-0.810547,-0.012913,0.047356,-0.148378,-0.103536,-0.153907,-0.163224,-4.011660,-1.856104,-1.229045,2.691725,1.301349,-1.080062,2.543689,0.854833,-0.726655,-0.287432,0.202818,0.459808,-0.105540,-1.603931,1.322847,-2.903561,-1.889003,3.397650,-2.826971,-1.323228,2.933460,1.063129,1.467920,1.586987,0.009933,1.079957,1.926786,0.293614,0.772234,2.180858
-1.272704,0.140491,-0.801511,-0.075453,0.634107,-0.850266,0.009154,0.133197,-0.152313,-0.097144,-0.134099,-0.168103,-3.677351,-1.493032,-1.156960,3.033569,1.255883,-1.036210,2.784027,0.969510,-0.867177,-0.308387,0.243165,0.222781,0.193629,-1.327028,1.114111,-2.735088,-1.907452,2.942123,-2.702451,-1.342808,2.477335,0.860463,1.629438,1.179087,-0.184384,1.231063,1.707462,0.066272,0.856737,1.888443
-1.134952,0.141271,-0.914583,-0.109604,0.699933,-0.892346,0.040189,0.213944,-0.141634,-0.084058,-0.115469,-0.158206,-3.289437,-1.172921,-1.141307,3.160451,1.148917,-1.128604,2.858198,1.039735,-1.109473,-0.340864,0.280113,-0.027079,0.416276,-1.063067,0.866334,-2.605943,-1.915301,2.442465,-2.578365,-1.437310,2.051472,0.633384,1.743240,0.765017,-0.399765,1.326895,1.386983,-0.159840,0.911266,1.549245
-1.005838,0.145933,-1.031663,-0.135610,0.761014,-0.940627,0.080393,0.287768,-0.135377,-0.065460,-0.091561,-0.153195,-2.843823,-0.923595,-1.180982,3.111521,0.976235,-1.339031,2.755234,1.040819,-1.430340,-0.386524,0.313596,-0.281740,0.571271,-0.817964,0.589178,-2.512943,-1.896062,1.922159,-2.456385,-1.571880,1.653431,0.394440,1.809078,0.359222,-0.623725,1.363758,1.017397,-0.391421,0.931842,1.173055
-0.885725,0.160887,-1.150390,-0.154816,0.813549,-0.999501,0.129604,0.354560,-0.141641,-0.042362,-0.058290,-0.161771,-2.355584,-0.722251,-1.259653,2.916858,0.765864,-1.589062,2.449075,1.012195,-1.777539,-0.443566,0.341778,-0.531414,0.673898,-0.598379,0.297886,-2.443714,-1.832808,1.416408,-2.367191,-1.667267,1.246635,0.156837,1.834560,-0.024660,-0.842409,1.345943,0.627821,-0.622777,0.918172,0.775016
-0.775763,0.187331,-1.271024,-0.170269,0.862340,-1.067945,0.184163,0.413642,-0.153947,-0.016463,-0.014710,-0.177451,-1.855221,-0.527202,-1.356735,2.617345,0.567066,-1.788113,2.006824,1.029237,-2.080712,-0.506625,0.360811,-0.771064,0.740690,-0.419317,0.007607,-2.387536,-1.725807,0.961341,-2.341041,-1.663331,0.807859,-0.067225,1.830380,-0.380357,-1.043111,1.284482,0.231122,-0.842739,0.874807,0.369153
-0.677367,0.222540,-1.389580,-0.182779,0.914611,-1.137870,0.238568,0.464624,-0.160668,0.011696,0.037513,-0.187799,-1.376958,-0.314717,-1.454658,2.274589,0.423190,-1.882498,1.624104,1.140022,-2.272812,-0.569206,0.367481,-0.999487,0.781401,-0.296110,-0.270765,-2.339931,-1.590656,0.578333,-2.373170,-1.557755,0.364599,-0.270056,1.805503,-0.708326,-1.218190,1.192585,-0.166503,-1.043204,0.809127,-0.034777
-0.592297,0.262295,-1.492972,-0.190608,0.969806,-1.196562,0.289001,0.509948,-0.158494,0.045109,0.091322,-0.187825,-0.945972,-0.091081,-1.537461,1.951507,0.350509,-1.863073,1.506456,1.314104,-2.305013,-0.625853,0.362696,-1.214473,0.797187,-0.230052,-0.531829,-2.300678,-1.443826,0.265419,-2.424240,-1.391983,-0.020105,-0.449548,1.767753,-1.010263,-1.365992,1.083107,-0.559621,-1.221529,0.729297,-0.430163
-0.521467,0.300741,-1.560550,-0.191814,1.014258,-1.230234,0.335063,0.555860,-0.158324,0.090560,0.129666,-0.185986,-0.570536,0.121034,-1.587219,1.680785,0.337272,-1.738888,1.695134,1.452586,-2.154191,-0.672983,0.352116,-1.411330,0.788142,-0.203450,-0.774988,-2.271403,-1.294257,0.000918,-2.453946,-1.213823,-0.299715,-0.606623,1.728108,-1.285567,-1.489457,0.967859,-0.943800,-1.378559,0.642942,-0.813040
-0.462624,0.329793,-1.572830,-0.186095,1.026728,-1.228047,0.378590,0.610002,-0.179394,0.156495,0.127296,-0.198785,-0.245888,0.302288,-1.586790,1.456353,0.358842,-1.517364,2.023082,1.462469,-1.832610,-0.709329,0.343255,-1.586375,0.761414,-0.189936,-1.002652,-2.255003,-1.146706,-0.244170,-2.450218,-1.054272,-0.478973,-0.743677,1.701466,-1.533405,-1.594646,0.856670,-1.319086,-1.517739,0.556485,-1.185784
-0.409088,0.341733,-1.523101,-0.175780,0.990628,-1.187431,0.420601,0.677163,-0.238659,0.249732,0.063441,-0.241111,0.032197,0.445274,-1.529111,1.257614,0.393300,-1.213343,2.249511,1.327018,-1.396382,-0.735755,0.341883,-1.740093,0.730221,-0.171380,-1.216735,-2.253373,-1.007722,-0.491567,-2.426944,-0.926304,-0.601126,-0.866232,1.699869,-1.756718,-1.689947,0.756082,-1.691469,-1.645985,0.475995,-1.560140
-0.351801,0.334118,-1.424332,-0.167036,0.902045,-1.119326,0.458044,0.756633,-0.347149,0.371372,-0.061122,-0.323790,0.257948,0.550451,-1.425083,1.078813,0.426406,-0.868184,2.231323,1.101173,-0.935853,-0.753070,0.350434,-1.875072,0.704036,-0.147525,-1.413835,-2.261142,-0.885482,-0.745312,-2.398731,-0.831613,-0.708782,-0.983261,1.722204,-1.961555,-1.783797,0.668522,-2.065104,-1.772690,0.409052,-1.950814
-0.284429,0.312641,-1.306745,-0.169831,0.768261,-1.049692,0.480517,0.842868,-0.517705,0.510407,-0.212808,-0.462479,0.420549,0.619272,-1.303155,0.934440,0.448555,-0.547674,1.982567,0.850848,-0.544007,-0.758734,0.368401,-1.991183,0.679030,-0.131745,-1.583135,-2.259205,-0.784251,-0.991229,-2.359139,-0.764584,-0.818541,-1.101685,1.749436,-2.151243,-1.881103,0.591573,-2.428729,-1.906114,0.363990,-2.359683
-0.207896,0.288903,-1.207516,-0.194598,0.601816,-1.013456,0.467195,0.927579,-0.773163,0.636686,-0.328073,-0.686443,0.517130,0.652576,-1.200240,0.841609,0.452153,-0.313785,1.612970,0.612498,-0.281712,-0.745745,0.393260,-2.084649,0.638369,-0.137822,-1.711227,-2.216227,-0.700440,-1.207242,-2.279930,-0.714640,-0.923960,-1.218368,1.752339,-2.322335,-1.981129,0.517553,-2.751877,-2.049397,0.343823,-2.764591
-0.130514,0.274130,-1.158106,-0.248008,0.418831,-1.039950,0.385979,0.999698,-1.135157,0.701989,-0.334686,-1.026261,0.559376,0.653806,-1.148776,0.802489,0.432778,-0.194276,1.234346,0.401133,-0.161115,-0.705172,0.421234,-2.152838,0.564319,-0.168456,-1.791492,-2.101199,-0.624287,-1.376515,-2.128906,-0.670352,-1.010575,-1.317927,1.709569,-2.467850,-2.078296,0.435555,-3.002102,-2.197140,0.338654,-3.127032
-0.063850,0.273083,-1.175490,-0.332524,0.243644,-1.136261,0.199301,1.042955,-1.589608,0.657941,-0.187459,-1.475946,0.568550,0.631996,-1.166631,0.802501,0.391657,-0.175151,0.909388,0.230827,-0.153255,-0.630394,0.448093,-2.199540,0.452754,-0.213448,-1.830119,-1.899580,-0.544596,-1.492446,-1.891035,-0.622668,-1.065242,-1.380217,1.622932,-2.585062,-2.163965,0.337381,-3.172106,-2.333091,0.326197,-3.415985
-0.017716,0.282425,-1.260667,-0.448929,0.110374,-1.281914,-0.120473,1.036941,-2.061354,0.484240,0.098632,-1.963475,0.565822,0.600996,-1.254464,0.820428,0.336177,-0.217916,0.653320,0.115974,-0.210780,-0.520385,0.469924,-2.234949,0.317597,-0.257290,-1.843482,-1.622019,-0.452367,-1.554059,-1.579384,-0.563034,-1.080078,-1.392170,1.516153,-2.679874,-2.226568,0.224615,-3.291059,-2.431389,0.285222,-3.629369
0.003299,0.294252,-1.402544,-0.596068,0.050015,-1.442828,-0.570700,0.967302,-2.440344,0.204251,0.442135,-2.375157,0.566435,0.574838,-1.399570,0.838412,0.276936,-0.283417,0.458710,0.059706,-0.290171,-0.381144,0.483458,-2.270649,0.183012,-0.288536,-1.850173,-1.302130,-0.342933,-1.561884,-1.232431,-0.479795,-1.056828,-1.354956,1.417559,-2.763664,-2.251026,0.110812,-3.408214,-2.464393,0.212348,-3.796665
0.001155,0.301369,-1.582564,-0.767269,0.068873,-1.593936,-1.107578,0.839279,-2.650271,-0.128420,0.729761,-2.626348,0.578905,0.562187,-1.581471,0.845782,0.222730,-0.345020,0.314956,0.049348,-0.362534,-0.225058,0.486022,-2.314067,0.071693,-0.303829,-1.864164,-0.985682,-0.217495,-1.520446,-0.900751,-0.360428,-1.007886,-1.281809,1.341459,-2.845487,-2.221931,0.014849,-3.562165,-2.416138,0.124807,-3.958804
-0.017095,0.300078,-1.777691,-0.949994,0.140533,-1.729198,-1.657358,0.680088,-2.694227,-0.461647,0.876392,-2.711385,0.605172,0.563527,-1.775713,0.838606,0.176965,-0.389566,0.214385,0.063786,-0.413729,-0.067896,0.475723,-2.365443,-0.003153,-0.305664,-1.891613,-0.714109,-0.082909,-1.441868,-0.627814,-0.200953,-0.949213,-1.189233,1.282060,-2.925357,-2.132160,-0.051261,-3.757535,-2.294135,0.043809,-4.134750
-0.043409,0.289246,-1.962137,-1.130404,0.222702,-1.851020,-2.143441,0.525564,-2.633078,-0.766911,0.867390,-2.685060,0.639747,0.572697,-1.955649,0.818690,0.137971,-0.413612,0.151445,0.084050,-0.440493,0.075251,0.452095,-2.418015,-0.040077,-0.297717,-1.930959,-0.509539,0.050516,-1.345667,-0.434617,-0.014467,-0.894033,-1.088582,1.221310,-2.992891,-1.991251,-0.090382,-3.962039,-2.129688,-0.025227,-4.297958
-0.073062,0.267941,-2.109405,-1.296486,0.284173,-1.953232,-2.508943,0.403084,-2.525362,-1.036721,0.751833,-2.602881,0.670311,0.581032,-2.094108,0.792895,0.102056,-0.419479,0.120992,0.098854,-0.446175,0.192604,0.416654,-2.461160,-0.046308,-0.281376,-1.976107,-0.371735,0.171173,-1.257297,-0.318698,0.170624,-0.857968,-0.983367,1.142200,-3.032138,-1.822885,-0.116325,-4.118504,-1.963691,-0.094865,-4.386093
-0.106079,0.234516,-2.196046,-1.437112,0.319187,-2.015831,-2.722540,0.324021,-2.388914,-1.266927,0.602044,-2.481848,0.681896,0.581146,-2.167124,0.771344,0.066244,-0.411414,0.117535,0.104675,-0.436343,0.276505,0.372632,-2.484886,-0.031207,-0.255659,-2.020989,-0.287711,0.267434,-1.205762,-0.265296,0.323475,-0.866777,-0.872427,1.037786,-3.029413,-1.649692,-0.141614,-4.159966,-1.827429,-0.179672,-4.342484
