body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.712013,-0.007119,-0.003657,-0.702120,0.709928,-0.057460,-0.062595,-0.699130,0.756898,0.045938,0.067526,-0.648410,0.759767,0.008661,0.002778,-0.650132,0.706966,-0.086706,-0.044571,-0.700496,-0.597786,-0.081561,-0.064488,0.794884,-0.601359,-0.000435,0.024659,0.798598,-0.686958,-0.054840,-0.051420,0.722799,-0.670700,-0.103076,0.073476,0.730848,-0.341865,-0.540233,-0.145114,0.755128,0.233266,0.781137,0.227786,-0.532472,-0.704899,0.062919,-0.039269,0.705419,0.685121,0.237282,0.528990,-0.440995,0.696762,0.232255,0.534253,-0.418513
0.712251,-0.006960,-0.003558,-0.701881,0.710157,-0.057470,-0.062386,-0.698916,0.756863,0.045970,0.067718,-0.648429,0.759746,0.008720,0.002779,-0.650156,0.707206,-0.086619,-0.044350,-0.700279,-0.597942,-0.081465,-0.064649,0.794763,-0.601539,-0.000022,0.024665,0.798462,-0.687155,-0.055017,-0.051246,0.722610,-0.670879,-0.103452,0.073542,0.730623,-0.342487,-0.540175,-0.145335,0.754846,0.233186,0.781291,0.227569,-0.532374,-0.705054,0.063197,-0.039469,0.705229,0.684779,0.237235,0.529427,-0.441027,0.696581,0.231956,0.534711,-0.418396
0.712358,-0.006955,-0.003564,-0.701772,0.710258,-0.057515,-0.062225,-0.698823,0.756927,0.045805,0.067751,-0.648361,0.759823,0.008294,0.002549,-0.650072,0.707303,-0.086677,-0.044153,-0.700185,-0.597946,-0.081232,-0.064715,0.794779,-0.601559,0.000220,0.024992,0.798437,-0.687381,-0.054921,-0.051409,0.722391,-0.671101,-0.102951,0.073533,0.730492,-0.342801,-0.539968,-0.145438,0.754831,0.232931,0.780957,0.227181,-0.533140,0.705290,-0.063938,0.039768,-0.704909,0.684768,0.236355,0.529927,-0.440915,0.696519,0.231003,0.535404,-0.418140
0.712358,-0.006955,-0.003564,-0.701772,0.710258,-0.057515,-0.062225,-0.698823,0.756927,0.045805,0.067751,-0.648361,0.759830,0.007654,0.003096,-0.650069,0.707303,-0.086677,-0.044153,-0.700185,-0.597946,-0.081232,-0.064715,0.794779,-0.601559,0.000220,0.024992,0.798437,-0.687381,-0.054921,-0.051409,0.722391,-0.671101,-0.102951,0.073533,0.730492,-0.342801,-0.539968,-0.145438,0.754831,0.232378,0.781072,0.227033,-0.533275,0.705290,-0.063938,0.039768,-0.704909,0.684768,0.236355,0.529927,-0.440915,0.696519,0.231003,0.535404,-0.418140
0.712686,-0.006918,-0.003495,-0.701440,0.710563,-0.057787,-0.062191,-0.698494,0.756983,0.045683,0.067964,-0.648282,0.759918,0.007048,0.002746,-0.649975,0.707654,-0.086481,-0.043915,-0.699870,-0.597903,-0.081573,-0.065056,0.794749,-0.601552,-0.000015,0.025027,0.798441,-0.687429,-0.054975,-0.051653,0.722324,-0.671143,-0.102498,0.073362,0.730533,-0.343134,-0.539712,-0.145688,0.754814,0.232145,0.780700,0.227126,-0.533881,0.705355,-0.064373,0.040232,-0.704778,0.684653,0.235938,0.529789,-0.441483,0.696199,0.230599,0.535576,-0.418676
0.713089,-0.006733,-0.003326,-0.701034,0.710976,-0.057569,-0.062051,-0.698103,0.757343,0.045837,0.068150,-0.647832,0.760288,0.007241,0.002910,-0.649540,0.708076,-0.086274,-0.043791,-0.699477,-0.598337,-0.081690,-0.065300,0.794390,-0.602009,-0.000184,0.024829,0.798104,-0.687828,-0.055122,-0.051863,0.721917,-0.671535,-0.102712,0.073122,0.730167,-0.343431,-0.539719,-0.146185,0.754579,0.231896,0.780478,0.228230,-0.533844,0.705774,-0.064215,0.040370,-0.704365,0.684848,0.235809,0.530032,-0.440957,0.696383,0.230470,0.535810,-0.418142
0.713089,-0.006733,-0.003326,-0.701034,0.710940,-0.058027,-0.062550,-0.698058,0.757038,0.045962,0.068231,-0.648170,0.759984,0.007813,0.002637,-0.649889,0.708048,-0.086506,-0.043680,-0.699484,-0.597975,-0.081204,-0.065016,0.794735,-0.601628,0.000469,0.025041,0.798383,-0.687201,-0.054881,-0.051795,0.722537,-0.670931,-0.102174,0.073268,0.730783,-0.342048,-0.539701,-0.145221,0.755406,0.230275,0.781506,0.224463,-0.534638,0.705139,-0.064680,0.040490,-0.704952,0.684493,0.235755,0.529652,-0.441993,0.695960,0.230299,0.535673,-0.419114
0.713197,-0.006564,-0.003308,-0.700925,0.711024,-0.058144,-0.062552,-0.697962,0.756756,0.046014,0.068250,-0.648495,0.759706,0.007671,0.002698,-0.650216,0.708170,-0.086266,-0.043508,-0.699400,-0.598080,-0.081399,-0.065251,0.794618,-0.601752,0.000003,0.024708,0.798300,-0.686996,-0.054869,-0.052090,0.722711,-0.670744,-0.101674,0.072975,0.731054,-0.341404,-0.539466,-0.145099,0.755888,0.229190,0.782254,0.221928,-0.535069,-0.705005,0.065003,-0.040640,0.705047,0.684186,0.235695,0.529776,-0.442351,0.695354,0.230250,0.535804,-0.419979
0.713197,-0.006564,-0.003308,-0.700925,0.711024,-0.058144,-0.062552,-0.697962,0.756756,0.046014,0.068250,-0.648495,0.759706,0.007671,0.002698,-0.650216,0.708170,-0.086266,-0.043508,-0.699400,-0.598080,-0.081399,-0.065251,0.794618,-0.601752,0.000003,0.024708,0.798300,-0.686996,-0.054869,-0.052090,0.722711,-0.670744,-0.101674,0.072975,0.731054,-0.341404,-0.539466,-0.145099,0.755888,0.228474,0.783205,0.219505,-0.534984,-0.705005,0.065003,-0.040640,0.705047,0.684186,0.235695,0.529776,-0.442351,0.695354,0.230250,0.535804,-0.419979
0.712982,-0.006485,-0.002950,-0.701146,0.710849,-0.057945,-0.062073,-0.698200,0.756699,0.046237,0.068735,-0.648494,0.759692,0.007516,0.002941,-0.650233,0.707972,-0.086332,-0.043437,-0.699596,-0.598150,-0.081472,-0.065505,0.794536,-0.601848,-0.000392,0.024599,0.798231,-0.687016,-0.054709,-0.052130,0.722702,-0.670833,-0.101004,0.072588,0.731103,-0.341881,-0.538880,-0.145510,0.756011,0.228148,0.782820,0.219290,-0.535773,0.705020,-0.065251,0.040682,-0.705007,0.684121,0.235514,0.529702,-0.442637,0.695134,0.229985,0.535639,-0.420698
