joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.018219,0.004874,-0.067370,0.009547,-0.057357,0.004026,0.138956,-0.290740,0.164895,0.158828,0.227936,-0.105029,-0.193359,-0.150522,-0.238348,0.247448,-0.152920,0.026773,0.046401,-0.720288,0.523311,0.979062,1.187776,0.153419,-0.041278,0.700321,0.001252,-0.088041,0.031147
0.018219,0.004874,-0.067370,0.009547,-0.057357,0.004026,0.140914,-0.290740,0.164895,0.158828,0.227936,-0.105029,-0.193359,-0.150522,-0.238348,0.247448,-0.152920,0.026773,0.046401,-0.720288,0.523311,0.979062,1.187776,0.154672,-0.041278,0.700321,0.001252,-0.090091,0.031147
0.018176,0.005142,-0.067489,0.009708,-0.057444,0.004423,0.141584,-0.289768,0.164643,0.159672,0.227346,-0.104619,-0.193735,-0.150642,-0.239139,0.245996,-0.152721,0.027967,0.046789,-0.717155,0.523483,0.978996,1.187831,0.151781,-0.041175,0.699361,0.001157,-0.092865,0.030603
0.019028,0.005597,-0.067485,0.009219,-0.057592,0.004205,0.141725,-0.289125,0.164893,0.159509,0.226911,-0.104815,-0.194224,-0.150661,-0.239470,0.245262,-0.152011,0.028463,0.047177,-0.715560,0.522549,0.978512,1.188293,0.147841,-0.040376,0.698938,0.001162,-0.095664,0.030233
0.019028,0.005597,-0.066226,0.009219,-0.057592,0.004205,0.141725,-0.289125,0.164893,0.158170,0.226911,-0.104815,-0.194224,-0.150661,-0.239470,0.245262,-0.152011,0.028463,0.047177,-0.715560,0.522549,0.978512,1.188293,0.141803,-0.040376,0.698938,0.001162,-0.098510,0.030233
0.020151,0.005599,-0.065949,0.008803,-0.057887,0.003340,0.141597,-0.288831,0.164649,0.156878,0.226524,-0.105386,-0.194368,-0.150524,-0.239571,0.244541,-0.151533,0.029556,0.047459,-0.715795,0.519800,0.978581,1.187599,0.136731,-0.040055,0.698996,0.000980,-0.100164,0.031056
0.020932,0.005163,-0.066091,0.008377,-0.057813,0.003544,0.141997,-0.287652,0.164398,0.154639,0.226738,-0.105463,-0.194745,-0.149857,-0.239660,0.243655,-0.150919,0.030687,0.047677,-0.714599,0.516085,0.979383,1.187577,0.132142,-0.040569,0.699628,0.001189,-0.100869,0.032454
0.020932,0.005163,-0.066091,0.008377,-0.057813,0.003544,0.141997,-0.287652,0.164398,0.154639,0.226738,-0.105463,-0.194745,-0.149857,-0.237643,0.243655,-0.150919,0.030687,0.050803,-0.714599,0.516085,0.979383,1.187577,0.129226,-0.040569,0.699628,0.001189,-0.100869,0.034906
0.020927,0.004604,-0.065727,0.007609,-0.058167,0.003571,0.141500,-0.286771,0.164306,0.153669,0.226948,-0.105788,-0.195678,-0.149525,-0.236964,0.243108,-0.150109,0.030125,0.052065,-0.713891,0.516152,0.979829,1.188497,0.126846,-0.041077,0.699915,0.001751,-0.099862,0.037040
0.020927,0.004604,-0.065727,0.007609,-0.058167,0.003571,0.141500,-0.286771,0.164306,0.153669,0.225642,-0.105788,-0.195678,-0.149525,-0.238961,0.243108,-0.150109,0.030125,0.049599,-0.713891,0.517527,0.979829,1.188497,0.125538,-0.041077,0.699915,0.001751,-0.099862,0.037040
0.020682,0.004433,-0.064989,0.006869,-0.058962,0.003113,0.142715,-0.287215,0.165191,0.153742,0.224517,-0.106311,-0.196406,-0.149779,-0.239324,0.242904,-0.149685,0.030145,0.048414,-0.712859,0.517857,0.979737,1.188520,0.124417,-0.041156,0.699801,0.002217,-0.098576,0.037540
0.020682,0.004433,-0.064989,0.006869,-0.058962,0.003113,0.144041,-0.287215,0.165191,0.153742,0.224517,-0.106311,-0.196406,-0.149779,-0.239324,0.242904,-0.149685,0.030145,0.048414,-0.712859,0.517857,0.979737,1.188520,0.124417,-0.041156,0.699801,0.002217,-0.098576,0.037540
0.020584,0.004210,-0.063044,0.006571,-0.059362,0.002376,0.144237,-0.286364,0.166345,0.151942,0.223228,-0.106808,-0.197196,-0.147115,-0.238424,0.242930,-0.148963,0.030819,0.049317,-0.712525,0.519751,0.979225,1.188144,0.124369,-0.041884,0.699755,0.002403,-0.096689,0.037328
0.021516,0.003142,-0.061083,0.005255,-0.060205,0.001351,0.144841,-0.285002,0.166953,0.148440,0.223145,-0.106668,-0.198714,-0.144640,-0.238298,0.243730,-0.148426,0.032080,0.050864,-0.712139,0.520423,0.978637,1.189014,0.125493,-0.042218,0.699833,0.002209,-0.095248,0.036116
