joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
-0.000001,-0.829092,-0.041828,-0.368708,-0.608424,-0.089287,-0.011448,0.167488,0.126998,-0.124538,1.588710,0.089291,0.352128,-0.038796,-0.407825,-0.077966,-0.463915,0.314735,0.317502,0.362775,-1.070017,-0.148952,-0.276017,-0.026445,0.209788,-0.012711,-0.063575,0.034275,-0.029183
0.115328,-0.944319,-0.061749,-0.375758,-0.620048,-0.121971,0.094030,0.292683,0.157537,-0.231487,1.861644,0.140210,0.318755,-0.056058,-0.431490,-0.025190,-0.462890,0.269106,0.301294,0.381616,-1.016666,-0.167769,-0.241524,-0.037095,0.216081,0.124028,-0.067568,-0.015914,0.073102
0.301021,-1.174793,0.000000,-0.389863,-0.643309,-0.187343,0.198172,0.557528,0.218619,-0.445385,2.407560,0.242049,0.252023,0.000000,-0.478838,0.080366,-0.460854,0.177847,0.268880,0.419319,-0.909978,-0.205380,-0.172514,0.000000,0.297829,0.358471,0.000000,0.000000,0.000000
0.398308,-1.434834,-0.019922,-0.452926,-0.748818,-0.321178,0.325147,0.721121,0.316587,-0.509990,2.974592,0.378701,0.149018,0.116534,-0.517231,0.266869,-0.450664,0.255938,0.278060,0.405422,-0.647646,-0.311202,-0.114101,0.511745,0.374593,-6.632692,-0.080959,0.979351,0.144799
0.446953,-1.564860,0.000000,-0.484459,-0.801576,-0.388096,0.388639,0.802915,0.365572,-0.542290,3.258117,0.447027,0.097516,0.200701,-0.536427,0.360119,-0.445574,0.294983,0.282649,0.398469,-0.516485,-0.364122,-0.084901,0.818789,0.412976,-10.128309,-0.081547,1.522028,0.139803
0.919202,-1.107086,0.009746,-0.387673,-0.643491,-0.382061,0.397616,0.646612,0.640547,-0.743686,2.956980,0.461159,0.085504,0.046478,-0.060724,0.350317,-0.381964,0.210508,-0.134486,0.574026,-0.217740,-0.230122,-0.046402,-0.237374,0.072297,-5.860052,-0.027588,0.554124,0.000001
0.931268,-1.213361,-0.009371,-0.372992,-0.649722,-0.360997,0.374360,0.548518,0.633460,-0.791990,3.124204,0.448945,0.099921,0.057702,0.133510,0.405959,-0.365491,0.187084,-0.467313,0.518268,-0.176471,-0.235906,-0.072205,-0.635220,0.077514,-4.274735,-0.047693,0.263088,-0.047077
0.955386,-1.425906,-0.078413,-0.343627,-0.662183,-0.318865,0.327846,0.352322,0.619274,-0.888598,3.458625,0.424514,0.000000,0.000000,0.521980,0.517239,-0.332539,0.140242,-1.132954,0.406754,-0.093946,-0.247508,0.000000,-1.430891,0.087951,-1.104147,0.000000,-0.318970,-0.068983
0.749841,-1.569796,-0.192901,-0.133652,-0.585065,-0.071530,0.240883,-0.066474,0.480984,-0.669178,3.445965,0.293236,0.153575,0.011225,1.161161,0.525095,-0.282696,0.124511,-1.518131,0.200674,-0.107230,0.051296,0.001115,-1.381790,0.068012,-0.722315,-0.061280,-0.164617,-0.030606
0.647067,-1.641744,-0.250146,0.000000,-0.546502,0.000000,0.197401,-0.275879,0.411840,-0.559466,3.439638,0.227597,0.165987,0.000000,1.480754,0.529028,-0.257777,0.116644,-1.710721,0.097626,-0.113876,0.200689,0.000000,-1.357238,0.000000,-0.531395,-0.061762,-0.087440,0.000000
